"X","Y","k","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
34.9547366187044,0.794368385733563,323,1195.20849609375,47,14,14,14,10,1709,21,62,33,20,18.727668762207,3,-19,20,1383,103
34.9776532853344,0.794368385733563,317,1147.38146972656,47,14,14,14,10,1708,20,60,33,19,18.7411041259766,2,-115,22,1559,103
34.4484866195147,0.792285052403563,216,1324.39794921875,44,14,14,14,10,1528,17,60,37,19,17.7380905151367,4,83,14,734,102
34.6068199525946,0.792285052403563,234,1453.38757324219,48,15,15,15,10,1602,18,58,30,23,18.1783962249756,3,-154,44,5503,95
34.6089032859246,0.792285052403563,218,1453.38757324219,48,15,15,15,10,1602,18,58,30,23,18.1783962249756,3,-154,44,5503,95
34.6172366192446,0.792285052403563,201,1372.4697265625,47,15,15,15,10,1607,17,57,31,22,18.1939067840576,7,-143,26,5165,97
34.6464032858646,0.792285052403563,194,1358.72619628906,47,15,15,15,10,1617,15,58,31,21,18.2780609130859,6,-51,16,4829,100
34.6693199524946,0.792285052403563,190,1312.94018554688,47,15,15,15,10,1663,19,58,32,21,18.3367576599121,3,-8,17,3804,101
34.8214032855845,0.792285052403563,244,1365.46203613281,49,14,14,14,10,1732,21,61,33,18,18.5964488983154,3,154,18,1014,104
34.9276532854144,0.792285052403563,300,1221.1923828125,48,14,14,14,10,1702,19,60,33,20,18.7052230834961,4,36,12,1359,103
34.9609866186944,0.792285052403563,283,1152.87414550781,48,14,14,14,10,1691,20,60,33,19,18.7304782867432,1,-96,15,1577,104
34.9880699519844,0.792285052403563,315,1150.77172851562,47,14,14,14,10,1747,14,59,34,19,18.7321262359619,3,56,20,1282,103
35.0505699518844,0.792285052403563,316,1375.47216796875,47,14,14,14,10,1808,16,60,33,20,18.6787738800049,6,103,8,1135,106
34.3818199529547,0.790201719073563,224,1105.23803710938,36,15,15,15,10,1337,7,61,45,19,17.6748657226562,2,-59,8,3634,106
34.4568199528347,0.790201719073563,219,1366.06188964844,45,14,14,14,10,1553,18,60,36,19,17.7617435455322,5,105,14,349,101
34.5026532860946,0.790201719073563,221,1279.43798828125,46,15,15,15,10,1595,18,59,32,22,17.9193572998047,8,-97,15,6129,95
34.5255699527246,0.790201719073563,267,1240.33984375,47,15,15,15,10,1599,20,57,30,23,17.9728889465332,4,-144,33,5943,91
34.5339032860446,0.790201719073563,281,1283.04772949219,48,15,15,15,10,1658,27,58,30,23,18.006067276001,7,-114,40,5565,84
34.5964032859446,0.790201719073563,301,1657.11572265625,48,15,15,15,10,1637,22,59,30,22,18.1777782440186,5,-196,27,5041,89
34.7422366190445,0.790201719073563,272,1497.87622070312,48,15,15,15,10,1711,22,58,31,21,18.4726066589355,3,99,10,2255,109
34.7672366190045,0.790201719073563,241,1368.30017089844,47,15,15,15,10,1672,20,60,32,22,18.5060157775879,4,18,24,2415,111
34.8109866189345,0.790201719073563,218,1271.85485839844,48,14,14,14,10,1688,23,59,33,19,18.5796031951904,4,47,19,1626,104
34.8214032855845,0.790201719073563,242,1365.46203613281,49,14,14,14,10,1732,21,61,33,18,18.5964488983154,3,154,18,1014,104
34.8401532855545,0.790201719073563,234,1476.62060546875,46,14,14,14,10,1729,16,60,35,19,18.6156768798828,5,111,9,712,105
34.8443199522145,0.790201719073563,232,1404.53283691406,47,14,14,14,10,1717,17,60,34,19,18.6232891082764,4,40,17,759,101
34.8901532854744,0.790201719073563,226,1431.00439453125,47,14,14,14,10,1683,17,58,33,19,18.6683540344238,2,-124,12,1155,104
34.9089032854444,0.790201719073563,313,1280.83117675781,48,14,14,14,10,1689,21,60,32,20,18.6819553375244,3,21,16,1331,106
34.9693199520144,0.790201719073563,296,1157.38073730469,48,14,14,14,10,1701,20,59,32,20,18.7360801696777,2,-87,36,1605,104
34.9859866186544,0.790201719073563,298,1150.77172851562,47,14,14,14,10,1747,14,59,34,19,18.7321262359619,3,56,20,1282,103
35.0359866185744,0.790201719073563,314,1436.37231445312,46,14,14,14,10,1824,17,62,34,20,18.6686820983887,2,106,8,850,113
34.4089032862447,0.788118385743563,201,1251.17004394531,39,14,14,14,10,1432,14,60,42,19,17.6777954101562,6,93,28,2428,106
34.4464032861847,0.788118385743563,218,1324.39794921875,44,14,14,14,10,1528,17,60,37,19,17.7380905151367,4,83,14,734,102
34.4734866194746,0.788118385743563,216,1285.05126953125,44,14,14,14,10,1520,16,57,35,21,17.797191619873,7,-206,28,2815,92
34.5047366194246,0.788118385743563,207,1279.43798828125,46,15,15,15,10,1595,18,59,32,22,17.9193572998047,8,-97,15,6129,95
34.5255699527246,0.788118385743563,266,1240.33984375,47,15,15,15,10,1599,20,57,30,23,17.9728889465332,4,-144,33,5943,91
34.5714032859846,0.788118385743563,306,1838.62414550781,48,16,16,16,10,1805,34,57,30,22,18.0784397125244,29,-344,43,3513,76
34.6026532859346,0.788118385743563,258,1453.38757324219,48,15,15,15,10,1602,18,58,30,23,18.1783962249756,3,-154,44,5503,95
34.6464032858646,0.788118385743563,186,1358.72619628906,47,15,15,15,10,1617,15,58,31,21,18.2780609130859,6,-51,16,4829,100
34.6776532858146,0.788118385743563,194,1328.33032226562,47,15,15,15,10,1652,19,58,31,21,18.3562030792236,3,-23,21,3638,101
34.7234866190745,0.788118385743563,222,1461.51953125,44,15,15,15,10,1664,19,58,35,22,18.4399585723877,2,-98,19,2860,107
34.7526532856945,0.788118385743563,280,1477.99633789062,47,15,15,15,10,1698,23,60,31,21,18.498815536499,1,85,14,2163,122
34.7568199523545,0.788118385743563,247,1477.99633789062,47,15,15,15,10,1698,23,60,31,21,18.498815536499,1,85,14,2163,122
34.8255699522445,0.788118385743563,225,1365.46203613281,49,14,14,14,10,1732,21,61,33,18,18.5964488983154,3,154,18,1014,104
34.8943199521344,0.788118385743563,209,1376.98254394531,47,14,14,14,10,1693,21,60,33,20,18.6754627227783,4,-35,12,1184,105
34.9255699520844,0.788118385743563,327,1168.91857910156,48,14,14,14,10,1688,20,59,32,20,18.6964263916016,4,-7,11,1598,103
34.9401532853944,0.788118385743563,315,1247.42919921875,47,14,14,14,10,1721,20,58,33,20,18.7126865386963,3,96,18,1234,106
34.9484866187144,0.788118385743563,259,1211.84033203125,46,14,14,14,10,1694,16,59,34,20,18.7184963226318,3,-32,24,1451,105
34.9714032853444,0.788118385743563,300,1157.38073730469,48,14,14,14,10,1701,20,59,32,20,18.7360801696777,2,-87,36,1605,104
34.9964032853044,0.788118385743563,285,1166.64086914062,46,14,14,14,10,1762,13,57,35,19,18.7177486419678,3,67,9,1111,102
35.0255699519244,0.788118385743563,270,1365.46069335938,47,14,14,14,10,1812,20,60,35,18,18.6696319580078,3,29,22,885,103
34.4339032862047,0.786035052413563,206,1253.25830078125,42,14,14,14,10,1473,15,60,40,19,17.714635848999,3,86,16,1435,108
34.4505699528447,0.786035052413563,194,1324.39794921875,44,14,14,14,10,1528,17,60,37,19,17.7380905151367,4,83,14,734,102
34.4734866194746,0.786035052413563,211,1285.05126953125,44,14,14,14,10,1520,16,57,35,21,17.797191619873,7,-206,28,2815,92
34.6464032858646,0.786035052413563,187,1358.72619628906,47,15,15,15,10,1617,15,58,31,21,18.2780609130859,6,-51,16,4829,100
34.6693199524946,0.786035052413563,179,1312.94018554688,47,15,15,15,10,1663,19,58,32,21,18.3367576599121,3,-8,17,3804,101
34.6818199524745,0.786035052413563,203,1328.33032226562,47,15,15,15,10,1652,19,58,31,21,18.3562030792236,3,-23,21,3638,101
34.6880699524645,0.786035052413563,161,1348.99328613281,47,15,15,15,10,1682,18,59,32,21,18.3751525878906,3,37,14,3299,101
34.7193199524145,0.786035052413563,222,1461.51953125,44,15,15,15,10,1664,19,58,35,22,18.4399585723877,2,-98,19,2860,107
34.7734866189945,0.786035052413563,225,1304.88549804688,46,15,15,15,10,1658,20,60,32,23,18.5147724151611,2,-102,32,2472,102
34.7797366189845,0.786035052413563,182,1372.93859863281,47,15,15,15,10,1681,18,59,32,21,18.5326156616211,4,-32,18,2114,110
34.8734866188345,0.786035052413563,228,1396.24133300781,48,14,14,14,10,1729,18,61,33,18,18.6540546417236,3,109,11,690,106
34.8797366188245,0.786035052413563,214,1446.99499511719,47,14,14,14,10,1694,21,60,34,19,18.6621131896973,3,-79,24,1057,103
34.9255699520844,0.786035052413563,336,1168.91857910156,48,14,14,14,10,1688,20,59,32,20,18.6964263916016,4,-7,11,1598,103
34.9276532854144,0.786035052413563,322,1221.1923828125,48,14,14,14,10,1702,19,60,33,20,18.7052230834961,4,36,12,1359,103
34.9318199520744,0.786035052413563,278,1221.1923828125,48,14,14,14,10,1702,19,60,33,20,18.7052230834961,4,36,12,1359,103
34.9693199520144,0.786035052413563,309,1157.38073730469,48,14,14,14,10,1701,20,59,32,20,18.7360801696777,2,-87,36,1605,104
34.9901532853144,0.786035052413563,260,1150.77172851562,47,14,14,14,10,1747,14,59,34,19,18.7321262359619,3,56,20,1282,103
35.0089032852844,0.786035052413563,246,1214.07299804688,45,14,14,14,10,1793,13,58,36,18,18.6919059753418,5,86,11,997,99
35.0505699518844,0.786035052413563,408,1375.47216796875,47,14,14,14,10,1808,16,60,33,20,18.6787738800049,6,103,8,1135,106
34.4568199528347,0.783951719083563,193,1360.89526367188,43,14,14,14,10,1524,15,60,38,19,17.7373085021973,4,108,14,534,105
34.5089032860846,0.783951719083563,206,1261.86328125,46,14,14,14,10,1636,17,59,33,21,17.9009628295898,2,275,17,5491,97
34.5193199527346,0.783951719083563,233,1215.43920898438,45,15,15,15,10,1580,18,57,33,21,17.9430179595947,3,-106,16,5574,91
34.5484866193546,0.783951719083563,272,1472.06884765625,47,15,15,15,10,1667,29,57,32,22,18.048957824707,8,-237,31,4357,81
34.6172366192446,0.783951719083563,185,1395.39990234375,48,15,15,15,10,1587,15,58,30,22,18.172815322876,3,-156,27,5054,99
34.6193199525746,0.783951719083563,183,1353.99279785156,48,14,14,14,10,1600,14,58,30,21,18.1932468414307,4,-69,19,4846,105
34.6339032858846,0.783951719083563,165,1385.83422851562,46,14,14,14,10,1622,16,57,32,21,18.2202968597412,4,8,12,4645,105
34.7443199523745,0.783951719083563,247,1447.99462890625,46,15,15,15,10,1672,21,58,32,21,18.4698734283447,4,-41,21,2288,113
34.7547366190245,0.783951719083563,272,1429.51391601562,46,15,15,15,10,1694,22,60,32,21,18.4855861663818,2,108,16,1927,115
34.7901532856345,0.783951719083563,195,1484.83911132812,46,14,14,14,10,1711,16,58,35,20,18.5418281555176,3,144,15,1321,113
34.8193199522545,0.783951719083563,239,1329.81335449219,47,14,14,14,10,1688,21,59,34,19,18.582447052002,6,-23,19,1371,101
34.8422366188845,0.783951719083563,223,1385.23010253906,47,14,14,14,10,1684,16,59,35,19,18.6053943634033,5,-18,20,1011,103
34.8589032855245,0.783951719083563,208,1229.59448242188,47,14,14,14,10,1660,15,58,34,19,18.6211624145508,3,-113,16,1110,104
34.8609866188545,0.783951719083563,219,1243.42846679688,48,14,14,14,10,1685,15,60,33,19,18.6329650878906,4,-59,14,1177,102
34.8672366188445,0.783951719083563,211,1243.42846679688,48,14,14,14,10,1685,15,60,33,19,18.6329650878906,4,-59,14,1177,102
34.8797366188245,0.783951719083563,228,1452.15051269531,48,14,14,14,10,1719,19,61,33,19,18.6576328277588,3,66,11,911,107
34.8922366188044,0.783951719083563,217,1491.49853515625,47,14,14,14,10,1710,17,60,33,19,18.6644515991211,4,18,17,1121,100
34.8984866187944,0.783951719083563,216,1438.73657226562,47,14,14,14,10,1694,21,60,33,19,18.6721019744873,5,-3,17,1319,102
34.9484866187144,0.783951719083563,277,1181.23022460938,46,14,14,14,10,1688,22,60,34,20,18.7142772674561,4,7,16,1509,106
35.0484866185544,0.783951719083563,388,1344.10034179688,45,14,14,14,10,1812,14,58,36,20,18.690824508667,4,57,3,1049,104
35.0505699518844,0.783951719083563,396,1344.10034179688,45,14,14,14,10,1812,14,58,36,20,18.690824508667,4,57,3,1049,104
34.3943199529347,0.781868385753563,185,1226.96984863281,38,14,14,14,10,1405,12,59,45,17,17.6544284820557,7,43,17,430,102
34.4172366195647,0.781868385753563,207,1297.29577636719,40,14,14,14,10,1419,12,60,41,19,17.6760635375977,2,-98,12,1848,108
34.4234866195547,0.781868385753563,208,1289.57104492188,39,14,14,14,10,1439,14,60,42,19,17.6866645812988,5,-19,17,1678,107
34.5464032860246,0.781868385753563,262,1472.06884765625,47,15,15,15,10,1667,29,57,32,22,18.048957824707,8,-237,31,4357,81
34.5526532860146,0.781868385753563,258,1514.58117675781,46,15,15,15,10,1679,26,57,33,21,18.0785541534424,5,-198,20,4147,84
34.5943199526146,0.781868385753563,270,1739.62243652344,49,14,14,14,10,1644,24,57,30,21,18.1688671112061,5,-164,33,4487,90
34.5984866192746,0.781868385753563,254,1739.62243652344,49,14,14,14,10,1644,24,57,30,21,18.1688671112061,5,-164,33,4487,90
34.6276532858946,0.781868385753563,157,1385.83422851562,46,14,14,14,10,1622,16,57,32,21,18.2202968597412,4,8,12,4645,105
34.6526532858546,0.781868385753563,168,1292.59484863281,47,14,14,14,10,1592,16,58,33,21,18.270299911499,4,-143,38,4669,99
34.6714032858246,0.781868385753563,166,1294.56091308594,47,14,14,14,10,1640,20,58,32,21,18.3178386688232,4,-42,16,3763,104
34.6901532857945,0.781868385753563,145,1313.8720703125,47,15,15,15,10,1647,20,57,32,21,18.3554649353027,5,-79,26,3279,96
34.7526532856945,0.781868385753563,248,1429.51391601562,46,15,15,15,10,1694,22,60,32,21,18.4855861663818,2,108,16,1927,115
34.7568199523545,0.781868385753563,253,1429.51391601562,46,15,15,15,10,1694,22,60,32,21,18.4855861663818,2,108,16,1927,115
34.9047366187844,0.781868385753563,222,1330.68664550781,47,14,14,14,10,1682,21,60,33,20,18.6779346466064,3,-3,18,1496,104
34.9505699520444,0.781868385753563,274,1181.23022460938,46,14,14,14,10,1688,22,60,34,20,18.7142772674561,4,7,16,1509,106
34.9839032853244,0.781868385753563,276,1165.01379394531,46,14,14,14,10,1741,12,58,34,20,18.7363910675049,4,113,8,1173,108
34.4630699528247,0.779785052423563,211,1302.18493652344,43,14,14,14,10,1522,15,59,39,19,17.757568359375,7,70,12,1177,101
34.5047366194246,0.779785052423563,230,1261.86328125,46,14,14,14,10,1636,17,59,33,21,17.9009628295898,2,275,17,5491,97
34.5422366193646,0.779785052423563,239,1362.23254394531,47,14,14,14,10,1644,26,57,31,22,18.0137348175049,7,-177,27,4716,83
34.5443199526946,0.779785052423563,247,1472.06884765625,47,15,15,15,10,1667,29,57,32,22,18.048957824707,8,-237,31,4357,81
34.5464032860246,0.779785052423563,246,1472.06884765625,47,15,15,15,10,1667,29,57,32,22,18.048957824707,8,-237,31,4357,81
34.5839032859646,0.779785052423563,274,1913.37548828125,48,15,15,15,10,1868,37,59,30,21,18.0462417602539,29,723,17,1836,75
34.6151532859146,0.779785052423563,195,1395.39990234375,48,15,15,15,10,1587,15,58,30,22,18.172815322876,3,-156,27,5054,99
34.6964032857845,0.779785052423563,139,1343.74719238281,47,15,15,15,10,1676,19,58,32,21,18.3774871826172,3,25,28,2870,103
34.7943199522945,0.779785052423563,222,1419.44873046875,48,14,14,14,10,1675,19,59,32,20,18.5473346710205,5,19,17,1537,106
34.8005699522845,0.779785052423563,209,1419.44873046875,48,14,14,14,10,1675,19,59,32,20,18.5473346710205,5,19,17,1537,106
34.9068199521144,0.779785052423563,246,1330.68664550781,47,14,14,14,10,1682,21,60,33,20,18.6779346466064,3,-3,18,1496,104
34.9089032854444,0.779785052423563,249,1330.68664550781,47,14,14,14,10,1682,21,60,33,20,18.6779346466064,3,-3,18,1496,104
34.9568199520344,0.779785052423563,308,1156.41442871094,47,14,14,14,10,1686,20,60,34,19,18.7208309173584,2,-56,16,1688,106
35.0297366185844,0.779785052423563,251,1384.10144042969,45,14,14,14,10,1822,20,60,36,19,18.6714324951172,5,138,16,806,106
34.4234866195547,0.777701719093563,210,1289.57104492188,39,14,14,14,10,1439,14,60,42,19,17.6866645812988,5,-19,17,1678,107
34.4672366194847,0.777701719093563,206,1302.18493652344,43,14,14,14,10,1522,15,59,39,19,17.757568359375,7,70,12,1177,101
34.5505699526846,0.777701719093563,241,1472.06884765625,47,15,15,15,10,1667,29,57,32,22,18.048957824707,8,-237,31,4357,81
34.6297366192246,0.777701719093563,156,1385.83422851562,46,14,14,14,10,1622,16,57,32,21,18.2202968597412,4,8,12,4645,105
34.6505699525246,0.777701719093563,189,1387.0537109375,47,14,14,14,10,1639,18,58,33,20,18.2633056640625,5,114,26,4298,105
34.6839032858045,0.777701719093563,150,1317.82409667969,47,15,15,15,10,1651,20,58,32,21,18.3407592773438,6,35,25,3467,117
34.6922366191245,0.777701719093563,159,1313.8720703125,47,15,15,15,10,1647,20,57,32,21,18.3554649353027,5,-79,26,3279,96
34.7359866190545,0.777701719093563,261,1446.83020019531,48,15,15,15,10,1684,19,58,31,21,18.4552631378174,3,14,24,2263,109
34.7484866190345,0.777701719093563,245,1447.99462890625,46,15,15,15,10,1672,21,58,32,21,18.4698734283447,4,-41,21,2288,113
34.7776532856545,0.777701719093563,172,1398.78894042969,47,14,14,14,10,1687,19,59,33,20,18.5248165130615,4,3,19,1730,110
34.8005699522845,0.777701719093563,196,1419.44873046875,48,14,14,14,10,1675,19,59,32,20,18.5473346710205,5,19,17,1537,106
34.8359866188945,0.777701719093563,215,1385.23010253906,47,14,14,14,10,1684,16,59,35,19,18.6053943634033,5,-18,20,1011,103
34.8859866188144,0.777701719093563,220,1491.49853515625,47,14,14,14,10,1710,17,60,33,19,18.6644515991211,4,18,17,1121,100
34.8880699521444,0.777701719093563,242,1491.49853515625,47,14,14,14,10,1710,17,60,33,19,18.6644515991211,4,18,17,1121,100
34.9464032853844,0.777701719093563,287,1181.23022460938,46,14,14,14,10,1688,22,60,34,20,18.7142772674561,4,7,16,1509,106
34.9484866187144,0.777701719093563,284,1181.23022460938,46,14,14,14,10,1688,22,60,34,20,18.7142772674561,4,7,16,1509,106
35.0005699519644,0.777701719093563,199,1161.47888183594,45,14,14,14,10,1736,15,59,36,19,18.7342548370361,5,-91,11,1142,97
35.0401532852344,0.777701719093563,274,1389.47204589844,45,14,14,14,10,1795,15,60,37,19,18.6825733184814,4,-37,19,1051,106
35.0464032852244,0.777701719093563,321,1344.10034179688,45,14,14,14,10,1812,14,58,36,20,18.690824508667,4,57,3,1049,104
34.3839032862847,0.775618385763563,199,1076.49658203125,38,14,14,14,10,1320,7,59,43,18,17.6345767974854,2,-90,14,2294,107
34.4630699528247,0.775618385763563,204,1246.7880859375,44,14,14,14,10,1476,15,58,37,20,17.7478141784668,3,-42,19,1559,104
34.5068199527546,0.775618385763563,205,1217.7763671875,44,14,14,14,10,1579,14,58,36,20,17.8632431030273,9,124,17,4973,95
34.5297366193846,0.775618385763563,211,1312.2509765625,46,14,14,14,10,1589,19,56,33,21,17.9618301391602,4,-189,29,5091,90
34.5339032860446,0.775618385763563,234,1312.2509765625,46,14,14,14,10,1589,19,56,33,21,17.9618301391602,4,-189,29,5091,90
34.5672366193246,0.775618385763563,251,1534.98352050781,47,15,15,15,10,1663,22,57,32,21,18.0745964050293,4,-155,35,3692,86
34.6297366192246,0.775618385763563,149,1370.76672363281,48,14,14,14,10,1589,14,57,31,21,18.1929702758789,5,-87,16,4628,105
34.7339032857245,0.775618385763563,255,1525.68627929688,47,15,15,15,190,1671,19,58,32,20,18.4341278076172,5,-5,15,2284,109
34.8630699521845,0.775618385763563,177,1218.98608398438,47,14,14,14,10,1669,15,58,34,19,18.6275062561035,4,-66,20,1362,103
34.8714032855045,0.775618385763563,178,1325.42858886719,48,14,14,14,10,1693,17,60,33,19,18.6406230926514,4,-102,20,1217,101
34.8818199521545,0.775618385763563,213,1480.40393066406,48,14,14,14,10,1726,18,60,33,19,18.6502647399902,4,22,11,892,99
34.8839032854845,0.775618385763563,230,1480.40393066406,48,14,14,14,10,1726,18,60,33,19,18.6502647399902,4,22,11,892,99
34.8880699521444,0.775618385763563,250,1562.21655273438,48,14,14,14,10,1740,17,58,34,19,18.6513042449951,3,139,14,741,102
34.9547366187044,0.775618385763563,259,1147.9580078125,45,14,14,14,10,1697,17,59,35,20,18.7173137664795,0,62,11,1572,108
34.9568199520344,0.775618385763563,256,1147.9580078125,45,14,14,14,10,1697,17,59,35,20,18.7173137664795,0,62,11,1572,108
34.9943199519744,0.775618385763563,250,1147.82434082031,45,14,14,14,10,1738,14,57,36,19,18.7374458312988,4,30,12,1065,99
34.4964032861046,0.773535052433563,216,1202.546875,46,14,14,14,10,1566,16,58,33,21,17.8305263519287,11,45,19,5504,95
34.5755699526446,0.773535052433563,252,1666.46655273438,48,15,15,15,10,1713,36,57,31,22,18.0958633422852,13,-148,53,3204,83
34.5839032859646,0.773535052433563,242,1837.58020019531,48,15,15,15,10,1859,37,58,31,21,18.0913867950439,33,358,25,1380,74
34.5922366192846,0.773535052433563,240,1891.09899902344,48,15,15,15,10,1763,35,58,30,21,18.1180763244629,26,406,32,2377,82
34.5984866192746,0.773535052433563,229,1805.26306152344,49,14,14,14,10,1659,23,57,30,21,18.1544914245605,8,-58,24,3662,88
