"X","Y","mg","annual_precip","clay","h20cap_pf2_0","h20cap_pf2_3","h20cap_pf2_5","land_cover","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","tree_cover","valley_depth","wet_index"
35.0255699519244,0.70686838587357,381,1220.76440429688,46,14,14,14,10,1755,25,60,34,20,18.671703338623,15,-64,13,1243,92
35.0672366185244,0.70686838587357,343,1283.85498046875,46,14,14,14,10,1896,20,57,33,21,18.6155319213867,2,70,5,528,116
34.9318199520744,0.70478505254357,318,1050.24658203125,47,14,14,14,10,1611,20,59,34,19,18.6503562927246,2,-147,8,2317,101
34.9672366186844,0.70478505254357,316,1229.90576171875,47,15,15,15,10,1800,30,61,34,19,18.6491889953613,10,54,20,630,93
34.9880699519844,0.70478505254357,338,1479.55615234375,48,14,14,14,10,1832,21,60,31,21,18.6113681793213,3,-9,13,96,109
35.0401532852344,0.70478505254357,355,1146.6904296875,46,14,14,14,10,1813,32,57,36,19,18.6644821166992,9,-52,32,1085,97
35.0818199518343,0.70478505254357,390,1244.06005859375,48,14,14,14,10,1891,23,62,30,22,18.6202869415283,3,-23,15,1187,114
35.1193199517743,0.70478505254357,432,1241.72741699219,48,15,15,15,10,1936,18,58,30,22,18.6053237915039,3,113,10,1626,118
35.0797366185043,0.70270171921357,395,1244.06005859375,48,14,14,14,10,1891,23,62,30,22,18.6202869415283,3,-23,15,1187,114
35.0943199518143,0.70270171921357,373,1258.65185546875,47,15,15,15,10,1915,19,59,31,22,18.6121463775635,0,38,6,1308,117
35.1443199517343,0.70270171921357,410,1231.92053222656,48,15,15,15,10,1945,18,58,30,22,18.5987110137939,4,42,4,2033,113
34.9297366187444,0.70061838588357,329,1056.2021484375,47,14,14,14,10,1619,20,60,33,20,18.6466979980469,5,-105,22,2264,100
35.0359866185744,0.70061838588357,386,1198.80554199219,46,14,14,14,10,1852,24,58,36,18,18.6377201080322,3,3,14,600,105
35.1109866184543,0.70061838588357,399,1251.28833007812,48,15,15,15,10,1918,18,59,30,23,18.6115379333496,1,-42,6,1597,117
34.9630699520244,0.69853505255357,333,1201.33972167969,47,14,14,14,10,1753,29,58,33,19,18.6494102478027,7,-173,29,857,95
34.9672366186844,0.69853505255357,360,1201.33972167969,47,14,14,14,10,1753,29,58,33,19,18.6494102478027,7,-173,29,857,95
35.0068199519544,0.69853505255357,371,1424.10998535156,49,14,14,14,10,1861,18,60,31,21,18.6035137176514,2,71,10,-127,112
35.0172366186044,0.69853505255357,363,1384.12194824219,48,14,14,14,10,1867,23,60,31,20,18.6088905334473,2,160,14,-22,114
35.1505699517243,0.69853505255357,430,1279.56628417969,47,15,15,15,10,1961,19,58,30,23,18.5936374664307,2,44,7,1860,118
35.0255699519244,0.69645171922357,355,1298.24694824219,48,14,14,14,10,1857,22,60,33,19,18.6232261657715,2,166,13,185,105
35.0297366185844,0.69645171922357,343,1220.61474609375,47,14,14,14,10,1834,30,59,34,19,18.6383934020996,19,80,13,561,100
35.0568199518744,0.69645171922357,317,1246.75268554688,45,14,14,14,10,1886,17,57,35,20,18.6184787750244,2,52,17,529,117
35.0651532851944,0.69645171922357,347,1250.0498046875,44,14,14,14,10,1883,18,58,37,20,18.620189666748,2,-38,6,858,115
35.1255699517643,0.69645171922357,431,1243.79125976562,48,15,15,15,10,1935,20,60,29,22,18.6071338653564,1,30,5,1610,117
35.1484866183943,0.69645171922357,424,1279.56628417969,47,15,15,15,10,1961,19,58,30,23,18.5936374664307,2,44,7,1860,118
34.9422366187244,0.69436838589357,293,1065.28503417969,46,14,14,14,10,1644,18,60,35,19,18.6601333618164,5,-89,10,1992,99
34.9568199520344,0.69436838589357,289,1122.96154785156,46,14,14,14,10,1700,26,60,34,20,18.6780376434326,7,-172,40,1126,95
35.1047366184643,0.69436838589357,402,1273.55615234375,47,15,15,15,10,1915,19,58,31,23,18.6067581176758,2,6,16,1471,116
35.1109866184543,0.69436838589357,401,1251.28833007812,48,15,15,15,10,1918,18,59,30,23,18.6115379333496,1,-42,6,1597,117
35.1359866184143,0.69436838589357,419,1260.88940429688,48,15,15,15,10,1938,21,59,29,23,18.6000747680664,3,-27,10,2025,117
34.9359866187344,0.69228505256357,268,1091.49291992188,47,14,14,14,10,1678,16,59,34,19,18.6603107452393,5,14,13,1754,98
34.9464032853844,0.69228505256357,302,1110.17370605469,46,14,14,14,10,1685,20,60,35,19,18.6705722808838,6,-93,23,1642,93
34.9672366186844,0.69228505256357,263,1219.29089355469,47,14,14,14,10,1813,27,59,33,19,18.6220302581787,4,181,13,364,93
34.9797366186644,0.69228505256357,375,1332.4365234375,48,14,14,14,10,1851,23,60,32,20,18.5980186462402,1,104,14,-193,113
35.0839032851643,0.69228505256357,390,1261.21850585938,46,15,15,15,10,1906,21,58,32,22,18.6106452941895,3,13,23,1021,114
35.1234866184343,0.69228505256357,440,1241.03820800781,49,15,15,15,10,1931,20,60,29,23,18.6111335754395,3,-27,6,1662,116
35.1339032850843,0.69228505256357,433,1261.46362304688,49,14,14,14,10,1949,17,58,30,21,18.6025371551514,1,51,3,1624,119
34.9651532853544,0.69020171923357,264,1219.29089355469,47,14,14,14,10,1813,27,59,33,19,18.6220302581787,4,181,13,364,93
35.0547366185444,0.69020171923357,329,1240.04663085938,46,14,14,14,40,1872,18,58,34,19,18.6218662261963,0,-40,24,747,114
35.0818199518343,0.69020171923357,372,1261.21850585938,46,15,15,15,10,1906,21,58,32,22,18.6106452941895,3,13,23,1021,114
34.9339032854044,0.68811838590357,260,1080.70812988281,47,14,14,14,10,1655,15,60,34,19,18.6463165283203,5,41,11,1926,100
34.9443199520544,0.68811838590357,262,1110.17370605469,46,14,14,14,10,1685,20,60,35,19,18.6705722808838,6,-93,23,1642,93
34.9984866186344,0.68811838590357,396,1337.8828125,49,14,14,14,10,1858,18,60,31,21,18.6055126190186,2,36,9,-273,108
35.0089032852844,0.68811838590357,385,1348.80541992188,49,14,14,14,10,1862,20,62,30,21,18.6048069000244,2,63,7,-231,119
35.0443199518944,0.68811838590357,352,1246.83215332031,46,14,14,14,10,1873,21,58,36,19,18.6185665130615,2,35,12,614,115
35.0609866185344,0.68811838590357,417,1235.17370605469,46,14,14,14,10,1883,20,58,33,20,18.6219291687012,3,-41,11,898,114
35.0922366184843,0.68811838590357,410,1279.41906738281,46,14,14,14,10,1912,24,59,32,22,18.6079788208008,3,-15,12,1145,116
35.1005699518043,0.68811838590357,427,1290.50708007812,47,14,14,14,10,1928,20,58,30,23,18.6050491333008,2,42,15,1137,116
35.1089032851243,0.68811838590357,400,1277.33813476562,47,15,15,15,10,1938,16,58,30,23,18.6053791046143,2,97,11,1235,121
35.1318199517543,0.68811838590357,435,1261.46362304688,49,14,14,14,10,1949,17,58,30,21,18.6025371551514,1,51,3,1624,119
34.9172366187644,0.68603505257357,327,1084.79260253906,47,14,14,14,10,1603,20,59,33,20,18.6173248291016,0,-133,15,2131,103
34.9797366186644,0.68603505257357,378,1332.4365234375,48,14,14,14,10,1851,23,60,32,20,18.5980186462402,1,104,14,-193,113
35.0526532852144,0.68603505257357,338,1240.04663085938,46,14,14,14,40,1872,18,58,34,19,18.6218662261963,0,-40,24,747,114
35.1422366184043,0.68603505257357,414,1288.2734375,49,15,15,15,10,1955,18,58,29,22,18.5987300872803,1,46,14,1786,125
34.8922366188044,0.68395171924357,327,1161.34094238281,48,14,14,14,10,1614,17,57,31,20,18.5786991119385,5,-39,54,2148,103
34.9339032854044,0.68395171924357,253,1103.59399414062,47,14,14,14,10,1655,19,56,34,19,18.6445846557617,8,-65,28,1752,99
34.9589032853644,0.68395171924357,299,1188.50231933594,47,14,14,14,10,1789,26,60,34,19,18.632532119751,5,155,36,435,92
35.0068199519544,0.68395171924357,387,1266.84289550781,49,14,14,14,10,1853,22,59,32,20,18.6152877807617,7,72,8,-233,108
35.0672366185244,0.68395171924357,405,1239.54675292969,46,14,14,14,10,1885,19,59,32,21,18.6210346221924,2,-30,7,874,113
35.1214032851043,0.68395171924357,428,1241.15270996094,49,15,15,15,10,1929,22,60,29,23,18.61474609375,3,-27,7,1676,117
34.8839032854844,0.68186838591357,304,1148.67150878906,48,14,14,14,10,1593,15,61,32,20,18.5624828338623,3,-94,12,2115,104
34.8922366188044,0.68186838591357,328,1161.34094238281,48,14,14,14,10,1614,17,57,31,20,18.5786991119385,5,-39,54,2148,103
34.8964032854644,0.68186838591357,292,1159.7001953125,48,14,14,14,10,1640,22,57,32,20,18.5928897857666,8,58,22,1960,104
34.9464032853844,0.68186838591357,269,1144.72595214844,46,14,14,14,10,1736,28,59,35,18,18.6611576080322,13,0,16,1078,91
34.9734866186744,0.68186838591357,313,1245.32556152344,48,14,14,14,10,1829,19,59,33,20,18.6179027557373,4,61,7,25,101
35.0255699519244,0.68186838591357,326,1263.88061523438,46,14,14,14,10,1851,19,57,36,19,18.6150455474854,3,-35,13,359,111
35.0880699518243,0.68186838591357,381,1281.91027832031,46,14,14,14,10,1919,19,57,32,22,18.6106510162354,1,45,18,981,123
35.0964032851443,0.68186838591357,379,1278.87121582031,46,15,15,15,10,1914,18,58,32,23,18.6138706207275,3,-15,11,1132,115
35.1130699517843,0.68186838591357,418,1240.12133789062,48,15,15,15,10,1918,19,58,29,23,18.6177196502686,0,-24,5,1536,119
34.8589032855245,0.67978505258357,273,1158.67749023438,47,14,14,14,10,1595,13,60,33,21,18.5170555114746,5,32,15,1873,101
34.8984866187944,0.67978505258357,306,1159.7001953125,48,14,14,14,10,1640,22,57,32,20,18.5928897857666,8,58,22,1960,104
34.9568199520344,0.67978505258357,301,1188.50231933594,47,14,14,14,10,1789,26,60,34,19,18.632532119751,5,155,36,435,92
34.9693199520144,0.67978505258357,305,1245.32556152344,48,14,14,14,10,1829,19,59,33,20,18.6179027557373,4,61,7,25,101
35.0630699518644,0.67978505258357,403,1239.54675292969,46,14,14,14,10,1885,19,59,32,21,18.6210346221924,2,-30,7,874,113
35.1151532851143,0.67978505258357,426,1240.12133789062,48,15,15,15,10,1918,19,58,29,23,18.6177196502686,0,-24,5,1536,119
35.1318199517543,0.67978505258357,420,1264.07824707031,50,14,14,14,10,1947,20,60,29,22,18.60715675354,0,45,5,1637,121
34.8734866188344,0.67770171925357,277,1133.03955078125,45,14,14,14,10,1590,13,61,34,21,18.5459995269775,5,-93,6,2154,103
34.9859866186544,0.67770171925357,319,1239.18518066406,46,14,14,14,10,1823,23,60,33,20,18.6235046386719,4,3,14,-106,104
35.0234866185944,0.67770171925357,381,1263.88061523438,46,14,14,14,10,1851,19,57,36,19,18.6150455474854,3,-35,13,359,111
34.8922366188044,0.67561838592357,345,1176.60766601562,46,14,14,14,10,1654,17,56,33,21,18.5758762359619,3,103,30,1508,103
34.9526532853744,0.67561838592357,309,1184.43542480469,47,15,15,15,10,1793,30,62,34,19,18.6412925720215,6,184,27,231,94
34.9651532853544,0.67561838592357,301,1188.97778320312,47,14,14,14,10,1795,31,62,34,20,18.6426200866699,8,129,14,92,93
34.9755699520044,0.67561838592357,313,1176.37658691406,46,14,14,14,10,1769,22,60,34,20,18.6550807952881,4,-70,8,373,95
34.9776532853344,0.67561838592357,309,1170.02502441406,46,14,14,14,10,1780,22,60,33,21,18.6554870605469,9,-116,8,94,94
35.0484866185544,0.67561838592357,366,1319.01062011719,47,14,14,14,10,1881,23,56,34,19,18.6083641052246,2,27,14,602,107
35.1109866184543,0.67561838592357,423,1230.49035644531,49,15,15,15,10,1919,20,60,29,22,18.6223640441895,1,12,5,1559,123
35.1276532850943,0.67561838592357,437,1250.64245605469,49,14,14,14,10,1936,18,59,29,22,18.6158924102783,2,16,8,1710,121
34.9130699521044,0.67353505259357,288,1149.72680664062,46,15,15,15,10,1649,18,57,33,21,18.6154518127441,3,-3,11,1734,102
34.9776532853344,0.67353505259357,328,1170.02502441406,46,14,14,14,10,1780,22,60,33,21,18.6554870605469,9,-116,8,94,94
35.1005699518043,0.67353505259357,400,1270.15844726562,46,14,14,14,10,1910,21,60,32,22,18.6201343536377,0,-17,8,1292,118
34.8609866188545,0.67145171926357,283,1098.64465332031,45,14,14,14,10,1566,15,59,33,22,18.5185661315918,6,-147,17,2192,102
34.8776532854944,0.67145171926357,275,1146.96337890625,48,14,14,14,10,1619,14,58,32,21,18.5565395355225,4,-3,14,1800,102
34.8964032854644,0.67145171926357,238,1194.28649902344,45,14,14,14,10,1638,18,55,34,21,18.591796875,3,-21,88,1706,103
34.9339032854044,0.67145171926357,331,1125.22583007812,47,14,14,14,10,1679,21,54,33,20,18.642707824707,8,-27,30,1394,99
34.9359866187344,0.67145171926357,295,1139.42163085938,47,14,14,14,12,1730,18,57,34,19,18.6573047637939,2,126,23,1016,99
34.9630699520244,0.67145171926357,298,1188.97778320312,47,14,14,14,10,1795,31,62,34,20,18.6426200866699,8,129,14,92,93
35.0339032852444,0.67145171926357,330,1284.48950195312,45,14,14,14,10,1878,16,58,35,20,18.6087245941162,2,25,14,163,109
35.0443199518944,0.67145171926357,350,1319.01062011719,47,14,14,14,10,1881,23,56,34,19,18.6083641052246,2,27,14,602,107
35.0464032852244,0.67145171926357,369,1319.01062011719,47,14,14,14,10,1881,23,56,34,19,18.6083641052246,2,27,14,602,107
35.0484866185544,0.67145171926357,372,1319.01062011719,47,14,14,14,10,1881,23,56,34,19,18.6083641052246,2,27,14,602,107
35.0755699518444,0.67145171926357,370,1254.94091796875,47,14,14,14,10,1897,21,59,31,22,18.6190223693848,2,19,5,832,118
34.8880699521444,0.66936838593357,281,1176.60766601562,46,14,14,14,10,1654,17,56,33,21,18.5758762359619,3,103,30,1508,103
34.8943199521344,0.66936838593357,216,1194.28649902344,45,14,14,14,10,1638,18,55,34,21,18.591796875,3,-21,88,1706,103
34.9443199520544,0.66936838593357,303,1161.91149902344,47,14,14,14,10,1738,25,60,34,18,18.6583080291748,7,19,14,939,96
34.9609866186944,0.66936838593357,267,1188.97778320312,47,14,14,14,10,1795,31,62,34,20,18.6426200866699,8,129,14,92,93
35.0172366186044,0.66936838593357,341,1235.21398925781,45,14,14,14,10,1853,19,57,36,20,18.620777130127,3,-6,16,103,107
35.0443199518944,0.66936838593357,354,1319.01062011719,47,14,14,14,10,1881,23,56,34,19,18.6083641052246,2,27,14,602,107
35.0672366185244,0.66936838593357,394,1257.53381347656,47,14,14,14,10,1887,18,58,32,22,18.6209583282471,3,-26,11,853,114
34.8443199522145,0.66728505260357,290,1086.87158203125,47,14,14,14,10,1550,15,59,31,22,18.4760761260986,4,-112,24,2224,104
34.8526532855345,0.66728505260357,272,1091.44555664062,46,14,14,14,10,1574,15,60,32,22,18.4966640472412,5,-28,24,2335,102
34.8568199521945,0.66728505260357,262,1091.44555664062,46,14,14,14,10,1574,15,60,32,22,18.4966640472412,5,-28,24,2335,102
34.8589032855245,0.66728505260357,259,1091.44555664062,46,14,14,14,10,1574,15,60,32,22,18.4966640472412,5,-28,24,2335,102
34.8839032854844,0.66728505260357,347,1155.27038574219,47,14,14,14,10,1628,16,57,31,21,18.5537662506104,4,50,94,1952,100
34.8922366188044,0.66728505260357,215,1174.10754394531,46,14,14,14,10,1637,20,56,32,22,18.5704727172852,5,-8,82,1728,100
34.9089032854444,0.66728505260357,306,1191.67126464844,44,14,14,14,10,1680,21,56,35,21,18.6020450592041,1,139,92,1328,111
34.9547366187044,0.66728505260357,271,1143.53344726562,46,14,14,14,10,1746,21,59,35,19,18.6655540466309,5,88,10,605,94
34.9755699520044,0.66728505260357,314,1136.97631835938,46,14,14,14,10,1729,23,60,34,21,18.6697845458984,6,-185,10,881,95
34.9797366186644,0.66728505260357,327,1156.88500976562,45,14,14,14,10,1763,25,59,34,20,18.6508255004883,6,-83,16,720,96
34.9818199519944,0.66728505260357,335,1156.88500976562,45,14,14,14,10,1763,25,59,34,20,18.6508255004883,6,-83,16,720,96
34.9922366186444,0.66728505260357,319,1193.74340820312,45,14,14,14,10,1807,22,59,34,20,18.6358833312988,2,-34,12,208,97
35.0193199519344,0.66728505260357,373,1231.85925292969,46,14,14,14,10,1851,20,57,34,21,18.6210060119629,4,-40,51,317,106
35.0380699519044,0.66728505260357,334,1337.27734375,46,14,14,14,10,1898,19,58,34,20,18.6029205322266,1,80,17,174,113
35.0734866185144,0.66728505260357,383,1251.66235351562,46,15,15,15,10,1885,23,59,31,23,18.627290725708,2,-20,8,956,116
34.8589032855245,0.66520171927357,261,1091.44555664062,46,14,14,14,10,1574,15,60,32,22,18.4966640472412,5,-28,24,2335,102
34.8797366188244,0.66520171927357,358,1155.27038574219,47,14,14,14,10,1628,16,57,31,21,18.5537662506104,4,50,94,1952,100
34.9234866187544,0.66520171927357,309,1151.18127441406,46,14,14,14,10,1661,19,55,33,21,18.6249237060547,4,-4,92,1520,104
34.9464032853844,0.66520171927357,285,1144.74682617188,47,14,14,14,12,1732,22,58,33,19,18.6610355377197,4,51,28,827,97
34.9651532853544,0.66520171927357,303,1136.07434082031,45,14,14,14,10,1732,22,60,35,20,18.6725940704346,6,-76,9,734,94
35.0589032852044,0.66520171927357,359,1323.40307617188,46,14,14,14,10,1883,20,58,32,22,18.6157188415527,3,-27,31,709,115
35.1234866184343,0.66520171927357,411,1212.55249023438,48,14,14,14,10,1928,20,59,29,23,18.6267719268799,2,64,5,1592,117
34.9422366187244,0.66311838594357,398,1140.09582519531,48,14,14,14,12,1708,19,55,34,19,18.6508464813232,6,52,16,968,100
35.0234866185944,0.66311838594357,313,1231.85925292969,46,14,14,14,10,1851,20,57,34,21,18.6210060119629,4,-40,51,317,106
35.0755699518444,0.66311838594357,404,1251.66235351562,46,15,15,15,10,1885,23,59,31,23,18.627290725708,2,-20,8,956,116
35.1359866184143,0.66311838594357,429,1209.08935546875,48,15,15,15,10,1931,18,59,30,22,18.6308212280273,1,26,2,1898,117
34.8693199521745,0.66103505261357,269,1136.82104492188,45,14,14,14,10,1611,14,59,35,20,18.5359859466553,8,60,17,2026,98
34.8880699521444,0.66103505261357,301,1174.10754394531,46,14,14,14,10,1637,20,56,32,22,18.5704727172852,5,-8,82,1728,100
35.0026532852944,0.66103505261357,357,1257.44897460938,47,14,14,14,10,1848,15,58,34,19,18.6114940643311,5,110,6,-168,108
35.0234866185944,0.66103505261357,341,1231.85925292969,46,14,14,14,10,1851,20,57,34,21,18.6210060119629,4,-40,51,317,106
35.1089032851243,0.66103505261357,412,1233.71752929688,47,15,15,15,10,1901,23,59,31,22,18.6323070526123,3,-22,9,1488,118
35.1193199517743,0.66103505261357,407,1212.55249023438,48,14,14,14,10,1928,20,59,29,23,18.6267719268799,2,64,5,1592,117
35.1339032850843,0.66103505261357,413,1215.40222167969,49,14,14,14,10,1927,24,60,29,22,18.6271209716797,1,48,4,1760,120
34.9734866186744,0.65895171928357,280,1136.09240722656,45,14,14,14,10,1757,23,59,34,20,18.6565227508545,8,-21,12,789,91
35.0776532851743,0.65895171928357,416,1247.47814941406,48,14,14,14,10,1892,28,60,30,22,18.6330966949463,2,13,14,1066,115
35.1089032851243,0.65895171928357,386,1207.14965820312,48,14,14,14,10,1886,27,62,31,21,18.6456336975098,3,-3,8,1622,112
35.1172366184443,0.65895171928357,382,1171.11572265625,48,14,14,14,10,1896,20,59,31,21,18.649486541748,4,-33,14,1708,112
34.8464032855445,0.65686838595357,277,1089.30358886719,47,14,14,14,10,1564,15,60,32,22,18.4681701660156,4,-23,21,2077,102
34.8484866188745,0.65686838595357,268,1089.30358886719,47,14,14,14,10,1564,15,60,32,22,18.4681701660156,4,-23,21,2077,102
34.8776532854944,0.65686838595357,312,1148.40319824219,46,14,14,14,10,1636,17,56,32,21,18.5433921813965,4,113,83,1545,103
34.9984866186344,0.65686838595357,351,1288.46435546875,47,14,14,14,10,1840,19,61,31,21,18.6077861785889,5,34,34,-59,100
35.0151532852744,0.65686838595357,353,1226.96215820312,48,14,14,14,10,1815,20,57,32,20,18.6325855255127,3,-135,28,465,104
35.0193199519344,0.65686838595357,346,1223.38732910156,48,14,14,14,10,1849,24,60,31,20,18.6282863616943,8,-30,71,231,104
35.0297366185844,0.65686838595357,333,1271.76513671875,48,14,14,14,10,1871,23,57,31,21,18.6150035858154,2,42,14,120,109
35.0359866185744,0.65686838595357,379,1320.47985839844,46,14,14,14,10,1887,21,56,33,21,18.6104545593262,2,50,51,265,111
35.0672366185244,0.65686838595357,359,1297.89270019531,49,14,14,14,10,1887,23,57,29,23,18.6242637634277,3,61,16,685,114
35.0859866184943,0.65686838595357,362,1285.34765625,46,14,14,14,10,1901,24,60,34,21,18.6252746582031,2,29,10,1140,118
35.0880699518243,0.65686838595357,363,1285.34765625,46,14,14,14,10,1901,24,60,34,21,18.6252746582031,2,29,10,1140,118
34.9276532854144,0.65478505262357,257,1127.08642578125,46,14,14,14,10,1676,15,57,33,20,18.6288032531738,2,32,31,1384,102
34.9547366187044,0.65478505262357,315,1106.72521972656,45,14,14,14,10,1691,18,58,35,20,18.662899017334,5,-111,11,1160,96
35.0130699519444,0.65478505262357,346,1226.96215820312,48,14,14,14,10,1815,20,57,32,20,18.6325855255127,3,-135,28,465,104
35.0484866185544,0.65478505262357,316,1350.09936523438,46,15,15,15,10,1885,18,57,33,21,18.6116733551025,2,18,23,451,116
35.0880699518243,0.65478505262357,392,1285.34765625,46,14,14,14,10,1901,24,60,34,21,18.6252746582031,2,29,10,1140,118
35.1109866184543,0.65478505262357,404,1171.11572265625,48,14,14,14,10,1896,20,59,31,21,18.649486541748,4,-33,14,1708,112
34.8422366188845,0.65270171929357,303,1145.56213378906,48,14,14,14,10,1540,14,58,30,21,18.4514179229736,2,-117,20,1875,102
34.9505699520444,0.65270171929357,285,1114.08520507812,46,14,14,14,10,1699,17,58,34,20,18.6522121429443,7,6,15,1033,96
34.9693199520144,0.65270171929357,300,1136.09240722656,45,14,14,14,10,1757,23,59,34,20,18.6565227508545,8,-21,12,789,91
35.0130699519444,0.65270171929357,345,1226.96215820312,48,14,14,14,10,1815,20,57,32,20,18.6325855255127,3,-135,28,465,104
35.0214032852644,0.65270171929357,351,1223.38732910156,48,14,14,14,10,1849,24,60,31,20,18.6282863616943,8,-30,71,231,104
35.0255699519244,0.65270171929357,298,1223.38732910156,48,14,14,14,10,1849,24,60,31,20,18.6282863616943,8,-30,71,231,104
35.0672366185244,0.65270171929357,345,1297.89270019531,49,14,14,14,10,1887,23,57,29,23,18.6242637634277,3,61,16,685,114
35.1193199517743,0.65270171929357,369,1173.21520996094,48,14,14,14,10,1915,19,59,31,21,18.6421966552734,1,70,7,1667,112
34.8568199521945,0.65061838596357,283,1134.29370117188,45,14,14,14,10,1565,14,59,34,22,18.4834079742432,5,-117,17,2258,102
34.8776532854944,0.65061838596357,307,1161.29858398438,45,15,15,15,10,1581,16,58,34,20,18.5337238311768,2,-164,12,1910,99
34.8797366188244,0.65061838596357,326,1161.29858398438,45,15,15,15,10,1581,16,58,34,20,18.5337238311768,2,-164,12,1910,99
34.9068199521144,0.65061838596357,264,1109.74780273438,47,14,14,14,10,1612,16,59,33,21,18.5742454528809,7,-141,14,1779,99
34.9214032854244,0.65061838596357,277,1104.41821289062,46,14,14,14,10,1650,15,59,34,21,18.6047286987305,5,12,12,1442,98
34.9276532854144,0.65061838596357,271,1093.43334960938,46,14,14,14,10,1630,15,59,34,21,18.6168384552002,3,-142,13,1707,100
34.9818199519944,0.65061838596357,287,1201.43798828125,45,15,15,15,10,1821,28,60,35,20,18.6235389709473,6,136,16,35,95
34.9984866186344,0.65061838596357,336,1282.54187011719,48,14,14,14,10,1853,20,59,31,21,18.6130771636963,5,143,18,-300,101
35.0401532852344,0.65061838596357,337,1276.5810546875,48,14,14,14,10,1872,22,56,32,21,18.6257247924805,3,57,6,396,109
34.8547366188645,0.64853505263357,297,1134.29370117188,45,14,14,14,10,1565,14,59,34,22,18.4834079742432,5,-117,17,2258,102
34.8568199521945,0.64853505263357,283,1134.29370117188,45,14,14,14,10,1565,14,59,34,22,18.4834079742432,5,-117,17,2258,102
34.9526532853744,0.64853505263357,294,1103.36218261719,45,14,14,14,10,1667,18,59,34,21,18.6583194732666,5,-183,14,1484,98
35.0047366186244,0.64853505263357,349,1255.62255859375,48,14,14,14,10,1829,18,59,31,21,18.6260108947754,6,45,8,-112,97
35.0297366185844,0.64853505263357,337,1254.74780273438,48,14,14,14,10,1869,21,60,31,20,18.6249370574951,1,93,13,273,107
35.0630699518644,0.64853505263357,289,1270.82214355469,50,14,14,14,10,1878,24,59,29,22,18.6368885040283,6,69,6,695,106
34.8484866188745,0.64645171930357,279,1107.71740722656,46,14,14,14,10,1554,14,60,33,21,18.4633274078369,6,-32,20,2154,102
34.8526532855345,0.64645171930357,308,1134.29370117188,45,14,14,14,10,1565,14,59,34,22,18.4834079742432,5,-117,17,2258,102
34.9172366187644,0.64645171930357,290,1111.53723144531,46,14,14,14,10,1628,15,58,34,21,18.5899047851562,6,-92,15,1692,98
34.9880699519844,0.64645171930357,337,1259.41467285156,47,14,14,14,10,1841,21,59,32,21,18.6105442047119,2,156,25,-223,104
34.9901532853144,0.64645171930357,336,1259.41467285156,47,14,14,14,10,1841,21,59,32,21,18.6105442047119,2,156,25,-223,104
34.9964032853044,0.64645171930357,334,1282.54187011719,48,14,14,14,10,1853,20,59,31,21,18.6130771636963,5,143,18,-300,101
35.0214032852644,0.64645171930357,324,1227.67126464844,49,14,14,14,10,1833,21,62,30,21,18.6348609924316,4,-59,9,475,104
35.0422366185644,0.64645171930357,312,1276.5810546875,48,14,14,14,10,1872,22,56,32,21,18.6257247924805,3,57,6,396,109
35.0776532851743,0.64645171930357,384,1224.22338867188,47,14,14,14,10,1891,22,59,31,22,18.6426086425781,3,46,16,1093,107
34.8776532854944,0.64436838597357,287,1161.29858398438,45,15,15,15,10,1581,16,58,34,20,18.5337238311768,2,-164,12,1910,99
34.8797366188244,0.64436838597357,294,1161.29858398438,45,15,15,15,10,1581,16,58,34,20,18.5337238311768,2,-164,12,1910,99
34.8859866188144,0.64436838597357,268,1144.7958984375,47,14,14,14,10,1583,17,60,33,20,18.5465259552002,2,-199,12,2010,100
34.8901532854744,0.64436838597357,296,1144.7958984375,47,14,14,14,10,1583,17,60,33,20,18.5465259552002,2,-199,12,2010,100
34.9151532854344,0.64436838597357,291,1111.53723144531,46,14,14,14,10,1628,15,58,34,21,18.5899047851562,6,-92,15,1692,98
34.9339032854044,0.64436838597357,281,1093.43334960938,46,14,14,14,10,1630,15,59,34,21,18.6168384552002,3,-142,13,1707,100
34.9443199520544,0.64436838597357,285,1104.40515136719,46,14,14,14,10,1652,16,59,34,20,18.645694732666,6,-161,20,1640,99
34.9464032853844,0.64436838597357,273,1104.40515136719,46,14,14,14,10,1652,16,59,34,20,18.645694732666,6,-161,20,1640,99
34.9818199519944,0.64436838597357,299,1201.43798828125,45,15,15,15,10,1821,28,60,35,20,18.6235389709473,6,136,16,35,95
34.9922366186444,0.64436838597357,322,1259.41467285156,47,14,14,14,10,1841,21,59,32,21,18.6105442047119,2,156,25,-223,104
34.9964032853044,0.64436838597357,339,1282.54187011719,48,14,14,14,10,1853,20,59,31,21,18.6130771636963,5,143,18,-300,101
35.0026532852944,0.64436838597357,349,1255.62255859375,48,14,14,14,10,1829,18,59,31,21,18.6260108947754,6,45,8,-112,97
35.0755699518444,0.64436838597357,408,1210.26159667969,46,14,14,14,10,1829,27,58,32,22,18.6545696258545,2,-214,37,1429,109
35.0984866184743,0.64436838597357,366,1225.7705078125,47,14,14,14,10,1906,23,60,32,21,18.6455726623535,4,132,9,1255,107
34.9005699521244,0.64228505264357,320,1172.08435058594,45,15,15,15,10,1610,16,59,34,21,18.5603332519531,4,-58,18,1802,100
34.9318199520744,0.64228505264357,298,1102.87866210938,45,14,14,14,10,1615,14,59,34,21,18.6106948852539,3,-213,15,1880,99
