"annual_precip","clay","h20cap_pf2_0","land_elevation","occ","ph20","silt","temp_annual_range","terrain_slope","tree_cover","wet_index","X","Y","k"
1254.24890136719,46,15,1903,21,59,21,18.6349811553955,2,6,114,35.0880699518243,0.64853505263357,481
1201.43798828125,45,15,1821,28,60,20,18.6235389709473,6,16,95,34.9818199519944,0.64645171930357,351
1282.54187011719,48,14,1853,20,59,21,18.6130771636963,5,18,101,34.9964032853044,0.64645171930357,435
1221.67236328125,47,14,1811,18,62,20,18.6395988464355,3,15,103,35.0109866186144,0.64645171930357,383
1227.67126464844,49,14,1833,21,62,21,18.6348609924316,4,9,104,35.0234866185944,0.64645171930357,434
1224.22338867188,47,14,1891,22,59,22,18.6426086425781,3,16,107,35.0818199518343,0.64645171930357,492
1254.24890136719,46,15,1903,21,59,21,18.6349811553955,2,6,114,35.0880699518243,0.64645171930357,487
1282.49462890625,49,14,1555,16,59,20,18.43310546875,4,17,100,34.8339032855645,0.64436838597357,202
1107.71740722656,46,14,1554,14,60,21,18.4633274078369,6,20,102,34.8505699522045,0.64436838597357,203
1118.94445800781,47,14,1593,18,59,20,18.5596694946289,5,13,99,34.8943199521344,0.64436838597357,234
1307.98010253906,46,14,1880,24,57,21,18.6249675750732,4,6,108,35.0443199518944,0.64436838597357,349
1224.22338867188,47,14,1891,22,59,22,18.6426086425781,3,16,107,35.0818199518343,0.64436838597357,486
1140.18103027344,48,14,1898,24,59,21,18.6643753051758,13,6,108,35.1130699517843,0.64436838597357,352
1114.72900390625,48,14,1551,18,60,21,18.433198928833,6,21,102,34.8422366188845,0.64228505264357,183
1149.03967285156,45,14,1613,17,59,21,18.4818305969238,5,13,104,34.8589032855245,0.64228505264357,211
1218.64233398438,46,14,1641,17,59,21,18.5368022918701,5,15,97,34.8776532854944,0.64228505264357,220
1148.88989257812,45,15,1622,17,59,21,18.5739822387695,7,17,100,34.9089032854444,0.64228505264357,241
1100.77978515625,44,14,1692,14,58,20,18.6285285949707,6,15,96,34.9359866187344,0.64228505264357,260
1129.10949707031,45,14,1710,19,60,21,18.6670932769775,2,19,99,34.9672366186844,0.64228505264357,305
1264.63879394531,48,14,1831,22,61,20,18.6320743560791,2,8,105,35.0193199519344,0.64228505264357,427
1172.08435058594,45,15,1610,16,59,21,18.5603332519531,4,18,100,34.8943199521344,0.640201719313571,234
1128.20776367188,45,14,1620,15,59,21,18.6001815795898,7,14,99,34.9255699520844,0.640201719313571,253
1115.47717285156,44,14,1693,16,59,20,18.6454792022705,6,15,100,34.9484866187144,0.640201719313571,280
1147.85864257812,45,14,1739,24,60,21,18.6587944030762,5,18,97,34.9755699520044,0.640201719313571,254
1235.00854492188,47,14,1794,23,60,21,18.6367931365967,0,17,101,35.0089032852844,0.640201719313571,391
1246.94494628906,47,14,1823,19,60,21,18.6350936889648,3,14,102,35.0130699519444,0.640201719313571,430
1249.15710449219,48,14,1834,23,60,20,18.6411018371582,7,14,102,35.0297366185844,0.640201719313571,408
1122.59777832031,44,14,1702,18,59,20,18.6593799591064,5,15,99,34.9547366187044,0.638118385983571,337
1122.59777832031,44,14,1702,18,59,20,18.6593799591064,5,15,99,34.9589032853644,0.638118385983571,341
1179.03234863281,44,14,1780,22,58,21,18.6425724029541,6,10,97,34.9839032853244,0.638118385983571,288
1213.44372558594,46,14,1816,22,59,21,18.6315536499023,3,15,98,34.9880699519844,0.638118385983571,325
1264.63879394531,48,14,1831,22,61,20,18.6320743560791,2,8,105,35.0234866185944,0.638118385983571,438
1185.39184570312,47,15,1891,24,59,22,18.6515579223633,2,37,103,35.0776532851743,0.638118385983571,514
1218.64233398438,46,14,1641,17,59,21,18.5368022918701,5,15,97,34.8776532854944,0.636035052653571,214
1218.64233398438,46,14,1641,17,59,21,18.5368022918701,5,15,97,34.8839032854844,0.636035052653571,215
1115.47717285156,44,14,1693,16,59,20,18.6454792022705,6,15,100,34.9464032853844,0.636035052653571,276
1147.85864257812,45,14,1739,24,60,21,18.6587944030762,5,18,97,34.9734866186744,0.636035052653571,249
1179.03234863281,44,14,1780,22,58,21,18.6425724029541,6,10,97,34.9776532853344,0.636035052653571,310
1246.94494628906,47,14,1823,19,60,21,18.6350936889648,3,14,102,35.0172366186044,0.636035052653571,433
1185.39184570312,47,15,1891,24,59,22,18.6515579223633,2,37,103,35.0818199518343,0.636035052653571,504
1195.84936523438,47,15,1872,28,59,22,18.6518840789795,8,14,109,35.0901532851543,0.636035052653571,475
1212.966796875,47,14,1649,17,59,21,18.5196876525879,6,17,97,34.8734866188344,0.633951719323571,213
1259.56213378906,46,14,1640,17,58,21,18.5646781921387,4,27,99,34.8964032854644,0.633951719323571,227
1213.13195800781,46,14,1670,16,59,21,18.6051082611084,6,15,96,34.9214032854244,0.633951719323571,261
1142.97595214844,45,14,1655,16,59,21,18.6222534179688,8,12,97,34.9359866187344,0.633951719323571,255
1243.06176757812,46,14,1818,23,59,21,18.6306457519531,4,13,98,35.0068199519544,0.633951719323571,404
1186.57202148438,47,14,1790,24,59,21,18.6685447692871,4,13,100,35.0401532852344,0.633951719323571,298
1102.32336425781,47,14,1541,15,58,21,18.4230880737305,4,17,100,34.8359866188945,0.631868385993571,187
1267.36437988281,47,14,1662,17,59,21,18.5392208099365,4,14,98,34.8776532854944,0.631868385993571,222
1130.05346679688,44,14,1706,15,58,20,18.6383228302002,8,11,99,34.9484866187144,0.631868385993571,300
1243.06176757812,46,14,1818,23,59,21,18.6306457519531,4,13,98,35.0089032852844,0.631868385993571,400
1245.48254394531,47,14,1807,23,59,21,18.6485061645508,5,13,99,35.0297366185844,0.631868385993571,356
1169.14074707031,46,14,1648,17,58,21,18.4955825805664,7,20,95,34.8651532855145,0.629785052663571,184
1259.56213378906,46,14,1640,17,58,21,18.5646781921387,4,27,99,34.8943199521344,0.629785052663571,224
1224.216796875,46,14,1669,17,59,22,18.5923328399658,6,30,97,34.9130699521044,0.629785052663571,254
1130.05346679688,44,14,1706,15,58,20,18.6383228302002,8,11,99,34.9443199520544,0.629785052663571,282
1130.05346679688,44,14,1706,15,58,20,18.6383228302002,8,11,99,34.9484866187144,0.629785052663571,310
1138.67309570312,45,14,1770,17,59,21,18.6570091247559,4,9,103,34.9714032853444,0.629785052663571,248
1280.05883789062,47,14,1828,22,60,21,18.6271457672119,4,12,104,35.0172366186044,0.629785052663571,442
1140.95861816406,47,14,1577,15,59,21,18.4695281982422,7,15,97,34.8526532855345,0.627701719333571,169
1267.36437988281,47,14,1662,17,59,21,18.5392208099365,4,14,98,34.8839032854844,0.627701719333571,235
1213.13195800781,46,14,1670,16,59,21,18.6051082611084,6,15,96,34.9214032854244,0.627701719333571,260
1130.05346679688,44,14,1706,15,58,20,18.6383228302002,8,11,99,34.9484866187144,0.627701719333571,306
1242.63720703125,45,14,1639,16,58,22,18.6210346221924,3,13,95,34.9359866187344,0.625618386003571,281
1152.88708496094,45,14,1599,17,59,21,18.4842185974121,6,19,95,34.8651532855145,0.623535052673571,163
1152.88708496094,45,14,1599,17,59,21,18.4842185974121,6,19,95,34.8672366188445,0.623535052673571,159
1300.73754882812,47,14,1685,17,59,21,18.5814247131348,6,23,95,34.9026532854544,0.623535052673571,237
1124.34704589844,44,14,1678,17,60,21,18.6413631439209,6,12,101,34.9526532853744,0.623535052673571,319
1124.34704589844,44,14,1678,17,60,21,18.6413631439209,6,12,101,34.9568199520344,0.623535052673571,317
1107.90991210938,46,14,1702,21,60,21,18.6538848876953,6,21,102,34.9630699520244,0.623535052673571,292
1116.16162109375,45,14,1722,18,58,21,18.6639347076416,8,10,102,34.9714032853444,0.623535052673571,271
1187.31616210938,46,14,1656,17,59,21,18.5093097686768,7,12,92,34.8714032855044,0.621451719343571,165
1316.75048828125,47,14,1678,15,57,21,18.568338394165,6,17,98,34.8943199521344,0.621451719343571,216
1253.2109375,47,15,1862,25,60,21,18.6389598846436,4,9,96,35.0214032852644,0.621451719343571,416
1253.2109375,47,15,1862,25,60,21,18.6389598846436,4,9,96,35.0234866185944,0.621451719343571,432
1119.45483398438,46,14,1522,16,59,21,18.3950653076172,3,20,101,34.8339032855645,0.619368386013571,171
1133.17358398438,48,14,1572,16,58,20,18.4433994293213,4,22,100,34.8464032855445,0.619368386013571,203
1187.31616210938,46,14,1656,17,59,21,18.5093097686768,7,12,92,34.8755699521644,0.619368386013571,161
1254.59985351562,47,14,1691,19,58,20,18.5365390777588,4,25,95,34.8839032854844,0.619368386013571,246
1295.21447753906,46,14,1708,16,58,21,18.6169300079346,11,11,95,34.9276532854144,0.619368386013571,322
1107.90991210938,46,14,1702,21,60,21,18.6538848876953,6,21,102,34.9651532853544,0.619368386013571,300
1136.41088867188,47,14,1519,15,58,21,18.3681735992432,4,16,103,34.8214032855845,0.617285052683571,161
1143.35607910156,47,14,1578,15,59,20,18.4160976409912,6,21,99,34.8401532855545,0.617285052683571,166
1143.35607910156,47,14,1578,15,59,20,18.4160976409912,6,21,99,34.8422366188845,0.617285052683571,176
1156.82214355469,47,14,1614,16,58,20,18.4639949798584,4,10,102,34.8547366188645,0.617285052683571,209
1272.92224121094,47,15,1727,19,58,20,18.5519237518311,0,23,97,34.8880699521444,0.617285052683571,233
1170.21850585938,46,14,1519,14,58,21,18.3485431671143,2,19,106,34.8172366189245,0.615201719353571,157
1143.35607910156,47,14,1578,15,59,20,18.4160976409912,6,21,99,34.8380699522245,0.615201719353571,160
1155.85144042969,47,14,1600,18,59,20,18.4421691894531,4,13,100,34.8443199522145,0.615201719353571,174
1346.58679199219,48,14,1730,18,58,21,18.5796642303467,3,21,99,34.9089032854444,0.615201719353571,303
1386.06896972656,47,14,1704,21,59,21,18.6003227233887,3,10,96,34.9193199520944,0.615201719353571,251
1155.85144042969,47,14,1600,18,59,20,18.4421691894531,4,13,100,34.8443199522145,0.613118386023571,172
1386.06896972656,47,14,1704,21,59,21,18.6003227233887,3,10,96,34.9214032854244,0.613118386023571,274
1379.66711425781,47,14,1730,21,58,21,18.614278793335,7,18,98,34.9422366187244,0.613118386023571,304
1173.26586914062,45,14,1647,20,60,22,18.637580871582,1,21,101,34.9568199520344,0.613118386023571,332
1136.41088867188,47,14,1519,15,58,21,18.3681735992432,4,16,103,34.8214032855845,0.611035052693571,153
1346.58679199219,48,14,1730,18,58,21,18.5796642303467,3,21,99,34.9068199521144,0.611035052693571,296
1141.94714355469,47,14,1528,16,58,21,18.3380813598633,6,33,106,34.8109866189345,0.608951719363571,166
1148.03088378906,46,14,1624,17,58,20,18.4505558013916,8,15,97,34.8547366188645,0.608951719363571,199
1139.19189453125,46,14,1565,16,59,21,18.3625164031982,2,13,106,34.8234866189145,0.606868386033571,167
1148.85083007812,46,14,1563,16,58,21,18.3867340087891,4,22,105,34.8297366189045,0.606868386033571,158
1150.63049316406,46,14,1596,15,59,20,18.4294281005859,8,12,100,34.8484866188745,0.606868386033571,196
1148.03088378906,46,14,1624,17,58,20,18.4505558013916,8,15,97,34.8526532855345,0.606868386033571,179
1166.30871582031,46,14,1662,17,58,21,18.5155067443848,6,17,93,34.8818199521544,0.606868386033571,176
1141.94714355469,47,14,1528,16,58,21,18.3380813598633,6,33,106,34.8172366189245,0.604785052703571,165
1148.85083007812,46,14,1563,16,58,21,18.3867340087891,4,22,105,34.8339032855645,0.604785052703571,169
1199.6875,47,14,1517,15,58,21,18.3178691864014,1,15,105,34.8047366189445,0.602701719373571,142
1199.6875,47,14,1517,15,58,21,18.3178691864014,1,15,105,34.8068199522745,0.602701719373571,153
1151.78881835938,46,14,1588,15,59,20,18.4088706970215,3,16,105,34.8422366188845,0.602701719373571,162
1455.97692871094,47,14,1746,20,59,21,18.5757122039795,5,10,96,34.9255699520844,0.602701719373571,368
1136.63781738281,45,14,1524,16,58,20,18.3078632354736,7,28,103,34.8089032856045,0.600618386043571,148
1121.9833984375,45,14,1576,16,58,20,18.411714553833,6,14,102,34.8464032855445,0.600618386043571,165
1555.84167480469,47,14,1765,22,60,21,18.5653877258301,4,17,94,34.9276532854144,0.600618386043571,272
1113.12817382812,45,14,1523,15,58,20,18.3257923126221,6,14,105,34.8109866189345,0.598535052713571,162
1133.38610839844,45,14,1623,16,58,22,18.4994163513184,5,19,93,34.8818199521544,0.598535052713571,145
1300.52941894531,46,15,1756,19,59,20,18.5572452545166,4,16,95,34.9068199521144,0.598535052713571,215
1520.05285644531,47,14,1773,22,60,21,18.5502662658691,3,10,95,34.9193199520944,0.598535052713571,270
1136.63781738281,45,14,1524,16,58,20,18.3078632354736,7,28,103,34.8068199522745,0.596451719383571,146
1113.12817382812,45,14,1523,15,58,20,18.3257923126221,6,14,105,34.8151532855945,0.596451719383571,160
1121.9833984375,45,14,1576,16,58,20,18.411714553833,6,14,102,34.8484866188745,0.596451719383571,164
1133.38610839844,45,14,1623,16,58,22,18.4994163513184,5,19,93,34.8776532854944,0.596451719383571,170
1422.87255859375,47,14,1768,21,59,21,18.5459384918213,3,16,93,34.9151532854344,0.596451719383571,277
1422.87255859375,47,14,1768,21,59,21,18.5459384918213,3,16,93,34.9172366187644,0.596451719383571,268
1136.63781738281,45,14,1524,16,58,20,18.3078632354736,7,28,103,34.8089032856045,0.594368386053571,127
1131.93579101562,46,14,1618,17,56,21,18.4582710266113,15,38,92,34.8630699521845,0.594368386053571,163
1138.16369628906,45,15,1677,16,57,21,18.4861221313477,14,17,90,34.8755699521644,0.594368386053571,165
1133.38610839844,45,14,1623,16,58,22,18.4994163513184,5,19,93,34.8818199521544,0.594368386053571,131
1132.30322265625,45,14,1515,15,58,21,18.3398609161377,4,21,100,34.8193199522545,0.592285052723571,168
1121.92333984375,46,14,1548,14,58,21,18.4012870788574,5,18,104,34.8464032855445,0.592285052723571,151
1116.41650390625,44,14,1569,14,58,21,18.4422035217285,5,16,94,34.8651532855145,0.592285052723571,158
1113.85119628906,45,14,1558,15,58,21,18.4224262237549,4,26,101,34.8568199521945,0.590201719393571,166
1116.41650390625,44,14,1569,14,58,21,18.4422035217285,5,16,94,34.8630699521845,0.590201719393571,154
1132.30322265625,45,14,1515,15,58,21,18.3398609161377,4,21,100,34.8214032855845,0.588118386063571,147
1102.92517089844,45,14,1587,16,58,22,18.48215675354,3,19,93,34.8818199521544,0.588118386063571,196
1132.30322265625,45,14,1515,15,58,21,18.3398609161377,4,21,100,34.8255699522445,0.586035052733571,160
1113.85119628906,45,14,1558,15,58,21,18.4224262237549,4,26,101,34.8589032855245,0.586035052733571,171
1102.92517089844,45,14,1587,16,58,22,18.48215675354,3,19,93,34.8818199521544,0.586035052733571,198
1197.32214355469,44,14,1568,15,58,20,18.3679962158203,8,23,95,34.8339032855645,0.583951719403571,172
1065.21020507812,45,14,1476,17,57,21,18.2998447418213,4,15,99,34.8047366189445,0.579785052743571,144
1202.41674804688,45,14,1561,15,59,21,18.3845119476318,5,22,95,34.8359866188945,0.579785052743571,195
1168.02331542969,45,14,1563,14,59,20,18.3981266021729,6,22,95,34.8443199522145,0.579785052743571,189
1082.24645996094,45,14,1481,15,58,20,18.2861061096191,2,11,100,34.8068199522745,0.575618386083571,133
1089.82238769531,42,15,1445,15,58,22,18.2403297424316,0,18,101,34.7818199523145,0.573535052753571,145
1073.17272949219,44,15,1470,15,57,21,18.2730369567871,3,17,104,34.7964032856245,0.573535052753571,127
1089.82238769531,42,15,1445,15,58,22,18.2403297424316,0,18,101,34.7776532856545,0.571451719423571,155
1082.24645996094,45,14,1481,15,58,20,18.2861061096191,2,11,100,34.8047366189445,0.569368386093571,125
1082.24645996094,45,14,1481,15,58,20,18.2861061096191,2,11,100,34.8068199522745,0.569368386093571,125
1184.12548828125,44,14,1582,15,58,20,18.4157009124756,5,16,96,34.8547366188645,0.569368386093571,194
1092.44396972656,41,15,1461,16,58,22,18.2286128997803,2,15,105,34.7839032856445,0.567285052763571,119
1170.48999023438,45,14,1611,19,59,20,18.4305896759033,5,15,97,34.8609866188545,0.567285052763571,209
1098.2431640625,44,14,1499,15,59,20,18.2730884552002,2,29,110,34.8026532856145,0.565201719433571,116
1099.748046875,42,15,1507,15,59,21,18.2896251678467,2,7,101,34.8130699522645,0.565201719433571,116
1278.76123046875,44,15,1618,15,58,21,18.4102172851562,7,12,88,34.8464032855445,0.563118386103571,189
1098.2431640625,44,14,1499,15,59,20,18.2730884552002,2,29,110,34.8047366189445,0.561035052773571,116
1121.69897460938,44,15,1524,16,59,21,18.3093929290771,4,5,94,34.8193199522545,0.561035052773571,137
1245.68078613281,45,15,1675,19,58,20,18.3854713439941,10,11,89,34.8380699522245,0.561035052773571,185
1278.76123046875,44,15,1618,15,58,21,18.4102172851562,7,12,88,34.8505699522045,0.561035052773571,188
1115.82055664062,42,15,1516,17,59,21,18.3197536468506,5,13,90,34.8339032855645,0.556868386113571,122
1125.97973632812,42,15,1442,16,58,22,18.198823928833,1,19,106,34.7693199523345,0.554785052783571,164
1122.01843261719,42,15,1465,16,57,22,18.2347602844238,4,19,105,34.7922366189645,0.554785052783571,110
1114.92553710938,43,14,1478,16,57,21,18.2525501251221,3,12,106,34.7984866189545,0.554785052783571,118
1114.92553710938,43,14,1478,16,57,21,18.2525501251221,3,12,106,34.7943199522945,0.552701719453571,109
1082.47094726562,40,14,1496,13,59,21,18.301570892334,3,7,96,34.8193199522545,0.552701719453571,111
1115.82055664062,42,15,1516,17,59,21,18.3197536468506,5,13,90,34.8297366189045,0.552701719453571,135
1177.11437988281,43,15,1469,15,57,21,18.1987018585205,3,17,106,34.7776532856545,0.550618386123571,131
1177.11437988281,43,15,1469,15,57,21,18.1987018585205,3,17,106,34.7818199523145,0.550618386123571,111
1084.26354980469,44,14,1474,15,59,22,18.2800426483154,2,8,105,34.8109866189345,0.550618386123571,117
1177.11437988281,43,15,1469,15,57,21,18.1987018585205,3,17,106,34.7839032856445,0.548535052793571,117
1170.81530761719,45,15,1476,15,58,21,18.2179946899414,3,12,106,34.7859866189745,0.548535052793571,109
1062.82800292969,41,14,1481,12,59,22,18.2975463867188,3,14,96,34.8214032855845,0.548535052793571,125
1146.62707519531,43,14,1442,15,58,22,18.1666812896729,5,17,105,34.7651532856745,0.546451719463571,96
1177.11437988281,43,15,1469,15,57,21,18.1987018585205,3,17,106,34.7776532856545,0.546451719463571,136
1177.11437988281,43,15,1469,15,57,21,18.1987018585205,3,17,106,34.7839032856445,0.546451719463571,128
1170.81530761719,45,15,1476,15,58,21,18.2179946899414,3,12,106,34.7880699523045,0.546451719463571,111
1170.81530761719,45,15,1476,15,58,21,18.2179946899414,3,12,106,34.7922366189645,0.546451719463571,115
1084.26354980469,44,14,1474,15,59,22,18.2800426483154,2,8,105,34.8151532855945,0.546451719463571,116
1187.82189941406,44,14,1444,16,58,22,18.1464443206787,1,17,108,34.7589032856845,0.544368386133571,103
1122.12487792969,44,14,1537,17,57,21,18.3343772888184,5,15,88,34.8422366188845,0.544368386133571,167
1195.73840332031,45,15,1659,29,58,21,18.3812065124512,25,21,80,34.8464032855445,0.544368386133571,220
1195.73840332031,45,15,1659,29,58,21,18.3812065124512,25,21,80,34.8484866188745,0.544368386133571,242
1245.69250488281,44,15,1714,23,57,22,18.4271583557129,13,9,86,34.8526532855345,0.544368386133571,204
1155.59997558594,45,14,1494,15,57,21,18.2417583465576,2,13,109,34.8047366189445,0.542285052803571,108
1115.5087890625,46,15,1489,15,58,22,18.2636013031006,2,13,108,34.8151532855945,0.542285052803571,129
1150.75476074219,43,14,1452,16,58,22,18.1534366607666,2,11,106,34.7672366190045,0.540201719473571,109
1206.26159667969,45,14,1495,16,58,21,18.202033996582,1,10,116,34.7880699523045,0.540201719473571,117
