X,Y,k,layer,path
34.6547366191846,0.286035053213572,143.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6755699524845,0.286035053213572,156.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7172366190845,0.286035053213572,131.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7255699524045,0.286035053213572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7297366190645,0.286035053213572,111.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8172366189245,0.286035053213572,130.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8214032855845,0.286035053213572,140.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8255699522445,0.286035053213572,131.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8734866188344,0.286035053213572,197.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9443199520544,0.286035053213572,188.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.3964032862647,0.283951719883572,143.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.3984866195947,0.283951719883572,150.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4422366195247,0.283951719883572,115.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4734866194746,0.283951719883572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5234866193946,0.283951719883572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5276532860546,0.283951719883572,103.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5589032860046,0.283951719883572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6089032859246,0.283951719883572,122.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7234866190745,0.283951719883572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7964032856245,0.283951719883572,144.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8026532856145,0.283951719883572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8297366189045,0.283951719883572,130.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8734866188344,0.283951719883572,191.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8818199521544,0.283951719883572,209.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9401532853944,0.283951719883572,224.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5005699527646,0.281868386553572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5547366193446,0.281868386553572,103.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5839032859646,0.281868386553572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7193199524145,0.281868386553572,122.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7839032856445,0.281868386553572,128.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8109866189345,0.281868386553572,129.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8755699521644,0.281868386553572,194.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8776532854944,0.281868386553572,212.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9214032854244,0.281868386553572,224.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9443199520544,0.281868386553572,219.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9589032853644,0.281868386553572,233.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5005699527646,0.279785053223572,115.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5547366193446,0.279785053223572,102.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6005699526046,0.279785053223572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6109866192546,0.279785053223572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6318199525546,0.279785053223572,133.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6339032858846,0.279785053223572,139.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6839032858045,0.279785053223572,141.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7172366190845,0.279785053223572,130.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7443199523745,0.279785053223572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7693199523345,0.279785053223572,170.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7755699523245,0.279785053223572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7880699523045,0.279785053223572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8089032856045,0.279785053223572,135.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8234866189145,0.279785053223572,135.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8526532855345,0.279785053223572,219.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8609866188545,0.279785053223572,218.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8630699521845,0.279785053223572,216.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9047366187844,0.279785053223572,216.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4505699528447,0.277701719893572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5193199527346,0.277701719893572,106.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5505699526846,0.277701719893572,106.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5880699526246,0.277701719893572,117.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6005699526046,0.277701719893572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7339032857245,0.277701719893572,122.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8839032854844,0.277701719893572,200.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9234866187544,0.277701719893572,228.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5068199527546,0.275618386563572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5130699527446,0.275618386563572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5776532859746,0.275618386563572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5984866192746,0.275618386563572,125.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6151532859146,0.275618386563572,131.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6755699524845,0.275618386563572,134.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6859866191345,0.275618386563572,128.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7026532857745,0.275618386563572,163.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7193199524145,0.275618386563572,170.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7380699523845,0.275618386563572,138.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8609866188545,0.275618386563572,215.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8797366188244,0.275618386563572,201.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9234866187544,0.275618386563572,230.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4422366195247,0.273535053233572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4651532861546,0.273535053233572,111.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5109866194146,0.273535053233572,109.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5255699527246,0.273535053233572,106.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7068199524345,0.273535053233572,163.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7734866189945,0.273535053233572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8609866188545,0.273535053233572,205.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8734866188344,0.273535053233572,214.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4130699529047,0.271451719903572,151.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4172366195647,0.271451719903572,140.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4672366194846,0.271451719903572,108.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5276532860546,0.271451719903572,114.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5318199527146,0.271451719903572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5359866193746,0.271451719903572,113.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6068199525946,0.271451719903572,117.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6214032859046,0.271451719903572,125.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6797366191445,0.271451719903572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7047366191045,0.271451719903572,161.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7589032856845,0.271451719903572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7859866189745,0.271451719903572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7943199522945,0.271451719903572,129.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8130699522645,0.271451719903572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8297366189045,0.271451719903572,156.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8776532854944,0.271451719903572,206.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8964032854644,0.271451719903572,182.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9401532853944,0.271451719903572,206.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9422366187244,0.271451719903572,211.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4422366195247,0.269368386573572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5172366194046,0.269368386573572,104.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6880699524645,0.269368386573572,140.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7005699524445,0.269368386573572,168.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7047366191045,0.269368386573572,161.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7172366190845,0.269368386573572,158.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7776532856545,0.269368386573572,129.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8089032856045,0.269368386573572,133.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8734866188344,0.269368386573572,221.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9172366187644,0.269368386573572,247.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9464032853844,0.269368386573572,223.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9505699520444,0.269368386573572,212.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9568199520344,0.269368386573572,192.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4005699529247,0.267285053243572,135.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4505699528447,0.267285053243572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5589032860046,0.267285053243572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6318199525546,0.267285053243572,127.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6630699525046,0.267285053243572,137.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7026532857745,0.267285053243572,159.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7109866190945,0.267285053243572,159.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7234866190745,0.267285053243572,155.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7839032856445,0.267285053243572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8130699522645,0.267285053243572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8255699522445,0.267285053243572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8964032854644,0.267285053243572,204.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9214032854244,0.267285053243572,216.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9547366187044,0.267285053243572,173.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.3984866195947,0.265201719913572,132.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4505699528447,0.265201719913572,114.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4547366195047,0.265201719913572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4693199528146,0.265201719913572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4839032861246,0.265201719913572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5193199527346,0.265201719913572,104.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5422366193646,0.265201719913572,109.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5589032860046,0.265201719913572,113.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5714032859846,0.265201719913572,115.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5818199526346,0.265201719913572,101.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6068199525946,0.265201719913572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6109866192546,0.265201719913572,121.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6193199525746,0.265201719913572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6214032859046,0.265201719913572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6401532858746,0.265201719913572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6547366191846,0.265201719913572,129.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7359866190545,0.265201719913572,168.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8005699522845,0.265201719913572,133.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8276532855745,0.265201719913572,123.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8318199522345,0.265201719913572,131.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8630699521845,0.265201719913572,198.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9089032854444,0.265201719913572,217.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9255699520844,0.265201719913572,193.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9672366186844,0.265201719913572,223.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4609866194946,0.263118386583572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4776532861346,0.263118386583572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5339032860446,0.263118386583572,113.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5568199526746,0.263118386583572,113.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5901532859546,0.263118386583572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6089032859246,0.263118386583572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7214032857445,0.263118386583572,139.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7318199523945,0.263118386583572,162.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7443199523745,0.263118386583572,152.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7693199523345,0.263118386583572,122.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8609866188545,0.263118386583572,190.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9214032854244,0.263118386583572,192.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9526532853744,0.263118386583572,219.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4422366195247,0.261035053253572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4505699528447,0.261035053253572,125.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4984866194346,0.261035053253572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5422366193646,0.261035053253572,111.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6130699525846,0.261035053253572,115.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6151532859146,0.261035053253572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6589032858446,0.261035053253572,115.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6922366191245,0.261035053253572,138.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7484866190345,0.261035053253572,156.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7964032856245,0.261035053253572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8193199522545,0.261035053253572,159.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8234866189145,0.261035053253572,152.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8255699522445,0.261035053253572,131.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8318199522345,0.261035053253572,138.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8839032854844,0.261035053253572,210.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9339032854044,0.261035053253572,175.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9401532853944,0.261035053253572,175.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9484866187144,0.261035053253572,201.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4464032861847,0.258951719923572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5339032860446,0.258951719923572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5380699527046,0.258951719923572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5609866193346,0.258951719923572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6047366192646,0.258951719923572,117.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6151532859146,0.258951719923572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7443199523745,0.258951719923572,163.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7609866190145,0.258951719923572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8547366188645,0.258951719923572,200.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9464032853844,0.258951719923572,153.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5359866193746,0.256868386593572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5505699526846,0.256868386593572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5839032859646,0.256868386593572,101.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5880699526246,0.256868386593572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6130699525846,0.256868386593572,114.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6234866192346,0.256868386593572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6484866191946,0.256868386593572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6505699525246,0.256868386593572,117.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6568199525146,0.256868386593572,114.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6630699525046,0.256868386593572,114.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7193199524145,0.256868386593572,154.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8089032856045,0.256868386593572,113.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8443199522145,0.256868386593572,136.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9047366187844,0.256868386593572,220.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9547366187044,0.256868386593572,151.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4089032862447,0.254785053263572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4547366195047,0.254785053263572,109.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4714032861446,0.254785053263572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5193199527346,0.254785053263572,101.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5714032859846,0.254785053263572,117.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6172366192446,0.254785053263572,108.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6193199525746,0.254785053263572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6401532858746,0.254785053263572,138.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7484866190345,0.254785053263572,147.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8151532855945,0.254785053263572,164.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8484866188745,0.254785053263572,151.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.8505699522045,0.254785053263572,183.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.9089032854444,0.254785053263572,251.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4005699529247,0.252701719933572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4130699529047,0.252701719933572,123.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4193199528947,0.252701719933572,112.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4214032862247,0.252701719933572,124.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4464032861847,0.252701719933572,110.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4776532861346,0.252701719933572,100.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4797366194646,0.252701719933572,105.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.4839032861246,0.252701719933572,104.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5026532860946,0.252701719933572,125.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5047366194246,0.252701719933572,126.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5089032860846,0.252701719933572,118.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5380699527046,0.252701719933572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5422366193646,0.252701719933572,119.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5464032860246,0.252701719933572,116.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5526532860146,0.252701719933572,107.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.5901532859546,0.252701719933572,101.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.6984866191145,0.252701719933572,120.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7089032857645,0.252701719933572,154.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
34.7422366190445,0.252701719933572,151.00000000,k_train,D:/r/KenyaDSM/data/soil_shp/k_train/k_train.shp
