"annual_precip","occ","ph20","tree_cover","X","Y","mg"
1774.03015136719,37,56,21,36.8151296793663,-1.0348042858693,401
1771.20703125,33,55,40,36.8192963103806,-1.0348042858693,436
1772.35998535156,37,57,44,36.8297128879165,-1.0348042858693,419
1744.63171386719,29,55,23,36.8567959895098,-1.0348042858693,417
1680.70141601562,24,59,49,36.894295668639,-1.0348042858693,433
1542.69177246094,19,59,60,36.9692950268975,-1.0348042858693,468
1486.81848144531,14,60,50,37.0151279680554,-1.0348042858693,457
1477.501953125,13,62,10,37.0255445455913,-1.0348042858693,466
1460.67211914062,12,57,8,37.0276278610985,-1.0348042858693,485
1460.67211914062,12,57,8,37.0317944921128,-1.0348042858693,487
1368.38500976562,10,59,15,37.2338760963091,-1.0348042858693,409
1409.67395019531,10,60,23,37.2380427273235,-1.0348042858693,429
1416.18090820312,12,56,15,37.2526259358737,-1.0348042858693,554
1408.84252929688,14,56,11,37.267209144424,-1.0348042858693,588
1936.21374511719,55,56,75,36.6692975938638,-1.03688763990578,225
1908.330078125,44,54,20,36.7088805885002,-1.03688763990578,301
1889.23266601562,40,54,20,36.7172138505289,-1.03688763990578,333
1884.75830078125,46,52,42,36.719297166036,-1.03688763990578,340
1888.73034667969,42,52,49,36.7297137435719,-1.03688763990578,318
1891.4111328125,43,52,52,36.7359636900935,-1.03688763990578,305
1891.4111328125,43,52,52,36.742213636615,-1.03688763990578,308
1830.66259765625,41,53,17,36.7734633692227,-1.03688763990578,350
1786.44958496094,35,56,49,36.8026297863232,-1.03688763990578,427
1772.35998535156,37,57,44,36.8317962034237,-1.03688763990578,419
1772.35998535156,37,57,44,36.8338795189309,-1.03688763990578,421
1744.63171386719,29,55,23,36.858879305017,-1.03688763990578,422
1718.80358886719,39,55,54,36.8734625135672,-1.03688763990578,423
1665.12561035156,21,62,24,36.9026289306677,-1.03688763990578,434
1602.59130859375,17,58,14,36.9359619787826,-1.03688763990578,479
1542.69177246094,19,59,60,36.975544973419,-1.03688763990578,509
1500.05322265625,15,60,12,36.9942948129836,-1.03688763990578,466
1500.05322265625,15,60,12,36.998461443998,-1.03688763990578,495
1477.501953125,13,62,10,37.0192945990697,-1.03688763990578,435
1477.501953125,13,62,10,37.0213779145769,-1.03688763990578,429
1409.25756835938,12,60,6,37.0547109626918,-1.03688763990578,537
1390.41845703125,12,60,14,37.0817940642851,-1.03688763990578,621
1263.46423339844,13,60,15,37.2130429412373,-1.03688763990578,455
1263.46423339844,13,60,15,37.2151262567445,-1.03688763990578,460
1308.57409667969,11,61,13,37.2234595187732,-1.03688763990578,391
1409.67395019531,10,60,23,37.2422093583378,-1.03688763990578,546
1008.828125,29,60,10,36.6151313906771,-1.03897099394225,415
1506.43542480469,28,62,14,36.6317979147345,-1.03897099394225,367
1753.37109375,33,57,14,36.648464438792,-1.03897099394225,307
1936.21374511719,55,56,75,36.6692975938638,-1.03897099394225,244
1936.21374511719,55,56,75,36.6713809093709,-1.03897099394225,233
1929.40380859375,51,53,54,36.6984640109643,-1.03897099394225,213
1889.23266601562,40,54,20,36.7130472195145,-1.03897099394225,323
1889.23266601562,40,54,20,36.7151305350217,-1.03897099394225,333
1884.75830078125,46,52,42,36.7255471125576,-1.03897099394225,336
1891.4111328125,43,52,52,36.7401303211078,-1.03897099394225,309
1889.69274902344,44,54,30,36.7463802676294,-1.03897099394225,319
1875.80920410156,46,52,36,36.7547135296581,-1.03897099394225,306
1848.86975097656,38,53,38,36.7609634761796,-1.03897099394225,296
1848.86975097656,38,53,38,36.765130107194,-1.03897099394225,318
1848.86975097656,38,53,38,36.7672134227011,-1.03897099394225,309
1774.03015136719,37,56,21,36.8172129948734,-1.03897099394225,429
1772.35998535156,37,57,44,36.8317962034237,-1.03897099394225,420
1696.46130371094,27,59,25,36.8901290376247,-1.03897099394225,439
1680.70141601562,24,59,49,36.8963789841462,-1.03897099394225,436
1665.12561035156,21,62,24,36.9088788771893,-1.03897099394225,436
1649.10595703125,23,59,25,36.9151288237108,-1.03897099394225,447
1542.69177246094,19,59,60,36.975544973419,-1.03897099394225,510
1477.501953125,13,62,10,37.0192945990697,-1.03897099394225,427
1477.501953125,13,62,10,37.0255445455913,-1.03897099394225,409
1421.36145019531,14,60,20,37.0484610161702,-1.03897099394225,475
1390.41845703125,12,60,14,37.0776274332707,-1.03897099394225,924
1306.82397460938,11,56,29,37.1026272193569,-1.03897099394225,497
1417.64978027344,11,57,16,37.2463759893522,-1.03897099394225,497
1416.18090820312,12,56,15,37.2526259358737,-1.03897099394225,625
1364.92431640625,16,57,23,37.2692924599312,-1.03897099394225,585
1364.92431640625,16,57,23,37.2755424064527,-1.03897099394225,580
876.55419921875,33,59,54,36.6067981286484,-1.04105434797873,445
1364.34252929688,27,59,13,36.6192980216915,-1.04105434797873,430
1722.11694335938,36,56,10,36.6380478612561,-1.04105434797873,381
1722.11694335938,36,56,10,36.6401311767633,-1.04105434797873,383
1722.11694335938,36,56,10,36.6422144922704,-1.04105434797873,380
1778.66418457031,38,55,52,36.648464438792,-1.04105434797873,302
1927.97485351562,55,53,88,36.6776308558925,-1.04105434797873,221
1927.78186035156,50,53,58,36.6880474334284,-1.04105434797873,174
1918.20153808594,51,52,58,36.6942973799499,-1.04105434797873,207
1867.931640625,42,53,40,36.7130472195145,-1.04105434797873,330
1861.78430175781,44,52,40,36.7213804815432,-1.04105434797873,334
1840.591796875,36,55,27,36.7901298932801,-1.04105434797873,409
1818.13098144531,35,56,15,36.800546470816,-1.04105434797873,429
1745.95837402344,35,56,35,36.8297128879165,-1.04105434797873,433
1744.65063476562,31,55,46,36.8422127809596,-1.04105434797873,423
1739.02404785156,31,56,42,36.8484627274811,-1.04105434797873,406
1701.669921875,28,58,26,36.8776291445816,-1.04105434797873,433
1625.95068359375,21,58,25,36.9234620857395,-1.04105434797873,472
1512.34851074219,19,60,15,36.9817949199405,-1.04105434797873,493
1499.90795898438,16,58,18,36.9922114974764,-1.04105434797873,552
1491.61437988281,14,59,7,36.998461443998,-1.04105434797873,489
1491.61437988281,14,59,7,37.0005447595051,-1.04105434797873,466
1374.99719238281,7,63,4,37.0901273263138,-1.04105434797873,696
1340.88110351562,9,64,9,37.1005439038497,-1.04105434797873,511
1320.61706542969,7,61,7,37.1047105348641,-1.04105434797873,505
1180.787109375,12,62,17,37.1942931016727,-1.04105434797873,507
1441.30297851562,13,57,23,37.2359594118163,-1.04105434797873,531
1453.63415527344,14,56,7,37.2484593048594,-1.04105434797873,512
1438.212890625,13,57,16,37.2588758823953,-1.04105434797873,608
727.501708984375,20,61,16,36.5922149200982,-1.0431377020152,882
1364.34252929688,27,59,13,36.6213813371987,-1.0431377020152,412
1778.66418457031,38,55,52,36.648464438792,-1.0431377020152,318
1846.94201660156,48,58,65,36.6526310698063,-1.0431377020152,293
1927.20361328125,53,54,82,36.6755475403853,-1.0431377020152,221
1927.78186035156,50,53,58,36.6880474334284,-1.0431377020152,206
1918.20153808594,51,52,58,36.6984640109643,-1.0431377020152,216
1918.20153808594,51,52,58,36.7005473264714,-1.0431377020152,214
1867.931640625,42,53,40,36.7130472195145,-1.0431377020152,314
1861.78430175781,44,52,40,36.719297166036,-1.0431377020152,332
1861.78430175781,44,52,40,36.7234637970504,-1.0431377020152,320
1848.33703613281,43,53,45,36.765130107194,-1.0431377020152,301
1852.03515625,42,54,16,36.777630000237,-1.0431377020152,313
1840.591796875,36,55,27,36.7922132087873,-1.0431377020152,404
1818.13098144531,35,56,15,36.7963798398016,-1.0431377020152,433
1790.796875,35,54,28,36.8067964173375,-1.0431377020152,442
1744.65063476562,31,55,46,36.8380461499452,-1.0431377020152,418
1717.37719726562,28,57,40,36.8630459360314,-1.0431377020152,420
1709.27722167969,29,58,21,36.8713791980601,-1.0431377020152,428
1689.08911132812,26,59,15,36.8859624066103,-1.0431377020152,447
1650.78527832031,23,59,23,36.9047122461749,-1.0431377020152,428
1613.74755859375,19,61,27,36.9297120322611,-1.0431377020152,490
1512.34851074219,19,60,15,36.9776282889262,-1.0431377020152,454
1481.8642578125,13,60,19,37.0130446525482,-1.0431377020152,428
1427.32409667969,11,63,2,37.0359611231272,-1.0431377020152,456
1413.73474121094,11,66,8,37.0484610161702,-1.0431377020152,517
1412.07897949219,10,68,8,37.056794278199,-1.0431377020152,647
1231.22412109375,11,63,15,37.208876310223,-1.0431377020152,504
1274.06652832031,15,63,26,37.2109596257302,-1.0431377020152,499
1382.6767578125,14,58,13,37.2317927808019,-1.0431377020152,440
1453.63415527344,14,56,7,37.2484593048594,-1.0431377020152,499
1438.212890625,13,57,16,37.2526259358737,-1.0431377020152,570
1438.212890625,13,57,16,37.2547092513809,-1.0431377020152,647
1438.212890625,13,57,16,37.2567925668881,-1.0431377020152,576
1354.78515625,10,57,26,37.2817923529742,-1.0431377020152,471
876.55419921875,33,59,54,36.6026314976341,-1.04522105605168,591
1846.94201660156,48,58,65,36.6547143853135,-1.04522105605168,270
1927.97485351562,55,53,88,36.6776308558925,-1.04522105605168,218
1892.91040039062,50,52,30,36.7026306419786,-1.04522105605168,220
1867.931640625,42,53,40,36.7109639040073,-1.04522105605168,293
1853.52355957031,41,52,17,36.7505468986437,-1.04522105605168,301
1850.58557128906,40,54,45,36.7567968451653,-1.04522105605168,325
1790.796875,35,54,28,36.8067964173375,-1.04522105605168,440
1763.80187988281,32,55,47,36.8109630483519,-1.04522105605168,453
1763.80187988281,32,55,47,36.8130463638591,-1.04522105605168,456
1748.95776367188,34,56,28,36.8255462569021,-1.04522105605168,424
1739.02404785156,31,56,42,36.8505460429883,-1.04522105605168,418
1701.669921875,28,58,26,36.8838790911031,-1.04522105605168,451
1625.95068359375,21,58,25,36.9234620857395,-1.04522105605168,487
1625.95068359375,21,58,25,36.9255454012467,-1.04522105605168,491
1594.23388671875,22,58,38,36.9422119253041,-1.04522105605168,510
1571.52709960938,21,57,32,36.9442952408113,-1.04522105605168,526
1571.52709960938,21,57,32,36.9463785563185,-1.04522105605168,539
1529.23120117188,20,58,17,36.9692950268975,-1.04522105605168,450
1486.32592773438,14,59,27,37.0026280750123,-1.04522105605168,507
1481.8642578125,13,60,19,37.0151279680554,-1.04522105605168,442
1408.9853515625,6,62,5,37.0797107487779,-1.04522105605168,752
1340.88110351562,9,64,9,37.0942939573282,-1.04522105605168,841
1139.19396972656,11,62,16,37.185959839644,-1.04522105605168,425
1180.787109375,12,62,17,37.1984597326871,-1.04522105605168,449
1274.06652832031,15,63,26,37.2109596257302,-1.04522105605168,524
1274.06652832031,15,63,26,37.2172095722517,-1.04522105605168,492
1438.212890625,13,57,16,37.2567925668881,-1.04522105605168,610
1438.212890625,13,57,16,37.2588758823953,-1.04522105605168,600
1422.052734375,12,58,22,37.2630425134096,-1.04522105605168,565
775.503112792969,24,62,7,36.5984648666197,-1.04730441008815,668
876.55419921875,33,59,54,36.6026314976341,-1.04730441008815,542
1076.33935546875,25,58,11,36.6109647596628,-1.04730441008815,385
1927.20361328125,53,54,82,36.6734642248781,-1.04730441008815,220
1918.20153808594,51,52,58,36.6963806954571,-1.04730441008815,185
1867.931640625,42,53,40,36.7109639040073,-1.04730441008815,290
1859.81958007812,45,52,40,36.7359636900935,-1.04730441008815,315
1850.58557128906,40,54,45,36.7588801606724,-1.04730441008815,311
1745.95837402344,35,56,35,36.8297128879165,-1.04730441008815,427
1739.02404785156,31,56,42,36.8505460429883,-1.04730441008815,407
1689.08911132812,26,59,15,36.8922123531319,-1.04730441008815,452
1670.90466308594,24,59,29,36.894295668639,-1.04730441008815,453
1635.10913085938,22,58,19,36.9109621926965,-1.04730441008815,432
1542.89685058594,20,58,47,36.9630450803759,-1.04730441008815,480
1512.34851074219,19,60,15,36.9838782354477,-1.04730441008815,441
1491.61437988281,14,59,7,37.0005447595051,-1.04730441008815,514
1486.32592773438,14,59,27,37.0026280750123,-1.04730441008815,500
1481.8642578125,13,60,19,37.010961337041,-1.04730441008815,485
1427.32409667969,11,63,2,37.0401277541415,-1.04730441008815,509
1340.88110351562,9,64,9,37.0984605883425,-1.04730441008815,779
1320.61706542969,7,61,7,37.1067938503712,-1.04730441008815,681
1311.36352539062,12,63,13,37.1130437968928,-1.04730441008815,799
1180.787109375,12,62,17,37.1942931016727,-1.04730441008815,475
1274.06652832031,15,63,26,37.2130429412373,-1.04730441008815,492
1441.30297851562,13,57,23,37.2380427273235,-1.04730441008815,383
1453.63415527344,14,56,7,37.2484593048594,-1.04730441008815,472
1126.0419921875,22,58,7,36.6130480751699,-1.04938776412462,388
1126.0419921875,22,58,7,36.6172147061843,-1.04938776412462,404
1441.80310058594,27,59,22,36.6192980216915,-1.04938776412462,421
1441.80310058594,27,59,22,36.625547968213,-1.04938776412462,378
1679.98889160156,26,59,15,36.6276312837202,-1.04938776412462,380
1935.15417480469,48,52,41,36.6859641179212,-1.04938776412462,191
1923.87182617188,44,51,49,36.6963806954571,-1.04938776412462,190
1863.20068359375,39,54,14,36.7609634761796,-1.04938776412462,297
1806.96459960938,48,57,30,36.8026297863232,-1.04938776412462,431
1766.67736816406,33,56,69,36.8151296793663,-1.04938776412462,415
1723.41748046875,33,56,27,36.8276295724093,-1.04938776412462,423
1720.84643554688,32,56,55,36.8505460429883,-1.04938776412462,410
1705.68969726562,31,57,33,36.8630459360314,-1.04938776412462,427
1705.68969726562,31,57,33,36.8651292515385,-1.04938776412462,432
1705.68969726562,31,57,33,36.8672125670457,-1.04938776412462,446
1690.42736816406,27,59,43,36.8797124600888,-1.04938776412462,436
1662.43688964844,23,60,12,36.8963789841462,-1.04938776412462,435
1607.23107910156,22,59,20,36.9192954547252,-1.04938776412462,548
1573.13305664062,20,57,31,36.9359619787826,-1.04938776412462,480
1537.14282226562,19,58,17,36.95262850284,-1.04938776412462,519
1537.14282226562,19,58,17,36.9547118183472,-1.04938776412462,490
1494.55432128906,17,58,16,36.9838782354477,-1.04938776412462,444
1377.97509765625,10,65,9,37.0901273263138,-1.04938776412462,753
1325.32629394531,9,68,6,37.1109604813856,-1.04938776412462,686
1267.18225097656,11,72,13,37.1338769519646,-1.04938776412462,449
1204.24304199219,9,65,15,37.1484601605148,-1.04938776412462,460
1131.90576171875,10,64,15,37.1630433690651,-1.04938776412462,494
1139.005859375,11,66,16,37.1713766310938,-1.04938776412462,418
1139.005859375,11,66,16,37.1755432621081,-1.04938776412462,418
1199.96472167969,13,68,10,37.1984597326871,-1.04938776412462,462
1769.6328125,28,57,13,36.6380478612561,-1.0514711181611,366
1898.93933105469,46,57,37,36.660964331835,-1.0514711181611,277
1928.50061035156,59,53,27,36.6755475403853,-1.0514711181611,224
1935.27380371094,57,53,70,36.6817974869068,-1.0514711181611,206
1897.57470703125,46,51,46,36.7026306419786,-1.0514711181611,233
1856.71142578125,42,51,86,36.7359636900935,-1.0514711181611,324
1856.71142578125,42,51,86,36.742213636615,-1.0514711181611,321
1849.66064453125,37,52,57,36.7588801606724,-1.0514711181611,250
1874.31713867188,44,53,21,36.7817966312514,-1.0514711181611,343
1721.45812988281,31,56,41,36.8380461499452,-1.0514711181611,426
1715.357421875,32,57,22,36.8547126740026,-1.0514711181611,421
1680.62719726562,28,59,30,36.8880457221175,-1.0514711181611,426
1662.43688964844,23,60,12,36.9005456151606,-1.0514711181611,444
1619.41613769531,23,59,27,36.9130455082036,-1.0514711181611,489
1591.83142089844,22,59,25,36.9276287167539,-1.0514711181611,488
1573.13305664062,20,57,31,36.9422119253041,-1.0514711181611,564
1520.45959472656,19,56,35,36.9672117113903,-1.0514711181611,489
1505.26892089844,20,58,47,36.9692950268975,-1.0514711181611,454
1472.67724609375,14,60,9,36.9963781284908,-1.0514711181611,559
1460.87512207031,11,64,7,37.0172112835626,-1.0514711181611,617
1410.49658203125,11,66,11,37.0526276471846,-1.0514711181611,532
1343.39038085938,8,67,4,37.1026272193569,-1.0514711181611,730
1325.32629394531,9,68,6,37.1130437968928,-1.0514711181611,682
1325.32629394531,9,68,6,37.1151271123999,-1.0514711181611,774
1156.55810546875,11,62,12,37.1526267915292,-1.0514711181611,507
1131.90576171875,10,64,15,37.1609600535579,-1.0514711181611,499
1154.52722167969,9,68,6,37.1797098931225,-1.0514711181611,466
1440.90173339844,10,58,12,37.2505426203665,-1.0514711181611,461
1429.19323730469,12,59,16,37.2588758823953,-1.0514711181611,497
1404.19152832031,11,58,13,37.2630425134096,-1.0514711181611,444
1388.69226074219,9,58,14,37.2734590909455,-1.0514711181611,452
1126.0419921875,22,58,7,36.6130480751699,-1.05355447219757,378
1126.0419921875,22,58,7,36.6151313906771,-1.05355447219757,394
1898.93933105469,46,57,37,36.6672142783566,-1.05355447219757,196
1935.15417480469,48,52,41,36.6880474334284,-1.05355447219757,214
1875.5009765625,44,51,35,36.7109639040073,-1.05355447219757,314
1871.84716796875,40,52,38,36.7276304280648,-1.05355447219757,307
1856.71142578125,42,51,86,36.7380470056006,-1.05355447219757,300
1844.759765625,37,53,42,36.7484635831365,-1.05355447219757,307
1849.66064453125,37,52,57,36.7588801606724,-1.05355447219757,258
1874.31713867188,44,53,21,36.7817966312514,-1.05355447219757,345
1735.58337402344,34,57,45,36.8213796258878,-1.05355447219757,433
1723.41748046875,33,56,27,36.8317962034237,-1.05355447219757,420
1721.45812988281,31,56,41,36.8422127809596,-1.05355447219757,410
1697.11743164062,30,57,34,36.8755458290744,-1.05355447219757,419
1619.41613769531,23,59,27,36.9109621926965,-1.05355447219757,493
1591.83142089844,22,59,25,36.9276287167539,-1.05355447219757,504
1554.39489746094,20,58,11,36.9505451873328,-1.05355447219757,528
1485.14685058594,20,58,24,36.9880448664621,-1.05355447219757,452
1460.87512207031,11,64,7,37.010961337041,-1.05355447219757,516
1461.07580566406,12,61,6,37.0192945990697,-1.05355447219757,681
