"annual_precip","clay","occ","ph20","tree_cover","X","Y","k"
1319.19970703125,43,14,70,6,36.95262850284,-1.27439000006384,535
1319.19970703125,43,14,70,6,36.9567951338544,-1.27439000006384,542
1323.73315429688,43,15,68,0,36.9734616579118,-1.27439000006384,541
1344.04138183594,43,12,69,0,36.9901281819692,-1.27439000006384,577
1350.26049804688,42,12,69,1,36.9963781284908,-1.27439000006384,561
1350.26049804688,42,12,69,1,37.0005447595051,-1.27439000006384,595
1241.39343261719,44,13,74,5,37.0130446525482,-1.27439000006384,648
1241.39343261719,44,13,74,5,37.0172112835626,-1.27439000006384,647
1188.1826171875,46,13,74,4,37.0213779145769,-1.27439000006384,701
1188.1826171875,46,13,74,4,37.0234612300841,-1.27439000006384,681
967.07177734375,44,11,70,4,37.0797107487779,-1.27439000006384,599
967.07177734375,44,11,70,4,37.0838773797923,-1.27439000006384,638
916.930847167969,45,11,73,6,37.0859606952994,-1.27439000006384,673
955.426391601562,40,15,68,1,36.5692984495192,-1.27647335410031,618
1000.9501953125,45,14,68,1,36.5859649735766,-1.27647335410031,682
1030.21911621094,46,15,65,6,36.6067981286484,-1.27647335410031,690
1517.79443359375,53,17,62,24,36.6359645457489,-1.27647335410031,637
1569.29614257812,52,20,59,14,36.6547143853135,-1.27647335410031,573
1569.29614257812,52,20,59,14,36.6588810163279,-1.27647335410031,605
1598.69616699219,54,19,58,18,36.6672142783566,-1.27647335410031,610
1536.80603027344,53,15,58,19,36.7276304280648,-1.27647335410031,455
1559.17077636719,45,12,61,1,36.7547135296581,-1.27647335410031,421
1527.91748046875,45,14,59,14,36.7942965242945,-1.27647335410031,418
1510.822265625,46,16,60,33,36.8026297863232,-1.27647335410031,429
1390.28771972656,40,14,66,1,36.835962834438,-1.27647335410031,579
1274.96899414062,41,16,77,0,36.8755458290744,-1.27647335410031,514
1293.62255859375,39,20,77,0,36.9005456151606,-1.27647335410031,581
1269.21203613281,38,19,78,0,36.9130455082036,-1.27647335410031,569
1323.73315429688,43,15,68,0,36.9734616579118,-1.27647335410031,561
1326.62951660156,44,14,66,0,36.9797116044333,-1.27647335410031,599
1326.62951660156,44,14,66,0,36.9838782354477,-1.27647335410031,572
1310.41687011719,43,12,72,2,37.0026280750123,-1.27647335410031,603
1144.90466308594,47,13,73,3,37.0526276471846,-1.27647335410031,826
1144.90466308594,47,13,73,3,37.0547109626918,-1.27647335410031,892
837.582824707031,41,16,69,6,36.5609651874905,-1.27855670813679,629
955.426391601562,40,15,68,1,36.5713817650264,-1.27855670813679,611
1569.29614257812,52,20,59,14,36.6588810163279,-1.27855670813679,567
1576.8603515625,55,19,59,18,36.6797141713997,-1.27855670813679,447
1576.8603515625,55,19,59,18,36.6817974869068,-1.27855670813679,447
1512.03503417969,56,15,56,18,36.706797272993,-1.27855670813679,411
1512.03503417969,56,15,56,18,36.7088805885002,-1.27855670813679,414
1525.65051269531,54,15,58,10,36.7109639040073,-1.27855670813679,408
1542.75207519531,50,14,58,10,36.7359636900935,-1.27855670813679,403
1542.75207519531,50,14,58,10,36.7401303211078,-1.27855670813679,402
1542.75207519531,50,14,58,10,36.742213636615,-1.27855670813679,434
1560.07385253906,47,11,60,10,36.765130107194,-1.27855670813679,438
1554.57958984375,47,11,59,2,36.7734633692227,-1.27855670813679,441
1543.5380859375,47,15,58,13,36.7797133157442,-1.27855670813679,459
1527.91748046875,45,14,59,14,36.7963798398016,-1.27855670813679,463
1510.822265625,46,16,60,33,36.8067964173375,-1.27855670813679,428
1433.22985839844,40,18,64,0,36.8213796258878,-1.27855670813679,686
1406.71179199219,39,17,67,3,36.8276295724093,-1.27855670813679,737
1371.30249023438,39,15,67,6,36.8463794119739,-1.27855670813679,616
1303.03637695312,42,14,71,5,36.8651292515385,-1.27855670813679,618
1285.041015625,39,20,77,0,36.8922123531319,-1.27855670813679,553
1269.21203613281,38,19,78,0,36.9130455082036,-1.27855670813679,610
1310.29162597656,43,14,70,3,36.940128609797,-1.27855670813679,497
1314.30810546875,42,14,70,1,36.9505451873328,-1.27855670813679,536
1350.26049804688,42,12,69,1,36.9963781284908,-1.27855670813679,593
1310.41687011719,43,12,72,2,37.0026280750123,-1.27855670813679,604
1310.41687011719,43,12,72,2,37.0088780215338,-1.27855670813679,603
1241.39343261719,44,13,74,5,37.0130446525482,-1.27855670813679,600
1188.1826171875,46,13,74,4,37.0234612300841,-1.27855670813679,702
1114.74194335938,45,11,72,3,37.0672108557348,-1.27855670813679,631
1046.90051269531,43,10,70,2,37.0713774867492,-1.27855670813679,641
761.054809570312,39,15,68,0,36.5567985564761,-1.28064006217326,659
1000.9501953125,45,14,68,1,36.5880482890838,-1.28064006217326,629
987.665222167969,45,15,68,4,36.5984648666197,-1.28064006217326,679
987.665222167969,45,15,68,4,36.6005481821269,-1.28064006217326,687
1170.14965820312,46,15,66,5,36.6109647596628,-1.28064006217326,635
1598.69616699219,54,19,58,18,36.6672142783566,-1.28064006217326,599
1527.92749023438,57,17,56,19,36.6901307489355,-1.28064006217326,435
1512.03503417969,56,15,56,18,36.706797272993,-1.28064006217326,436
1559.17077636719,45,12,61,1,36.7588801606724,-1.28064006217326,430
1560.07385253906,47,11,60,10,36.765130107194,-1.28064006217326,444
1406.71179199219,39,17,67,3,36.8297128879165,-1.28064006217326,786
1371.30249023438,39,15,67,6,36.8463794119739,-1.28064006217326,606
1271.01647949219,39,18,75,6,36.8776291445816,-1.28064006217326,513
1319.19970703125,43,14,70,6,36.95262850284,-1.28064006217326,529
1326.62951660156,44,14,66,0,36.9817949199405,-1.28064006217326,561
1326.62951660156,44,14,66,0,36.9838782354477,-1.28064006217326,583
1310.41687011719,43,12,72,2,37.0026280750123,-1.28064006217326,602
1144.90466308594,47,13,73,3,37.0588775937061,-1.28064006217326,840
1114.74194335938,45,11,72,3,37.0609609092133,-1.28064006217326,755
967.07177734375,44,11,70,4,37.0776274332707,-1.28064006217326,660
943.990295410156,40,14,69,3,36.5713817650264,-1.28272341620973,648
967.014038085938,44,14,68,3,36.590131604591,-1.28272341620973,668
910.750244140625,44,13,69,3,36.6005481821269,-1.28272341620973,701
951.605529785156,45,13,67,3,36.6047148131412,-1.28272341620973,689
1507.22131347656,54,18,60,14,36.6422144922704,-1.28272341620973,572
1518.63159179688,52,18,62,10,36.6463811232848,-1.28272341620973,588
1518.63159179688,52,18,62,10,36.648464438792,-1.28272341620973,616
1592.74926757812,53,28,59,30,36.6713809093709,-1.28272341620973,568
1502.58020019531,54,14,57,16,36.6963806954571,-1.28272341620973,414
1528.38671875,54,15,60,13,36.7109639040073,-1.28272341620973,423
1524.40515136719,50,9,61,5,36.7317970590791,-1.28272341620973,431
1555.64721679688,44,11,58,15,36.7630467916868,-1.28272341620973,422
1545.005859375,44,13,64,9,36.7859632622658,-1.28272341620973,435
1488.34240722656,44,16,63,8,36.8130463638591,-1.28272341620973,439
1347.96008300781,41,17,68,0,36.8442960964667,-1.28272341620973,639
1256.93444824219,40,19,77,0,36.9130455082036,-1.28272341620973,693
1256.93444824219,40,19,77,0,36.9151288237108,-1.28272341620973,685
1307.8623046875,43,14,70,0,36.9276287167539,-1.28272341620973,591
1319.91345214844,42,14,68,0,36.9380452942898,-1.28272341620973,484
1340.21533203125,43,14,71,0,36.9713783424046,-1.28272341620973,558
1337.38305664062,43,12,70,0,37.0026280750123,-1.28272341620973,591
1337.38305664062,43,12,70,0,37.0047113905195,-1.28272341620973,603
1165.15478515625,48,13,75,0,37.0422110696487,-1.28272341620973,833
1152.22570800781,47,14,76,2,37.0442943851559,-1.28272341620973,770
1136.81372070312,46,12,75,1,37.0547109626918,-1.28272341620973,910
910.750244140625,44,13,69,3,36.5942982356053,-1.28480677024621,690
1342.37829589844,51,18,63,6,36.6192980216915,-1.28480677024621,627
1342.37829589844,51,18,63,6,36.625547968213,-1.28480677024621,623
1476.73876953125,53,19,60,12,36.6297145992274,-1.28480677024621,650
1518.63159179688,52,18,62,10,36.6505477542992,-1.28480677024621,614
1548.15356445312,55,27,58,15,36.6588810163279,-1.28480677024621,580
1567.13586425781,53,19,58,17,36.6797141713997,-1.28480677024621,505
1515.90185546875,55,15,57,13,36.7047139574858,-1.28480677024621,442
1529.43078613281,52,14,57,12,36.719297166036,-1.28480677024621,437
1550.794921875,41,10,61,1,36.7547135296581,-1.28480677024621,487
1545.66687011719,44,13,59,7,36.7942965242945,-1.28480677024621,441
1530.51525878906,46,16,58,32,36.8047131018304,-1.28480677024621,455
1488.34240722656,44,16,63,8,36.8109630483519,-1.28480677024621,443
1488.34240722656,44,16,63,8,36.8130463638591,-1.28480677024621,442
1433.47241210938,40,19,63,1,36.8192963103806,-1.28480677024621,689
1433.47241210938,40,19,63,1,36.823462941395,-1.28480677024621,653
1392.69897460938,36,16,66,0,36.8297128879165,-1.28480677024621,736
1299.52221679688,40,15,73,6,36.8630459360314,-1.28480677024621,604
1287.85266113281,37,21,78,0,36.8901290376247,-1.28480677024621,594
1266.14013671875,40,16,75,2,36.9026289306677,-1.28480677024621,537
1307.8623046875,43,14,70,0,36.9297120322611,-1.28480677024621,573
1329.501953125,44,13,70,2,36.9547118183472,-1.28480677024621,513
1340.21533203125,43,14,71,0,36.975544973419,-1.28480677024621,487
1337.38305664062,43,12,70,0,37.0067947060267,-1.28480677024621,638
1215.94653320312,46,13,75,3,37.0213779145769,-1.28480677024621,671
1183.3427734375,49,13,74,4,37.03387780762,-1.28480677024621,894
1165.15478515625,48,13,75,0,37.0422110696487,-1.28480677024621,896
1342.37829589844,51,18,63,6,36.6234646527058,-1.28689012428268,596
1476.73876953125,53,19,60,12,36.6338812302417,-1.28689012428268,648
1548.15356445312,55,27,58,15,36.6526310698063,-1.28689012428268,581
1548.15356445312,55,27,58,15,36.6567977008207,-1.28689012428268,586
1580.80212402344,53,25,58,22,36.6651309628494,-1.28689012428268,560
1515.90185546875,55,15,57,13,36.706797272993,-1.28689012428268,448
1529.43078613281,52,14,57,12,36.719297166036,-1.28689012428268,465
1545.13842773438,46,13,61,10,36.7838799467586,-1.28689012428268,433
1545.66687011719,44,13,59,7,36.7984631553088,-1.28689012428268,439
1433.47241210938,40,19,63,1,36.8192963103806,-1.28689012428268,627
1347.96008300781,41,17,68,0,36.8505460429883,-1.28689012428268,785
1284.37866210938,38,18,73,0,36.9005456151606,-1.28689012428268,592
1256.93444824219,40,19,77,0,36.917212139218,-1.28689012428268,548
1307.8623046875,43,14,70,0,36.9297120322611,-1.28689012428268,550
1319.91345214844,42,14,68,0,36.9380452942898,-1.28689012428268,519
1325.73681640625,43,14,69,0,36.9463785563185,-1.28689012428268,540
1373.80517578125,44,14,70,2,36.998461443998,-1.28689012428268,561
1152.22570800781,47,14,76,2,37.0484610161702,-1.28689012428268,877
1136.81372070312,46,12,75,1,37.0547109626918,-1.28689012428268,850
1136.81372070312,46,12,75,1,37.056794278199,-1.28689012428268,832
1004.14251708984,44,10,70,1,37.0755441177636,-1.28689012428268,615
1342.37829589844,51,18,63,6,36.6234646527058,-1.28897347831916,626
1476.73876953125,53,19,60,12,36.6276312837202,-1.28897347831916,644
1476.73876953125,53,19,60,12,36.6297145992274,-1.28897347831916,648
1507.22131347656,54,18,60,14,36.6422144922704,-1.28897347831916,562
1580.80212402344,53,25,58,22,36.6672142783566,-1.28897347831916,501
1592.74926757812,53,28,59,30,36.6713809093709,-1.28897347831916,544
1521.06457519531,54,14,57,6,36.6922140644427,-1.28897347831916,358
1515.90185546875,55,15,57,13,36.706797272993,-1.28897347831916,422
1528.38671875,54,15,60,13,36.7130472195145,-1.28897347831916,412
1551.36254882812,46,12,59,25,36.7692967382083,-1.28897347831916,424
1433.47241210938,40,19,63,1,36.8255462569021,-1.28897347831916,680
1285.89282226562,38,14,76,4,36.8713791980601,-1.28897347831916,606
1287.85266113281,37,21,78,0,36.8880457221175,-1.28897347831916,554
1278.71081542969,42,16,70,0,36.9255454012467,-1.28897347831916,559
1215.94653320312,46,13,75,3,37.0255445455913,-1.28897347831916,864
1092.23852539062,45,13,65,7,36.6130480751699,-1.29105683235563,679
1470.1396484375,53,17,62,9,36.6276312837202,-1.29105683235563,647
1470.1396484375,53,17,62,9,36.6317979147345,-1.29105683235563,638
1508.3046875,53,19,61,9,36.6401311767633,-1.29105683235563,589
1556.66491699219,50,31,57,77,36.660964331835,-1.29105683235563,516
1556.05383300781,49,33,57,83,36.6692975938638,-1.29105683235563,494
1556.05383300781,49,33,57,83,36.6734642248781,-1.29105683235563,502
1525.09716796875,48,10,62,4,36.742213636615,-1.29105683235563,476
1552.525390625,45,11,59,21,36.7609634761796,-1.29105683235563,425
1547.98950195312,46,13,60,14,36.7713800537155,-1.29105683235563,437
1379.59582519531,40,17,68,7,36.8276295724093,-1.29105683235563,640
1353.52001953125,39,18,69,2,36.8401294654524,-1.29105683235563,725
1301.83776855469,40,14,71,3,36.8651292515385,-1.29105683235563,656
1279.6552734375,39,15,77,0,36.881795775596,-1.29105683235563,536
1258.96313476562,41,13,74,6,36.9151288237108,-1.29105683235563,534
1332.04663085938,44,13,69,0,36.9505451873328,-1.29105683235563,509
1133.0712890625,47,12,72,3,37.0588775937061,-1.29105683235563,738
965.683166503906,44,11,70,6,37.069294171242,-1.29105683235563,722
1508.3046875,53,19,61,9,36.6422144922704,-1.29314018639211,580
1523.90112304688,52,16,61,9,36.648464438792,-1.29314018639211,546
1543.20495605469,52,27,58,5,36.6588810163279,-1.29314018639211,481
1556.05383300781,49,33,57,83,36.6755475403853,-1.29314018639211,464
1502.60070800781,57,17,59,23,36.6880474334284,-1.29314018639211,441
1502.60070800781,57,17,59,23,36.6922140644427,-1.29314018639211,433
1520.40026855469,57,17,59,15,36.7047139574858,-1.29314018639211,399
1530.87255859375,55,18,59,17,36.7130472195145,-1.29314018639211,425
1530.87255859375,55,18,59,17,36.7172138505289,-1.29314018639211,420
1527.60803222656,54,15,58,10,36.719297166036,-1.29314018639211,397
1522.40966796875,50,10,62,4,36.7297137435719,-1.29314018639211,421
1522.40966796875,50,10,62,4,36.7338803745863,-1.29314018639211,418
1552.525390625,45,11,59,21,36.7630467916868,-1.29314018639211,450
1544.10278320312,45,11,61,17,36.7797133157442,-1.29314018639211,427
1546.25061035156,43,14,62,0,36.7901298932801,-1.29314018639211,467
1548.28674316406,41,13,61,9,36.800546470816,-1.29314018639211,452
1301.83776855469,40,14,71,3,36.8630459360314,-1.29314018639211,612
1279.6552734375,39,15,77,0,36.8838790911031,-1.29314018639211,603
1270.7080078125,39,16,78,1,36.8922123531319,-1.29314018639211,553
1312.34460449219,44,15,68,5,36.9276287167539,-1.29314018639211,578
1336.42980957031,44,14,71,4,36.9547118183472,-1.29314018639211,494
1336.42980957031,44,14,71,4,36.9567951338544,-1.29314018639211,500
1352.40905761719,43,12,66,0,37.0047113905195,-1.29314018639211,614
1074.58520507812,46,11,71,3,37.0609609092133,-1.29314018639211,762
1543.20495605469,52,27,58,5,36.6588810163279,-1.29522354042858,481
1532.55688476562,49,32,55,35,36.683880802414,-1.29522354042858,428
1502.60070800781,57,17,59,23,36.6880474334284,-1.29522354042858,428
1520.40026855469,57,17,59,15,36.706797272993,-1.29522354042858,387
1525.09716796875,48,10,62,4,36.7401303211078,-1.29522354042858,490
1552.525390625,45,11,59,21,36.765130107194,-1.29522354042858,457
1544.10278320312,45,11,61,17,36.777630000237,-1.29522354042858,430
1318.10949707031,39,13,68,6,36.8567959895098,-1.29522354042858,651
1279.6552734375,39,15,77,0,36.8776291445816,-1.29522354042858,578
1260.42822265625,37,18,74,2,36.8963789841462,-1.29522354042858,555
1251.01428222656,40,14,73,0,36.9067955616821,-1.29522354042858,474
1287.15295410156,44,16,72,5,36.9234620857395,-1.29522354042858,632
1543.20495605469,52,27,58,5,36.6526310698063,-1.29730689446505,503
1543.20495605469,52,27,58,5,36.6547143853135,-1.29730689446505,496
1532.55688476562,49,32,55,35,36.6797141713997,-1.29730689446505,424
1502.60070800781,57,17,59,23,36.6880474334284,-1.29730689446505,380
1520.40026855469,57,17,59,15,36.7088805885002,-1.29730689446505,410
1527.60803222656,54,15,58,10,36.7213804815432,-1.29730689446505,440
1552.525390625,45,11,59,21,36.7672134227011,-1.29730689446505,430
1547.98950195312,46,13,60,14,36.7755466847299,-1.29730689446505,426
1432.68432617188,41,15,65,0,36.8213796258878,-1.29730689446505,586
1379.59582519531,40,17,68,7,36.8338795189309,-1.29730689446505,624
1251.01428222656,40,14,73,0,36.9088788771893,-1.29730689446505,505
1258.96313476562,41,13,74,6,36.917212139218,-1.29730689446505,583
1287.15295410156,44,16,72,5,36.9234620857395,-1.29730689446505,627
1324.60998535156,44,14,68,0,36.9422119253041,-1.29730689446505,583
1332.04663085938,44,13,69,0,36.9463785563185,-1.29730689446505,573
1346.17822265625,45,15,72,0,36.9713783424046,-1.29730689446505,560
1476.97290039062,53,20,59,13,36.6817974869068,-1.29939024850153,367
1494.71838378906,58,19,60,35,36.6942973799499,-1.29939024850153,416
1494.71838378906,58,19,60,35,36.6963806954571,-1.29939024850153,415
1520.31030273438,51,19,62,19,36.7255471125576,-1.29939024850153,411
1525.39660644531,53,15,64,7,36.742213636615,-1.29939024850153,419
1547.224609375,46,13,60,4,36.7547135296581,-1.29939024850153,432
1545.21545410156,47,11,62,3,36.7755466847299,-1.29939024850153,426
1538.49890136719,44,11,63,4,36.7817966312514,-1.29939024850153,438
1472.62451171875,40,15,63,5,36.8130463638591,-1.29939024850153,517
1472.62451171875,40,15,63,5,36.8151296793663,-1.29939024850153,517
1411.11669921875,40,16,66,16,36.823462941395,-1.29939024850153,567
1411.11669921875,40,16,66,16,36.8255462569021,-1.29939024850153,544
1307.7177734375,38,16,73,0,36.858879305017,-1.29939024850153,627
1286.36218261719,38,15,71,4,36.8609626205242,-1.29939024850153,641
1255.86315917969,38,18,79,0,36.9026289306677,-1.29939024850153,547
1336.7451171875,45,15,70,0,36.9505451873328,-1.29939024850153,591
931.775817871094,45,11,71,1,37.0734608022564,-1.29939024850153,641
1495.44665527344,50,24,57,35,36.6755475403853,-1.301473602538,404
1494.71838378906,58,19,60,35,36.6963806954571,-1.301473602538,428
1518.44921875,54,16,64,19,36.7338803745863,-1.301473602538,418
1537.3330078125,48,13,66,1,36.7484635831365,-1.301473602538,429
1336.50256347656,37,16,69,1,36.8380461499452,-1.301473602538,813
1266.15466308594,40,17,78,1,36.8692958825529,-1.301473602538,637
1248.9404296875,40,17,79,4,36.8797124600888,-1.301473602538,638
1300.11755371094,43,15,71,0,36.9234620857395,-1.301473602538,552
1340.43334960938,45,15,71,2,36.95262850284,-1.301473602538,584
1341.01574707031,45,14,70,0,36.9672117113903,-1.301473602538,562
1495.44665527344,50,24,57,35,36.6692975938638,-1.30355695657448,478
1524.99169921875,51,25,59,54,36.7172138505289,-1.30355695657448,509
1512.927734375,42,14,63,4,36.8047131018304,-1.30355695657448,502
1318.3095703125,45,15,71,4,36.9317953477682,-1.30355695657448,651
1521.97192382812,49,30,58,67,36.6651309628494,-1.30564031061095,429
1521.97192382812,49,30,58,67,36.6672142783566,-1.30564031061095,441
1495.44665527344,50,24,57,35,36.6734642248781,-1.30564031061095,370
1476.97290039062,53,20,59,13,36.6776308558925,-1.30564031061095,370
1474.74389648438,58,18,58,24,36.6901307489355,-1.30564031061095,449
1518.44921875,54,16,64,19,36.7338803745863,-1.30564031061095,427
1537.3330078125,48,13,66,1,36.7442969521222,-1.30564031061095,443
1547.224609375,46,13,60,4,36.7547135296581,-1.30564031061095,449
1538.49890136719,44,11,63,4,36.777630000237,-1.30564031061095,407
1538.49890136719,44,11,63,4,36.7817966312514,-1.30564031061095,444
1527.48840332031,43,13,62,16,36.800546470816,-1.30564031061095,492
1512.927734375,42,14,63,4,36.8047131018304,-1.30564031061095,503
1336.50256347656,37,16,69,1,36.8401294654524,-1.30564031061095,814
1325.14562988281,38,17,71,3,36.8442960964667,-1.30564031061095,777
1325.14562988281,38,17,71,3,36.8484627274811,-1.30564031061095,685
1255.86315917969,38,18,79,0,36.9047122461749,-1.30564031061095,741
1255.86315917969,38,18,79,0,36.9088788771893,-1.30564031061095,649
1341.01574707031,45,14,70,0,36.9609617648687,-1.30564031061095,525
1341.01574707031,45,14,70,0,36.9651283958831,-1.30564031061095,626
1342.72375488281,46,14,69,1,36.9692950268975,-1.30564031061095,678
1350.58544921875,45,14,74,0,36.9797116044333,-1.30564031061095,811
1441.95495605469,56,18,57,16,36.6734642248781,-1.30772366464742,380
1433.60607910156,58,19,58,24,36.6776308558925,-1.30772366464742,394
1451.818359375,57,18,58,23,36.6880474334284,-1.30772366464742,433
1509.70373535156,53,18,62,31,36.7047139574858,-1.30772366464742,434
1509.70373535156,53,18,62,31,36.7088805885002,-1.30772366464742,441
1514.86547851562,51,22,60,29,36.7151305350217,-1.30772366464742,468
1519.81298828125,48,13,61,55,36.742213636615,-1.30772366464742,476
1531.77392578125,50,20,61,10,36.7463802676294,-1.30772366464742,500
1545.55444335938,49,14,64,18,36.7713800537155,-1.30772366464742,410
1425.47436523438,41,13,68,3,36.8109630483519,-1.30772366464742,476
1321.52624511719,39,16,69,4,36.8380461499452,-1.30772366464742,766
1285.56665039062,38,15,78,3,36.858879305017,-1.30772366464742,631
1273.84387207031,38,15,79,1,36.9026289306677,-1.30772366464742,566
1308.8857421875,41,13,76,2,36.9234620857395,-1.30772366464742,582
1336.20532226562,45,15,72,2,36.9484618718257,-1.30772366464742,557
1338.03454589844,47,13,70,2,36.9547118183472,-1.30772366464742,532
1335.51635742188,47,13,74,1,36.9609617648687,-1.30772366464742,525
1335.51635742188,47,13,74,1,36.9630450803759,-1.30772366464742,573
1484.25805664062,55,16,59,9,36.6963806954571,-1.3098070186839,446
1484.25805664062,55,16,59,9,36.7005473264714,-1.3098070186839,513
1519.81298828125,48,13,61,55,36.7359636900935,-1.3098070186839,457
1533.73620605469,43,13,67,0,36.777630000237,-1.3098070186839,435
1468.31872558594,43,12,68,8,36.8026297863232,-1.3098070186839,495
1468.31872558594,43,12,68,8,36.8088797328447,-1.3098070186839,491
1321.52624511719,39,16,69,4,36.8401294654524,-1.3098070186839,756
1233.35278320312,39,15,79,0,36.8713791980601,-1.3098070186839,630
1222.97937011719,39,16,79,1,36.8880457221175,-1.3098070186839,581
1248.03454589844,38,16,79,0,36.894295668639,-1.3098070186839,604
1292.97888183594,40,15,77,1,36.9130455082036,-1.3098070186839,531
1331.23828125,44,14,74,0,36.9359619787826,-1.3098070186839,573
1335.51635742188,47,13,74,1,36.9609617648687,-1.3098070186839,553
1335.51635742188,47,13,74,1,36.9672117113903,-1.3098070186839,658
1335.79455566406,47,14,74,0,36.9797116044333,-1.3098070186839,824
1484.25805664062,55,16,59,9,36.6984640109643,-1.31189037272037,524
1509.39599609375,49,19,61,38,36.7213804815432,-1.31189037272037,460
1546.54711914062,51,17,59,13,36.765130107194,-1.31189037272037,401
1305.75659179688,38,16,70,0,36.8484627274811,-1.31189037272037,696
1305.75659179688,38,16,70,0,36.8505460429883,-1.31189037272037,696
1233.35278320312,39,15,79,0,36.8713791980601,-1.31189037272037,576
1308.8857421875,41,13,76,2,36.9213787702324,-1.31189037272037,554
1335.51635742188,47,13,74,1,36.9630450803759,-1.31189037272037,614
1433.60607910156,58,19,58,24,36.683880802414,-1.31397372675685,418
1510.04125976562,48,19,61,55,36.7297137435719,-1.31397372675685,519
1531.77392578125,50,20,61,10,36.7505468986437,-1.31397372675685,436
1541.09533691406,51,16,59,15,36.7547135296581,-1.31397372675685,421
1425.47436523438,41,13,68,3,36.8130463638591,-1.31397372675685,530
1339.98474121094,37,13,67,6,36.8338795189309,-1.31397372675685,571
1233.35278320312,39,15,79,0,36.8692958825529,-1.31397372675685,562
1233.35278320312,39,15,79,0,36.8713791980601,-1.31397372675685,576
1322.50463867188,44,14,72,2,36.9317953477682,-1.31397372675685,538
1421.9326171875,55,18,57,26,36.6734642248781,-1.31605708079332,434
1422.62524414062,56,22,57,17,36.6776308558925,-1.31605708079332,446
1470.748046875,54,19,58,64,36.6984640109643,-1.31605708079332,461
1501.58276367188,52,15,58,17,36.7130472195145,-1.31605708079332,425
1498.71594238281,52,18,60,12,36.7213804815432,-1.31605708079332,427
1539.69396972656,45,13,66,0,36.7817966312514,-1.31605708079332,507
1539.69396972656,45,13,66,0,36.7838799467586,-1.31605708079332,531
1390.27282714844,41,12,73,2,36.8109630483519,-1.31605708079332,545
1330.82421875,39,14,68,1,36.8338795189309,-1.31605708079332,574
1273.57592773438,40,13,75,0,36.8547126740026,-1.31605708079332,578
1224.61706542969,39,13,75,0,36.8797124600888,-1.31605708079332,629
1265.68310546875,38,17,79,0,36.8984622996534,-1.31605708079332,525
1298.87121582031,40,15,73,1,36.9151288237108,-1.31605708079332,542
1308.19177246094,41,14,74,1,36.9255454012467,-1.31605708079332,544
1320.78002929688,44,15,72,0,36.9380452942898,-1.31605708079332,547
1325.71374511719,47,13,72,1,36.9588784493616,-1.31605708079332,632
1325.67321777344,46,12,69,1,36.9672117113903,-1.31605708079332,781
1466.55395507812,54,16,58,7,36.6672142783566,-1.3181404348298,476
1498.71594238281,52,18,60,12,36.7213804815432,-1.3181404348298,465
1521.53198242188,49,22,56,53,36.7463802676294,-1.3181404348298,418
1513.33935546875,42,15,70,0,36.7901298932801,-1.3181404348298,483
1477.15881347656,41,14,70,0,36.7984631553088,-1.3181404348298,586
1390.27282714844,41,12,73,2,36.8172129948734,-1.3181404348298,524
1352.57006835938,40,14,72,6,36.8255462569021,-1.3181404348298,520
1292.7724609375,40,14,70,5,36.8505460429883,-1.3181404348298,628
1236.82080078125,39,19,79,0,36.8859624066103,-1.3181404348298,583
1298.87121582031,40,15,73,1,36.917212139218,-1.3181404348298,550
1325.71374511719,47,13,72,1,36.9547118183472,-1.3181404348298,657
1325.67321777344,46,12,69,1,36.9672117113903,-1.3181404348298,779
1421.9326171875,55,18,57,26,36.6734642248781,-1.32022378886627,464
1422.62524414062,56,22,57,17,36.683880802414,-1.32022378886627,435
1470.748046875,54,19,58,64,36.6942973799499,-1.32022378886627,463
1511.54943847656,49,21,55,43,36.742213636615,-1.32022378886627,438
1477.15881347656,41,14,70,0,36.7963798398016,-1.32022378886627,539
1435.18347167969,41,19,74,46,36.8088797328447,-1.32022378886627,569
1390.27282714844,41,12,73,2,36.8151296793663,-1.32022378886627,543
1292.7724609375,40,14,70,5,36.8484627274811,-1.32022378886627,580
1224.61706542969,39,13,75,0,36.8776291445816,-1.32022378886627,515
1236.82080078125,39,19,79,0,36.8880457221175,-1.32022378886627,619
1265.68310546875,38,17,79,0,36.8963789841462,-1.32022378886627,676
1265.68310546875,38,17,79,0,36.9005456151606,-1.32022378886627,569
1287.712890625,38,13,76,2,36.9026289306677,-1.32022378886627,539
1298.87121582031,40,15,73,1,36.9130455082036,-1.32022378886627,569
1325.67321777344,46,12,69,1,36.9672117113903,-1.32022378886627,675
1470.748046875,54,19,58,64,36.7005473264714,-1.32230714290274,467
1511.54943847656,49,21,55,43,36.7401303211078,-1.32230714290274,448
1521.53198242188,49,22,56,53,36.7484635831365,-1.32230714290274,407
1539.69396972656,45,13,66,0,36.7838799467586,-1.32230714290274,433
1313.97973632812,41,14,67,1,36.835962834438,-1.32230714290274,560
1235.11706542969,39,13,74,0,36.8755458290744,-1.32230714290274,494
1224.61706542969,39,13,75,0,36.8797124600888,-1.32230714290274,497
1287.712890625,38,13,76,2,36.9088788771893,-1.32230714290274,552
1323.37268066406,45,15,76,0,36.9505451873328,-1.32230714290274,658
1423.54553222656,54,14,56,9,36.6776308558925,-1.32439049693922,453
1436.01306152344,56,19,56,30,36.6922140644427,-1.32439049693922,457
1496.19543457031,50,14,60,0,36.7213804815432,-1.32439049693922,441
1500.80908203125,51,15,60,5,36.7317970590791,-1.32439049693922,468
