"annual_precip","land_elevation","occ","ph20","temp_annual_range","tree_cover","X","Y","k"
761.833435058594,1780,9,62,18.0213413238525,4,36.2234680748673,0.094373602484472,769
720.832885742188,1815,9,64,18.0060539245605,4,36.2338846524074,0.094373602484472,753
701.046203613281,1796,9,63,17.9966201782227,2,36.2359679679155,0.094373602484472,789
685.070922851562,1824,11,60,17.9877948760986,4,36.2547178074877,0.094373602484472,681
928.300964355469,1497,6,68,18.3595790863037,8,35.9526370588242,0.092290248447205,804
721.271179199219,1520,9,66,18.0952968597412,5,36.1359688235303,0.092290248447205,744
689.465393066406,1555,8,68,18.0828475952148,7,36.1463854010704,0.092290248447205,711
734.250061035156,1762,11,61,18.0562610626221,11,36.198468288771,0.092290248447205,764
739.762512207031,1785,11,60,18.0300121307373,8,36.2234680748673,0.092290248447205,774
769.528076171875,2269,25,64,17.8868198394775,10,36.2713843315519,0.092290248447205,593
1205.66882324219,1575,7,70,18.3857479095459,4,35.938053850268,0.090206894409938,777
1205.66882324219,1575,7,70,18.3857479095459,4,35.9422204812841,0.090206894409938,781
1091.33349609375,1566,6,69,18.3730640411377,6,35.9505537433162,0.090206894409938,850
622.400268554688,1548,9,66,18.0452880859375,4,36.1693018716587,0.090206894409938,702
641.324890136719,1569,8,66,18.0355110168457,5,36.1776351336908,0.090206894409938,716
641.324890136719,1569,8,66,18.0355110168457,5,36.1797184491988,0.090206894409938,751
681.629638671875,1608,9,68,18.0349407196045,2,36.1859683957229,0.090206894409938,763
681.629638671875,1608,9,68,18.0349407196045,2,36.1901350267389,0.090206894409938,781
783.525085449219,1862,11,62,18.0754280090332,23,36.2068015508031,0.090206894409938,700
783.525085449219,1862,11,62,18.0754280090332,23,36.2088848663111,0.090206894409938,688
739.762512207031,1785,11,60,18.0300121307373,8,36.2193014438513,0.090206894409938,702
764.474670410156,1560,9,65,18.109411239624,9,36.1338855080223,0.088123540372671,755
721.271179199219,1520,9,66,18.0952968597412,5,36.1401354545464,0.088123540372671,755
622.400268554688,1548,9,66,18.0452880859375,4,36.1734685026747,0.088123540372671,717
785.15576171875,1851,10,61,18.0618782043457,11,36.2130514973272,0.088123540372671,700
697.265808105469,1834,10,60,18.022554397583,9,36.2359679679155,0.088123540372671,716
689.736145019531,1868,9,66,18.018590927124,5,36.2505511764716,0.088123540372671,636
712.900695800781,1926,17,61,18.0062694549561,9,36.2630510695198,0.088123540372671,589
1205.66882324219,1575,7,70,18.3857479095459,4,35.9401371657761,0.086040186335403,822
764.474670410156,1560,9,65,18.109411239624,9,36.1318021925143,0.086040186335403,835
689.465393066406,1555,8,68,18.0828475952148,7,36.1443020855624,0.086040186335403,725
622.400268554688,1548,9,66,18.0452880859375,4,36.1693018716587,0.086040186335403,707
641.324890136719,1569,8,66,18.0355110168457,5,36.1797184491988,0.086040186335403,738
785.15576171875,1851,10,61,18.0618782043457,11,36.2172181283432,0.086040186335403,698
739.762512207031,1785,11,60,18.0300121307373,8,36.2213847593593,0.086040186335403,703
720.193298339844,1519,10,67,18.0976600646973,0,36.1359688235303,0.083956832298136,754
668.352355957031,1518,7,68,18.0840873718262,1,36.1505520320865,0.083956832298136,744
638.184692382812,1515,6,69,18.0713062286377,1,36.1588852941186,0.083956832298136,721
771.381530761719,1876,11,64,18.1042728424072,5,36.198468288771,0.083956832298136,679
775.249084472656,1587,12,64,18.1128368377686,11,36.1338855080223,0.081873478260869,752
720.193298339844,1519,10,67,18.0976600646973,0,36.1359688235303,0.081873478260869,759
720.193298339844,1519,10,67,18.0976600646973,0,36.1401354545464,0.081873478260869,824
668.352355957031,1518,7,68,18.0840873718262,1,36.1463854010704,0.081873478260869,741
638.184692382812,1515,6,69,18.0713062286377,1,36.1547186631025,0.081873478260869,854
638.184692382812,1515,6,69,18.0713062286377,1,36.1568019786105,0.081873478260869,855
618.258728027344,1520,9,69,18.0588817596436,8,36.1609686096266,0.081873478260869,741
707.201232910156,1717,11,64,18.0596828460693,10,36.1859683957229,0.081873478260869,788
771.381530761719,1876,11,64,18.1042728424072,5,36.198468288771,0.081873478260869,685
771.381530761719,1876,11,64,18.1042728424072,5,36.200551604279,0.081873478260869,696
727.339111328125,1819,11,59,18.0468215942383,16,36.2234680748673,0.081873478260869,686
754.201904296875,2073,28,59,17.9698581695557,19,36.2672177005358,0.081873478260869,565
720.193298339844,1519,10,67,18.0976600646973,0,36.1422187700544,0.079790124223602,884
618.258728027344,1520,9,69,18.0588817596436,8,36.1672185561507,0.079790124223602,699
707.201232910156,1717,11,64,18.0596828460693,10,36.1880517112309,0.079790124223602,803
771.381530761719,1876,11,64,18.1042728424072,5,36.198468288771,0.079790124223602,711
771.381530761719,1876,11,64,18.1042728424072,5,36.200551604279,0.079790124223602,691
704.026916503906,1848,12,59,18.0445747375488,7,36.2276347058834,0.079790124223602,694
754.201904296875,2073,28,59,17.9698581695557,19,36.2609677540117,0.079790124223602,610
1181.34606933594,1568,7,68,18.3875617980957,0,35.9401371657761,0.077706770186335,849
1068.3076171875,1560,7,68,18.3746967315674,2,35.9463871123001,0.077706770186335,822
921.259155273438,1519,6,66,18.3617343902588,3,35.9547203743322,0.077706770186335,730
653.954833984375,1557,9,67,18.0426807403564,1,36.1776351336908,0.077706770186335,740
653.954833984375,1557,9,67,18.0426807403564,1,36.1838850802149,0.077706770186335,789
727.339111328125,1819,11,59,18.0468215942383,16,36.2255513903753,0.077706770186335,726
754.201904296875,2073,28,59,17.9698581695557,19,36.2609677540117,0.077706770186335,611
1050.88391113281,1554,6,70,18.3765201568604,3,35.9484704278081,0.075623416149068,778
923.321899414062,1552,8,67,18.3638591766357,14,35.9568036898402,0.075623416149068,845
711.366149902344,1516,9,68,18.099983215332,0,36.1359688235303,0.075623416149068,937
622.598083496094,1512,12,72,18.0733432769775,0,36.1547186631025,0.075623416149068,916
799.218505859375,1960,13,61,18.1451187133789,15,36.200551604279,0.075623416149068,706
777.171264648438,1825,12,59,18.0930271148682,10,36.2109681818192,0.075623416149068,682
726.389892578125,1840,12,59,18.071647644043,9,36.2193014438513,0.075623416149068,684
695.180236816406,1906,11,59,18.0694847106934,9,36.2380512834235,0.075623416149068,668
1050.88391113281,1554,6,70,18.3765201568604,3,35.9484704278081,0.073540062111801,770
711.366149902344,1516,9,68,18.099983215332,0,36.1380521390383,0.073540062111801,866
622.598083496094,1512,12,72,18.0733432769775,0,36.1568019786105,0.073540062111801,970
827.747131347656,1914,12,59,18.1372375488281,5,36.2088848663111,0.073540062111801,680
726.389892578125,1840,12,59,18.071647644043,9,36.2234680748673,0.073540062111801,707
695.180236816406,1906,11,59,18.0694847106934,9,36.2380512834235,0.073540062111801,660
817.01953125,2154,30,62,17.9170970916748,48,36.2630510695198,0.073540062111801,562
1171.25036621094,1606,7,66,18.4009284973145,12,35.931803903744,0.071456708074534,745
1171.25036621094,1606,7,66,18.4009284973145,12,35.933887219252,0.071456708074534,748
1050.88391113281,1554,6,70,18.3765201568604,3,35.9443037967921,0.071456708074534,788
1050.88391113281,1554,6,70,18.3765201568604,3,35.9463871123001,0.071456708074534,785
711.366149902344,1516,9,68,18.099983215332,0,36.1359688235303,0.071456708074534,917
622.598083496094,1512,12,72,18.0733432769775,0,36.1588852941186,0.071456708074534,889
827.747131347656,1914,12,59,18.1372375488281,5,36.2068015508031,0.071456708074534,685
704.113708496094,1871,13,58,18.0687236785889,9,36.2276347058834,0.071456708074534,674
1050.88391113281,1554,6,70,18.3765201568604,3,35.9463871123001,0.069373354037267,827
923.321899414062,1552,8,67,18.3638591766357,14,35.9568036898402,0.069373354037267,861
653.555541992188,1512,14,70,18.0860748291016,1,36.1463854010704,0.069373354037267,858
629.210205078125,1530,9,66,18.0521259307861,1,36.1693018716587,0.069373354037267,710
629.210205078125,1530,9,66,18.0521259307861,1,36.1734685026747,0.069373354037267,705
728.992492675781,1830,13,64,18.1017646789551,25,36.1859683957229,0.069373354037267,725
728.992492675781,1830,13,64,18.1017646789551,25,36.1880517112309,0.069373354037267,676
827.747131347656,1914,12,59,18.1372375488281,5,36.2047182352951,0.069373354037267,674
777.171264648438,1825,12,59,18.0930271148682,10,36.2130514973272,0.069373354037267,699
920.512329101562,1529,9,64,18.3652896881104,7,35.9526370588242,0.06729,749
695.828430175781,1514,10,68,18.1022281646729,4,36.1422187700544,0.06729,828
639.403259277344,1543,14,63,18.0587768554688,3,36.1693018716587,0.06729,707
820.856323242188,1949,12,62,18.1552886962891,8,36.2068015508031,0.06729,689
697.174865722656,1922,14,58,18.0835056304932,10,36.2401345989315,0.06729,701
762.859375,2074,26,63,17.9785099029541,11,36.2547178074877,0.06729,562
1033.69812011719,1564,5,72,18.3784160614014,6,35.9443037967921,0.065206645962733,776
920.512329101562,1529,9,64,18.3652896881104,7,35.9588870053483,0.065206645962733,1027
827.835998535156,1523,10,64,18.3529567718506,6,35.9609703208563,0.065206645962733,1023
695.828430175781,1514,10,68,18.1022281646729,4,36.1422187700544,0.065206645962733,821
609.448547363281,1513,10,71,18.0639572143555,0,36.1672185561507,0.065206645962733,719
688.781494140625,1713,14,61,18.079647064209,13,36.1797184491988,0.065206645962733,762
736.316284179688,1927,13,61,18.1334381103516,11,36.1859683957229,0.065206645962733,627
697.174865722656,1922,14,58,18.0835056304932,10,36.2359679679155,0.065206645962733,668
704.372863769531,2024,18,57,18.071174621582,10,36.2463845454556,0.065206645962733,594
704.372863769531,2024,18,57,18.071174621582,10,36.2484678609636,0.065206645962733,567
901.421447753906,2397,25,65,17.8244514465332,83,36.2609677540117,0.065206645962733,492
695.828430175781,1514,10,68,18.1022281646729,4,36.1401354545464,0.063123291925466,804
609.448547363281,1513,10,71,18.0639572143555,0,36.1651352406426,0.063123291925466,701
688.781494140625,1713,14,61,18.079647064209,13,36.1797184491988,0.063123291925466,666
820.856323242188,1949,12,62,18.1552886962891,8,36.2047182352951,0.063123291925466,665
794.0546875,1547,9,66,18.3202953338623,15,35.9922200534767,0.061039937888199,855
609.448547363281,1513,10,71,18.0639572143555,0,36.1630519251346,0.061039937888199,857
736.316284179688,1927,13,61,18.1334381103516,11,36.1859683957229,0.061039937888199,646
708.836853027344,1907,10,58,18.0932903289795,1,36.2338846524074,0.061039937888199,624
697.174865722656,1922,14,58,18.0835056304932,10,36.2401345989315,0.061039937888199,683
1083.32153320312,1565,6,70,18.3920650482178,1,35.9422204812841,0.058956583850932,763
1024.99792480469,1575,7,69,18.3804550170898,10,35.9484704278081,0.058956583850932,762
797.813598632812,1542,6,67,18.3439769744873,10,35.9734702139044,0.058956583850932,883
771.590026855469,1539,9,62,18.3122482299805,5,35.9943033689847,0.058956583850932,825
774.541870117188,1542,7,70,18.1454792022705,1,36.110969037434,0.058956583850932,723
609.43603515625,1512,25,66,18.067174911499,2,36.1651352406426,0.058956583850932,753
734.344787597656,1883,12,60,18.1481800079346,5,36.1880517112309,0.058956583850932,717
785.459289550781,1982,17,58,18.1732940673828,10,36.196384973263,0.058956583850932,695
742.74169921875,1941,11,60,18.1314029693604,11,36.2213847593593,0.058956583850932,620
742.74169921875,1941,11,60,18.1314029693604,11,36.2255513903753,0.058956583850932,628
715.985229492188,1933,12,60,18.1145992279053,7,36.2318013368994,0.058956583850932,608
774.541870117188,1542,7,70,18.1454792022705,1,36.1151356684501,0.056873229813664,708
609.43603515625,1512,25,66,18.067174911499,2,36.1651352406426,0.056873229813664,824
734.344787597656,1883,12,60,18.1481800079346,5,36.1880517112309,0.056873229813664,705
734.344787597656,1883,12,60,18.1481800079346,5,36.1901350267389,0.056873229813664,783
806.371948242188,1975,15,58,18.1698436737061,10,36.2088848663111,0.056873229813664,663
715.985229492188,1933,12,60,18.1145992279053,7,36.2338846524074,0.056873229813664,669
699.889038085938,1911,13,59,18.0974655151367,3,36.2422179144395,0.056873229813664,714
771.590026855469,1539,9,62,18.3122482299805,5,35.9943033689847,0.054789875776397,832
774.541870117188,1542,7,70,18.1454792022705,1,36.1172189839581,0.054789875776397,699
747.519409179688,1538,8,71,18.1327800750732,10,36.1213856149741,0.054789875776397,710
609.43603515625,1512,25,66,18.067174911499,2,36.1609686096266,0.054789875776397,810
785.459289550781,1982,17,58,18.1732940673828,10,36.198468288771,0.054789875776397,726
776.251403808594,1916,10,60,18.1425266265869,3,36.2151348128352,0.054789875776397,665
742.74169921875,1941,11,60,18.1314029693604,11,36.2193014438513,0.054789875776397,594
711.687255859375,2029,18,59,18.07444190979,29,36.2443012299476,0.054789875776397,653
771.590026855469,1539,9,62,18.3122482299805,5,35.9943033689847,0.05270652173913,831
728.372009277344,1564,13,67,18.1200103759766,23,36.1276355614982,0.05270652173913,766
728.372009277344,1564,13,67,18.1200103759766,23,36.1338855080223,0.05270652173913,791
609.43603515625,1512,25,66,18.067174911499,2,36.1651352406426,0.05270652173913,804
645.009338378906,1554,15,61,18.0674533843994,10,36.1713851871667,0.05270652173913,654
776.251403808594,1916,10,60,18.1425266265869,3,36.2151348128352,0.05270652173913,664
742.74169921875,1941,11,60,18.1314029693604,11,36.2255513903753,0.05270652173913,599
715.985229492188,1933,12,60,18.1145992279053,7,36.2276347058834,0.05270652173913,604
770.841613769531,1531,8,66,18.3340110778809,2,35.9776368449205,0.050623167701863,835
776.453674316406,1545,7,67,18.1494598388672,6,36.1151356684501,0.050623167701863,727
740.877807617188,1546,6,70,18.1364307403564,5,36.1255522459902,0.050623167701863,729
714.918579101562,1523,7,70,18.1228904724121,0,36.1276355614982,0.050623167701863,719
610.591064453125,1519,18,63,18.0712566375732,3,36.1609686096266,0.050623167701863,821
695.326293945312,1848,15,63,18.1139907836914,18,36.1776351336908,0.050623167701863,695
732.551879882812,1902,18,57,18.1633930206299,5,36.1880517112309,0.050623167701863,732
799.574462890625,2001,18,58,18.1718654632568,22,36.2047182352951,0.050623167701863,665
759.288757324219,1984,11,60,18.1487102508545,4,36.2213847593593,0.050623167701863,643
759.288757324219,1984,11,60,18.1487102508545,4,36.2234680748673,0.050623167701863,631
794.143737792969,1532,9,68,18.3452110290527,8,35.9755535294125,0.048539813664596,854
748.703857421875,1537,6,70,18.3136558532715,5,36.0005533155087,0.048539813664596,834
872.155029296875,1550,6,64,18.1637725830078,12,36.108885721926,0.048539813664596,739
610.591064453125,1519,18,63,18.0712566375732,3,36.1651352406426,0.048539813664596,788
647.347961425781,1558,18,64,18.0732669830322,11,36.1693018716587,0.048539813664596,694
647.347961425781,1558,18,64,18.0732669830322,11,36.1713851871667,0.048539813664596,645
777.465393066406,1985,19,58,18.1865520477295,7,36.194301657755,0.048539813664596,709
703.0966796875,1932,14,59,18.1136341094971,12,36.2401345989315,0.048539813664596,672
712.209228515625,2026,20,59,18.0816020965576,27,36.2443012299476,0.048539813664596,598
790.338562011719,2356,19,57,17.9337043762207,19,36.2526344919796,0.048539813664596,508
794.143737792969,1532,9,68,18.3452110290527,8,35.9755535294125,0.046456459627329,880
748.703857421875,1537,6,70,18.3136558532715,5,35.9963866844927,0.046456459627329,818
748.703857421875,1537,6,70,18.3136558532715,5,35.9984700000007,0.046456459627329,818
714.918579101562,1523,7,70,18.1228904724121,0,36.1318021925143,0.046456459627329,775
610.591064453125,1519,18,63,18.0712566375732,3,36.1630519251346,0.046456459627329,762
647.347961425781,1558,18,64,18.0732669830322,11,36.1734685026747,0.046456459627329,639
695.326293945312,1848,15,63,18.1139907836914,18,36.1797184491988,0.046456459627329,636
732.551879882812,1902,18,57,18.1633930206299,5,36.1901350267389,0.046456459627329,706
777.465393066406,1985,19,58,18.1865520477295,7,36.198468288771,0.046456459627329,716
777.465393066406,1985,19,58,18.1865520477295,7,36.200551604279,0.046456459627329,675
712.209228515625,2026,20,59,18.0816020965576,27,36.2443012299476,0.046456459627329,591
712.209228515625,2026,20,59,18.0816020965576,27,36.2484678609636,0.046456459627329,578
609.28857421875,1511,20,67,18.0818252563477,2,36.1568019786105,0.044373105590062,811
610.591064453125,1519,18,63,18.0712566375732,3,36.1651352406426,0.044373105590062,735
777.465393066406,1985,19,58,18.1865520477295,7,36.194301657755,0.044373105590062,690
799.574462890625,2001,18,58,18.1718654632568,22,36.2047182352951,0.044373105590062,644
759.288757324219,1984,11,60,18.1487102508545,4,36.2255513903753,0.044373105590062,670
725.695556640625,1945,14,58,18.1299686431885,11,36.2318013368994,0.044373105590062,644
790.338562011719,2356,19,57,17.9337043762207,19,36.2568011229957,0.044373105590062,494
830.859252929688,1536,12,70,18.3582172393799,0,35.9672202673804,0.042289751552795,886
768.508911132812,1535,11,68,18.3358612060547,0,35.9797201604285,0.042289751552795,796
789.613464355469,1576,7,64,18.3067378997803,17,36.0026366310168,0.042289751552795,823
