"X","Y","mg","annual_ppt","bareground","elevation","occ","ph20","slope","temp_annual_range","topo_pst_index","treecover","valley_depth","veg_index","wetness_index"
34.7880699523045,0.171451720063565,188,1250.57336425781,3,1502,16,54,8,17.7446918487549,42,11,4097,2173,98
34.4880699527846,0.163118386743565,172,1458.97729492188,2,1417,13,55,3,16.4317016601562,123,14,370,2100,96
34.4922366194446,0.161035053413565,188,1458.97729492188,2,1417,13,55,3,16.4317016601562,123,14,370,2100,96
34.5089032860846,0.158951720083566,196,1404.20776367188,1,1402,13,56,3,16.5056018829346,-13,26,614,1598,99
34.5359866193746,0.154785053423566,193,1409.13745117188,1,1422,12,55,5,16.6245765686035,-17,17,553,1548,98
34.5276532860546,0.140201720113566,236,1447.64855957031,6,1427,12,56,2,16.5439319610596,5,14,560,1800,99
34.6443199525346,0.140201720113566,205,1327.79235839844,0,1445,13,57,5,17.0887794494629,-6,29,1122,1684,100
34.7505699523645,0.140201720113566,201,1387.54162597656,0,1529,15,55,4,17.5395336151123,33,15,1938,1246,99
34.6568199525146,0.133951720123566,194,1358.23022460938,0,1466,14,57,2,17.1416110992432,-107,51,1231,1633,100
34.6297366192246,0.131868386793566,219,1385.71911621094,1,1462,14,56,5,17.0336265563965,-90,24,1008,2705,98
34.6693199524945,0.131868386793566,178,1405.30822753906,2,1488,12,55,4,17.1632022857666,-77,13,889,1703,101
34.4776532861346,0.121451720143566,232,1529.513671875,1,1417,13,56,4,16.2341766357422,-7,19,412,1669,95
34.5609866193346,0.104785053503566,213,1389.42736816406,0,1420,14,56,4,16.6489448547363,-48,24,1356,2115,96
