"X","Y","mg","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
34.7818199523145,0.265201719913572,215,1300.58154296875,52,29,1514,16,54,27,21,17.822624206543,6,-44,5222,103
34.8234866189145,0.265201719913572,193,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8318199522345,0.265201719913572,207,1289.697265625,51,29,1532,16,54,26,22,17.9970893859863,2,-131,5272,103
34.8672366188445,0.265201719913572,242,1270.88562011719,40,27,1578,16,48,36,25,18.1102752685547,4,-50,5065,97
34.8755699521644,0.265201719913572,257,1293.65856933594,41,27,1615,18,48,34,25,18.1415252685547,3,109,4699,97
34.8818199521544,0.265201719913572,244,1300.44775390625,40,27,1615,20,48,35,25,18.1670608520508,1,52,4712,102
34.8839032854844,0.265201719913572,243,1300.44775390625,40,27,1615,20,48,35,25,18.1670608520508,1,52,4712,102
34.9068199521144,0.265201719913572,250,1244.09228515625,40,27,1606,17,49,36,24,18.2343406677246,1,-8,4927,100
34.9255699520844,0.265201719913572,241,1187.5263671875,41,27,1590,19,55,36,24,18.2718868255615,5,-102,5187,99
34.9464032853844,0.265201719913572,275,1137.63940429688,43,28,1631,13,52,33,24,18.340160369873,5,-24,4901,91
34.4714032861446,0.263118386583572,179,1519.40405273438,46,26,1316,10,54,35,19,16.6155529022217,4,-109,716,101
34.5089032860846,0.263118386583572,189,1352.43908691406,45,26,1339,9,55,36,19,16.7807426452637,5,96,776,103
34.5214032860646,0.263118386583572,166,1360.84741210938,49,27,1342,10,54,33,19,16.8570709228516,4,42,843,98
34.5693199526546,0.263118386583572,176,1273.37951660156,47,27,1329,12,55,33,21,17.078519821167,5,-39,1483,104
34.6255699525646,0.263118386583572,179,1282.65588378906,46,27,1379,11,55,35,20,17.2664947509766,1,63,1380,110
34.6276532858946,0.263118386583572,181,1237.46105957031,46,27,1356,10,55,34,20,17.3073291778564,2,-20,1640,105
34.6734866191545,0.263118386583572,185,1262.28405761719,48,28,1424,14,54,31,22,17.4600296020508,7,-31,3093,100
34.7193199524145,0.263118386583572,186,1305.64660644531,51,28,1473,14,54,29,20,17.6320762634277,3,-58,3416,99
34.7464032857045,0.263118386583572,191,1373.87329101562,52,29,1512,17,57,29,19,17.7087326049805,3,-15,1984,101
34.8214032855845,0.263118386583572,213,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8255699522445,0.263118386583572,198,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8339032855645,0.263118386583572,197,1289.697265625,51,29,1532,16,54,26,22,17.9970893859863,2,-131,5272,103
34.4380699528647,0.261035053253572,208,1346.59948730469,46,26,1299,10,54,36,18,16.454345703125,7,-44,810,97
34.5026532860946,0.261035053253572,168,1352.43908691406,45,26,1339,9,55,36,19,16.7807426452637,5,96,776,103
34.5255699527246,0.261035053253572,178,1360.84741210938,49,27,1342,10,54,33,19,16.8570709228516,4,42,843,98
34.5547366193446,0.261035053253572,169,1301.01745605469,46,27,1329,9,55,34,20,17.0083541870117,4,-9,1134,101
34.6005699526046,0.261035053253572,171,1243.63403320312,46,27,1349,12,54,34,20,17.17848777771,8,-91,1588,104
34.6276532858946,0.261035053253572,194,1237.46105957031,46,27,1356,10,55,34,20,17.3073291778564,2,-20,1640,105
34.6401532858746,0.261035053253572,182,1202.82470703125,47,27,1363,10,55,33,20,17.3443489074707,6,-62,2121,104
34.6484866191946,0.261035053253572,196,1183.84851074219,46,27,1356,12,55,34,21,17.3797798156738,2,-90,2359,104
34.6818199524745,0.261035053253572,183,1303.45446777344,48,28,1463,15,54,31,21,17.4823570251465,9,29,3161,101
34.7109866190945,0.261035053253572,186,1302.20202636719,49,28,1479,13,55,31,21,17.6028614044189,4,9,3918,105
34.7151532857545,0.261035053253572,180,1302.20202636719,49,28,1479,13,55,31,21,17.6028614044189,4,9,3918,105
34.7589032856845,0.261035053253572,180,1399.81896972656,48,27,1524,13,55,34,18,17.736967086792,3,43,1494,101
34.9089032854444,0.261035053253572,259,1244.09228515625,40,27,1606,17,49,36,24,18.2343406677246,1,-8,4927,100
34.4193199528947,0.258951719923572,184,1307.47241210938,45,26,1285,11,54,37,18,16.3516063690186,5,-39,804,101
34.4797366194646,0.258951719923572,184,1395.89880371094,45,26,1323,9,55,36,19,16.6401672363281,5,1,619,100
34.5005699527646,0.258951719923572,186,1349.92248535156,48,27,1325,9,55,33,19,16.7218341827393,2,-41,883,100
34.5214032860646,0.258951719923572,166,1438.43640136719,47,27,1358,11,54,34,19,16.827730178833,4,47,676,98
34.5464032860246,0.258951719923572,179,1432.8583984375,48,27,1356,14,53,33,20,16.9396991729736,4,3,881,98
34.5755699526446,0.258951719923572,188,1356.07116699219,46,27,1366,13,55,34,20,17.0485534667969,4,49,1144,103
34.5943199526146,0.258951719923572,176,1321.55383300781,45,26,1357,13,54,35,20,17.1504383087158,6,-111,1625,102
34.6047366192646,0.258951719923572,159,1346.7255859375,44,26,1375,12,54,36,20,17.1768627166748,3,24,1351,104
34.6193199525746,0.258951719923572,171,1351.27990722656,45,27,1389,13,55,34,20,17.2436046600342,1,9,1535,104
34.6401532858746,0.258951719923572,187,1244.38745117188,46,27,1381,10,54,34,20,17.3210678100586,5,13,1980,103
34.7443199523745,0.258951719923572,194,1319.58825683594,53,29,1480,15,56,28,19,17.7051734924316,1,-114,1954,104
34.7943199522945,0.258951719923572,187,1332.13671875,53,29,1544,16,55,26,21,17.877857208252,4,20,4822,101
34.8484866188745,0.258951719923572,233,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.8505699522045,0.258951719923572,262,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.9359866187344,0.258951719923572,229,1168.81481933594,46,28,1621,19,54,31,22,18.3163509368896,5,-57,4794,98
34.5068199527546,0.256868386593572,173,1398.85546875,47,27,1346,8,55,34,19,16.7548751831055,2,9,654,102
34.5609866193346,0.256868386593572,174,1357.22314453125,45,26,1340,12,54,34,20,17.0173931121826,3,-41,1129,103
34.6401532858746,0.256868386593572,188,1244.38745117188,46,27,1381,10,54,34,20,17.3210678100586,5,13,1980,103
34.7193199524145,0.256868386593572,188,1272.23010253906,50,28,1468,15,55,30,20,17.6277313232422,4,-63,2699,101
34.7359866190545,0.256868386593572,197,1307.39831542969,53,29,1481,17,55,28,19,17.6781806945801,4,-93,1609,103
34.7818199523145,0.256868386593572,196,1255.40844726562,50,29,1497,17,54,28,22,17.8130149841309,4,-69,5157,103
34.9255699520844,0.256868386593572,211,1212.1025390625,42,27,1610,21,54,36,23,18.27272605896,5,-75,4994,97
34.9339032854044,0.256868386593572,230,1189.48974609375,46,28,1605,20,54,32,22,18.2947196960449,6,-55,4899,96
34.4318199528747,0.254785053263572,181,1325.79370117188,45,26,1289,9,55,37,18,16.3895988464355,6,-2,815,101
34.5609866193346,0.254785053263572,166,1357.22314453125,45,26,1340,12,54,34,20,17.0173931121826,3,-41,1129,103
34.5714032859846,0.254785053263572,182,1356.07116699219,46,27,1366,13,55,34,20,17.0485534667969,4,49,1144,103
34.5776532859746,0.254785053263572,182,1360.00158691406,45,26,1384,12,54,35,20,17.0788459777832,3,112,1141,100
34.6401532858746,0.254785053263572,188,1244.38745117188,46,27,1381,10,54,34,20,17.3210678100586,5,13,1980,103
34.6714032858245,0.254785053263572,186,1289.42785644531,46,27,1457,17,53,33,21,17.440128326416,3,93,2694,95
34.6797366191445,0.254785053263572,175,1332.83251953125,45,27,1449,14,54,34,22,17.4646778106689,4,73,2873,105
34.7464032857045,0.254785053263572,193,1319.58825683594,53,29,1480,15,56,28,19,17.7051734924316,1,-114,1954,104
34.7630699523445,0.254785053263572,197,1299.13757324219,51,29,1504,15,56,29,20,17.7612342834473,5,-4,3382,103
34.7901532856345,0.254785053263572,198,1284.23889160156,53,29,1519,16,54,25,21,17.8408374786377,4,-35,4968,101
34.8026532856145,0.254785053263572,192,1363.53735351562,53,29,1542,15,54,26,21,17.9114646911621,3,21,4893,103
34.8089032856045,0.254785053263572,198,1363.53735351562,53,29,1542,15,54,26,21,17.9114646911621,3,21,4893,103
34.8339032855645,0.254785053263572,200,1322.42175292969,50,29,1562,17,54,28,22,17.9938621520996,4,-2,5129,102
34.8714032855044,0.254785053263572,234,1287.56372070312,40,27,1575,16,48,34,25,18.1306896209717,2,-82,4944,100
34.9068199521144,0.254785053263572,236,1254.39978027344,41,27,1619,20,52,35,24,18.2315196990967,4,41,4729,101
34.9651532853544,0.254785053263572,246,1159.65209960938,45,27,1653,24,53,33,22,18.3827800750732,13,-498,4680,78
34.4068199529147,0.252701719933572,179,1268.40344238281,45,26,1258,8,54,36,18,16.2687606811523,5,-25,1041,103
34.4297366195447,0.252701719933572,198,1325.79370117188,45,26,1289,9,55,37,18,16.3895988464355,6,-2,815,101
34.4609866194946,0.252701719933572,179,1496.70849609375,43,26,1360,10,55,38,19,16.5451545715332,3,115,230,101
34.4630699528246,0.252701719933572,183,1496.70849609375,43,26,1360,10,55,38,19,16.5451545715332,3,115,230,101
34.4714032861446,0.252701719933572,186,1475.28015136719,44,26,1349,11,54,38,19,16.5896263122559,5,83,448,104
34.4964032861046,0.252701719933572,188,1349.92248535156,48,27,1325,9,55,33,19,16.7218341827393,2,-41,883,100
34.5443199526946,0.252701719933572,195,1432.8583984375,48,27,1356,14,53,33,20,16.9396991729736,4,3,881,98
34.6026532859346,0.252701719933572,148,1346.7255859375,44,26,1375,12,54,36,20,17.1768627166748,3,24,1351,104
34.7839032856445,0.252701719933572,198,1255.40844726562,50,29,1497,17,54,28,22,17.8130149841309,4,-69,5157,103
34.7922366189645,0.252701719933572,199,1284.23889160156,53,29,1519,16,54,25,21,17.8408374786377,4,-35,4968,101
34.8047366189445,0.252701719933572,183,1363.53735351562,53,29,1542,15,54,26,21,17.9114646911621,3,21,4893,103
34.8464032855445,0.252701719933572,220,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.4776532861346,0.250618386603572,206,1412.39721679688,46,26,1328,9,55,36,18,16.6124649047852,5,-62,812,98
34.5089032860846,0.250618386603572,181,1454.55810546875,49,27,1358,12,58,32,19,16.7239685058594,4,19,644,99
34.5109866194146,0.250618386603572,180,1489.13940429688,50,27,1367,11,55,32,19,16.7609024047852,5,-23,651,99
34.5693199526546,0.250618386603572,187,1419.45581054688,46,27,1378,14,54,35,20,17.0210819244385,5,-14,923,103
34.5776532859746,0.250618386603572,185,1423.42810058594,45,26,1404,12,54,36,20,17.0506744384766,3,103,856,103
34.6964032857845,0.250618386603572,181,1311.2958984375,47,27,1448,15,55,33,21,17.5225772857666,3,-4,3134,108
34.7401532857145,0.250618386603572,194,1306.11767578125,51,29,1485,17,55,30,19,17.6601657867432,4,25,1394,105
34.8005699522845,0.250618386603572,190,1350.314453125,54,29,1540,18,53,25,22,17.8714809417725,6,-37,4853,96
34.8172366189245,0.250618386603572,197,1440.33276367188,53,29,1550,16,54,26,21,17.9349632263184,5,-99,4914,99
34.8526532855345,0.250618386603572,240,1312.322265625,44,28,1600,13,50,33,24,18.0733470916748,3,93,4729,104
34.8880699521444,0.250618386603572,231,1247.31091308594,40,27,1611,20,52,35,24,18.1692562103271,4,51,4696,104
34.3984866195947,0.248535053273572,191,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4089032862447,0.248535053273572,170,1328.07299804688,43,25,1291,10,55,39,19,16.2366638183594,1,72,716,106
34.5172366194046,0.248535053273572,181,1489.13940429688,50,27,1367,11,55,32,19,16.7609024047852,5,-23,651,99
34.5526532860146,0.248535053273572,198,1471.48132324219,45,26,1381,20,55,35,19,16.9488105773926,4,-12,791,99
34.5547366193446,0.248535053273572,184,1471.48132324219,45,26,1381,20,55,35,19,16.9488105773926,4,-12,791,99
34.5859866192946,0.248535053273572,185,1408.11340332031,44,26,1381,12,54,36,20,17.08669090271,6,20,1233,101
34.7984866189545,0.248535053273572,206,1350.314453125,54,29,1540,18,53,25,22,17.8714809417725,6,-37,4853,96
34.8047366189445,0.248535053273572,186,1427.88903808594,54,29,1573,17,54,25,21,17.9112987518311,5,121,4548,96
34.8714032855044,0.248535053273572,218,1316.78515625,40,27,1596,16,48,35,25,18.1254425048828,5,72,4678,101
34.9255699520844,0.248535053273572,251,1225.00793457031,40,26,1650,18,52,36,24,18.2733402252197,4,96,4480,103
34.9276532854144,0.248535053273572,246,1201.54296875,42,27,1671,19,52,35,23,18.2951927185059,3,146,4546,102
34.9651532853544,0.248535053273572,234,1157.72375488281,45,27,1703,20,55,33,22,18.3829650878906,6,-182,4157,79
34.4026532862547,0.246451719943572,196,1328.07299804688,43,25,1291,10,55,39,19,16.2366638183594,1,72,716,106
34.4047366195847,0.246451719943572,183,1328.07299804688,43,25,1291,10,55,39,19,16.2366638183594,1,72,716,106
34.4651532861546,0.246451719943572,183,1417.24011230469,45,26,1335,10,56,36,19,16.530200958252,2,-17,481,100
34.4714032861446,0.246451719943572,186,1437.78625488281,44,26,1351,10,57,38,18,16.5688419342041,3,33,467,105
34.5797366193046,0.246451719943572,176,1423.42810058594,45,26,1404,12,54,36,20,17.0506744384766,3,103,856,103
34.5880699526246,0.246451719943572,178,1408.11340332031,44,26,1381,12,54,36,20,17.08669090271,6,20,1233,101
34.6609866191746,0.246451719943572,191,1266.89221191406,46,27,1433,13,54,34,20,17.3962650299072,2,93,2212,106
34.7609866190145,0.246451719943572,186,1294.99597167969,50,29,1477,15,54,29,21,17.7492790222168,2,-122,4005,104
34.8026532856145,0.246451719943572,196,1427.88903808594,54,29,1573,17,54,25,21,17.9112987518311,5,121,4548,96
34.8318199522345,0.246451719943572,194,1379.03576660156,51,29,1573,18,52,28,22,17.990291595459,4,5,4956,103
34.9255699520844,0.246451719943572,254,1225.00793457031,40,26,1650,18,52,36,24,18.2733402252197,4,96,4480,103
34.9380699520644,0.246451719943572,256,1179.8740234375,44,27,1647,18,54,34,22,18.3141117095947,4,3,4523,103
34.9755699520044,0.246451719943572,338,1275.94079589844,43,27,1822,38,53,34,22,18.3725185394287,43,-328,3164,69
34.4130699529047,0.244368386613572,176,1351.15148925781,44,25,1298,10,54,38,19,16.2778816223145,1,99,655,109
34.4901532861146,0.244368386613572,204,1382.61560058594,48,27,1317,12,58,33,19,16.6575374603271,4,-140,926,97
34.5297366193846,0.244368386613572,223,1481.82092285156,45,26,1349,11,53,35,19,16.8408737182617,5,-133,848,97
34.6089032859246,0.244368386613572,156,1416.03686523438,43,26,1417,12,54,37,20,17.1484298706055,6,83,1239,103
34.6130699525846,0.244368386613572,149,1438.13415527344,45,26,1425,12,54,35,20,17.1797409057617,2,63,1212,103
34.6505699525246,0.244368386613572,196,1249.732421875,47,27,1372,15,55,33,20,17.3391952514648,1,-107,2454,100
34.6672366191645,0.244368386613572,180,1266.89221191406,46,27,1433,13,54,34,20,17.3962650299072,2,93,2212,106
34.6797366191445,0.244368386613572,175,1342.19592285156,43,26,1456,13,55,36,21,17.4528179168701,4,6,2560,109
34.7526532856945,0.244368386613572,176,1323.90991210938,50,29,1488,14,54,29,20,17.7169952392578,2,-36,2845,106
34.7880699523045,0.244368386613572,212,1275.16064453125,52,29,1503,17,54,26,22,17.8299579620361,5,-129,5127,100
34.7901532856345,0.244368386613572,227,1275.16064453125,52,29,1503,17,54,26,22,17.8299579620361,5,-129,5127,100
34.8005699522845,0.244368386613572,202,1350.314453125,54,29,1540,18,53,25,22,17.8714809417725,6,-37,4853,96
34.8276532855745,0.244368386613572,181,1379.03576660156,51,29,1573,18,52,28,22,17.990291595459,4,5,4956,103
34.8755699521644,0.244368386613572,236,1316.78515625,40,27,1596,16,48,35,25,18.1254425048828,5,72,4678,101
34.8859866188144,0.244368386613572,206,1247.31091308594,40,27,1611,20,52,35,24,18.1692562103271,4,51,4696,104
34.8964032854644,0.244368386613572,242,1242.18127441406,41,27,1619,15,52,35,24,18.1959991455078,4,12,4734,101
34.4193199528947,0.242285053283572,179,1320.20910644531,45,26,1299,12,55,37,19,16.3014545440674,6,51,552,100
34.4214032862247,0.242285053283572,194,1320.20910644531,45,26,1299,12,55,37,19,16.3014545440674,6,51,552,100
34.4693199528146,0.242285053283572,219,1448.96850585938,49,27,1343,12,57,33,18,16.5440063476562,3,-49,596,99
34.4922366194446,0.242285053283572,205,1455.97570800781,48,27,1350,14,58,32,20,16.6222152709961,6,-56,712,96
34.5234866193946,0.242285053283572,217,1532.95690917969,49,27,1400,12,54,32,19,16.7720241546631,5,111,297,103
34.5880699526246,0.242285053283572,185,1444.00341796875,46,27,1413,14,55,33,20,17.0606498718262,4,34,1091,106
34.6505699525246,0.242285053283572,205,1318.77319335938,46,27,1413,14,55,34,20,17.3160171508789,9,-15,2238,99
34.7755699523245,0.242285053283572,198,1298.33166503906,51,29,1501,16,54,28,21,17.7615356445312,4,0,4404,103
34.8734866188344,0.242285053283572,225,1355.64172363281,40,27,1608,16,50,35,25,18.1192588806152,5,66,4592,99
34.8880699521444,0.242285053283572,239,1250.13977050781,40,27,1575,16,51,35,25,18.1584300994873,2,-133,5012,101
34.9151532854344,0.242285053283572,247,1230.330078125,40,26,1620,19,48,36,24,18.2380390167236,3,-63,4603,102
34.9318199520744,0.242285053283572,258,1197.98034667969,40,26,1640,18,48,36,24,18.284854888916,6,9,4344,99
34.4172366195647,0.240201719953572,166,1326.41967773438,44,26,1306,9,56,38,19,16.2547092437744,6,101,722,101
34.4609866194946,0.240201719953572,208,1416.25415039062,49,27,1329,12,56,32,19,16.5049285888672,2,-48,640,98
34.4964032861046,0.240201719953572,199,1469.0576171875,49,27,1378,15,58,32,19,16.6579456329346,4,72,465,95
34.5130699527446,0.240201719953572,213,1529.34387207031,51,28,1390,14,56,31,18,16.7342224121094,4,-3,506,103
34.5359866193746,0.240201719953572,187,1506.60424804688,46,26,1419,11,53,36,19,16.8480224609375,2,158,310,100
34.6047366192646,0.240201719953572,172,1461.90246582031,48,27,1427,12,55,33,19,17.1234588623047,2,3,1207,103
34.6380699525446,0.240201719953572,191,1395.23193359375,48,27,1424,13,56,33,19,17.2731285095215,2,17,1875,100
34.6547366191846,0.240201719953572,219,1268.20568847656,46,27,1394,15,56,34,20,17.3555145263672,4,-165,2520,100
34.6714032858245,0.240201719953572,168,1311.34521484375,44,26,1443,12,55,36,20,17.4117050170898,2,50,2204,105
34.6755699524845,0.240201719953572,177,1311.34521484375,44,26,1443,12,55,36,20,17.4117050170898,2,50,2204,105
34.7026532857745,0.240201719953572,184,1284.60571289062,50,28,1443,17,55,30,20,17.5398826599121,6,-51,2777,100
34.7297366190645,0.240201719953572,183,1306.38427734375,52,29,1471,16,55,29,19,17.6232662200928,3,-81,2131,101
34.7464032857045,0.240201719953572,183,1350.89733886719,52,29,1509,14,54,29,19,17.6701717376709,5,22,2217,104
34.7818199523145,0.240201719953572,216,1262.98413085938,52,30,1509,16,54,27,21,17.7905311584473,3,-44,4833,103
34.9401532853944,0.240201719953572,245,1189.68115234375,40,27,1643,17,48,35,25,18.3101444244385,4,-90,4614,94
34.4422366195247,0.238118386623572,198,1303.33959960938,48,27,1292,11,57,33,19,16.3911418914795,4,-91,906,100
34.4589032861646,0.238118386623572,219,1371.77124023438,50,28,1323,13,58,31,19,16.4664783477783,3,-33,662,96
34.5151532860746,0.238118386623572,223,1529.34387207031,51,28,1390,14,56,31,18,16.7342224121094,4,-3,506,103
34.6464032858646,0.238118386623572,175,1318.77319335938,46,27,1413,14,55,34,20,17.3160171508789,9,-15,2238,99
34.6505699525246,0.238118386623572,193,1318.77319335938,46,27,1413,14,55,34,20,17.3160171508789,9,-15,2238,99
34.6880699524645,0.238118386623572,195,1306.30590820312,50,28,1443,16,55,30,19,17.4778671264648,4,1,2438,105
34.7276532857345,0.238118386623572,182,1306.38427734375,52,29,1471,16,55,29,19,17.6232662200928,3,-81,2131,101
34.7401532857145,0.238118386623572,174,1324.39709472656,51,29,1487,15,54,30,19,17.6448879241943,3,-52,1554,102
34.7714032856645,0.238118386623572,181,1298.33166503906,51,29,1501,16,54,28,21,17.7615356445312,4,0,4404,103
34.7776532856545,0.238118386623572,202,1262.98413085938,52,30,1509,16,54,27,21,17.7905311584473,3,-44,4833,103
34.8380699522245,0.238118386623572,198,1375.37158203125,51,29,1605,16,53,27,22,18.0119075775146,2,182,4551,101
34.9214032854244,0.238118386623572,240,1213.69262695312,40,26,1648,19,50,36,24,18.2622108459473,2,57,4505,102
34.9484866187144,0.238118386623572,259,1178.95007324219,41,27,1674,17,52,35,23,18.3356170654297,4,-31,4273,94
34.4005699529247,0.236035053293572,192,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5505699526846,0.236035053293572,198,1520.79162597656,46,26,1427,13,54,36,19,16.8826503753662,1,169,374,101
34.5672366193246,0.236035053293572,190,1476.01696777344,46,26,1405,17,54,35,19,16.9579086303711,3,36,723,101
34.5776532859746,0.236035053293572,189,1454.26110839844,48,27,1404,16,55,33,19,17.027473449707,5,-37,952,104
34.5922366192846,0.236035053293572,179,1444.00341796875,46,27,1413,14,55,33,20,17.0606498718262,4,34,1091,106
34.6193199525746,0.236035053293572,162,1484.56420898438,45,26,1447,12,54,35,20,17.1882915496826,4,107,1470,99
34.6255699525646,0.236035053293572,165,1484.56420898438,45,26,1447,12,54,35,20,17.1882915496826,4,107,1470,99
34.6714032858245,0.236035053293572,166,1311.34521484375,44,26,1443,12,55,36,20,17.4117050170898,2,50,2204,105
34.7839032856445,0.236035053293572,210,1262.98413085938,52,30,1509,16,54,27,21,17.7905311584473,3,-44,4833,103
34.8276532855745,0.236035053293572,203,1432.8681640625,50,29,1570,18,54,28,22,17.9820194244385,4,-64,4853,101
34.8630699521845,0.236035053293572,249,1369.22827148438,42,27,1628,16,50,35,23,18.0976142883301,4,137,4502,99
34.8755699521644,0.236035053293572,247,1355.64172363281,40,27,1608,16,50,35,25,18.1192588806152,5,66,4592,99
34.8964032854644,0.236035053293572,240,1238.70153808594,41,27,1591,20,51,35,24,18.1845149993896,3,-102,4924,99
34.9172366187644,0.236035053293572,314,1230.330078125,40,26,1620,19,48,36,24,18.2380390167236,3,-63,4603,102
34.9339032854044,0.236035053293572,267,1197.98034667969,40,26,1640,18,48,36,24,18.284854888916,6,9,4344,99
34.9484866187144,0.236035053293572,256,1178.95007324219,41,27,1674,17,52,35,23,18.3356170654297,4,-31,4273,94
34.4026532862547,0.233951719963572,180,1260.41772460938,45,26,1265,11,55,37,19,16.1951923370361,7,-75,909,103
34.4214032862247,0.233951719963572,180,1279.29663085938,47,26,1275,11,56,34,19,16.2834224700928,3,-95,984,101
34.5401532860346,0.233951719963572,201,1457.80310058594,48,27,1380,11,54,33,18,16.8362598419189,1,-62,585,101
34.5734866193146,0.233951719963572,186,1454.25219726562,49,27,1432,15,54,33,18,16.9731826782227,4,116,551,111
34.6484866191946,0.233951719963572,187,1422.01196289062,47,27,1425,15,55,34,19,17.2885246276855,4,4,2062,97
34.7214032857445,0.233951719963572,173,1356.71484375,55,29,1507,17,54,27,19,17.5665645599365,7,113,1949,95
34.7422366190445,0.233951719963572,176,1353.3388671875,54,30,1508,18,54,27,19,17.6283874511719,6,-56,1860,102
34.7568199523545,0.233951719963572,177,1406.64074707031,51,29,1530,15,53,28,21,17.6940002441406,4,23,2873,104
34.4297366195447,0.231868386633572,202,1301.84216308594,51,28,1296,12,58,31,19,16.3228549957275,4,-26,865,98
34.5214032860646,0.231868386633572,216,1511.90466308594,48,27,1394,12,56,33,18,16.7548789978027,2,28,419,110
34.5984866192746,0.231868386633572,154,1435.15710449219,44,26,1447,13,55,35,21,17.0709190368652,2,105,994,107
34.6047366192646,0.231868386633572,161,1457.39965820312,46,26,1452,13,54,34,20,17.100959777832,4,70,1244,104
34.6214032859046,0.231868386633572,159,1531.13256835938,49,27,1453,15,54,32,19,17.1630363464355,4,34,1345,100
34.6526532858546,0.231868386633572,184,1348.71655273438,49,28,1409,17,55,32,19,17.3323993682861,4,-89,2275,98
34.7505699523645,0.231868386633572,181,1372.88488769531,53,29,1511,15,54,28,20,17.658317565918,2,-29,2218,106
34.7839032856445,0.231868386633572,201,1316.54418945312,52,29,1508,17,54,27,21,17.7805976867676,4,-84,4778,102
34.8859866188144,0.231868386633572,250,1272.2841796875,40,26,1605,16,50,36,25,18.1540451049805,4,26,4800,103
34.3984866195947,0.229785053303572,202,1249.73071289062,44,26,1251,10,56,37,19,16.1495132446289,1,-94,1008,105
34.4339032862047,0.229785053303572,181,1301.84216308594,51,28,1296,12,58,31,19,16.3228549957275,4,-26,865,98
34.4464032861847,0.229785053303572,186,1385.349609375,50,27,1321,13,58,31,19,16.3974933624268,5,-18,663,98
34.5880699526246,0.229785053303572,162,1436.24389648438,46,26,1426,15,55,34,20,17.0417346954346,5,-13,953,106
34.6630699525046,0.229785053303572,210,1333.11560058594,49,28,1405,16,55,33,19,17.3666191101074,5,-142,2402,98
34.6672366191645,0.229785053303572,224,1333.11560058594,49,28,1405,16,55,33,19,17.3666191101074,5,-142,2402,98
34.6964032857845,0.229785053303572,197,1278.53234863281,52,28,1463,17,55,29,18,17.4954032897949,5,12,2136,100
34.7297366190645,0.229785053303572,177,1353.38989257812,54,30,1486,17,54,27,19,17.5984497070312,4,-29,2089,99
34.7318199523945,0.229785053303572,178,1353.38989257812,54,30,1486,17,54,27,19,17.5984497070312,4,-29,2089,99
34.7568199523545,0.229785053303572,163,1406.64074707031,51,29,1530,15,53,28,21,17.6940002441406,4,23,2873,104
34.8776532854944,0.229785053303572,232,1310.5869140625,40,27,1599,14,51,36,25,18.1304759979248,2,-5,4799,105
34.9318199520744,0.229785053303572,253,1188.67944335938,40,26,1640,17,49,36,25,18.2750377655029,4,-42,4573,95
34.4609866194946,0.227701719973572,213,1463.86828613281,50,27,1358,13,57,32,19,16.4727840423584,5,87,367,98
34.5797366193046,0.227701719973572,149,1451.31640625,48,27,1430,14,55,33,19,17.0063495635986,5,91,797,110
34.6130699525846,0.227701719973572,159,1495.91467285156,49,27,1438,14,55,32,19,17.1319313049316,3,-44,1383,101
34.6651532858345,0.227701719973572,220,1333.11560058594,49,28,1405,16,55,33,19,17.3666191101074,5,-142,2402,98
34.7172366190845,0.227701719973572,173,1332.36389160156,55,29,1474,18,54,27,19,17.5399894714355,5,-2,2139,97
34.7547366190245,0.227701719973572,163,1406.64074707031,51,29,1530,15,53,28,21,17.6940002441406,4,23,2873,104
34.7589032856845,0.227701719973572,158,1406.64074707031,51,29,1530,15,53,28,21,17.6940002441406,4,23,2873,104
34.7901532856345,0.227701719973572,216,1318.30725097656,53,30,1527,16,54,26,21,17.813455581665,3,-67,4632,101
34.8255699522445,0.227701719973572,176,1564.94030761719,50,29,1586,19,54,28,21,17.9516334533691,2,64,4486,102
34.8443199522145,0.227701719973572,222,1293.55554199219,54,29,1548,16,53,24,22,18.0149993896484,5,-111,5037,96
34.8943199521344,0.227701719973572,259,1265.20776367188,40,27,1586,17,52,36,24,18.1802425384521,3,-105,4924,96
34.9318199520744,0.227701719973572,255,1188.67944335938,40,26,1640,17,49,36,25,18.2750377655029,4,-42,4573,95
34.9464032853844,0.227701719973572,239,1186.40905761719,40,27,1700,17,48,36,25,18.3345432281494,4,209,4077,93
34.4130699529047,0.225618386643572,194,1280.60754394531,45,26,1266,10,56,37,18,16.2133674621582,2,-106,1173,102
34.4609866194946,0.225618386643572,213,1451.869140625,48,27,1366,11,57,33,19,16.4543762207031,2,80,116,103
34.4776532861346,0.225618386643572,210,1424.662109375,50,28,1364,15,58,31,19,16.5444068908691,4,4,425,98
34.4839032861246,0.225618386643572,204,1424.662109375,50,28,1364,15,58,31,19,16.5444068908691,4,4,425,98
