"X","Y","k","annual_precip","clay","h20_cap","land_elevation","occ","ph20","sand","silt","temp_annual_range","terrain_slope","topo_pst_index","valley_depth","wet_index"
34.8130699522645,0.271451719903572,121,1309.65661621094,53,29,1546,16,54,26,21,17.9528026580811,5,53,5136,103
34.8297366189045,0.271451719903572,156,1294.4931640625,51,29,1563,17,54,27,22,18.0096454620361,3,51,5074,104
34.8776532854944,0.271451719903572,206,1319.27099609375,39,26,1593,22,47,36,25,18.1774997711182,4,-8,5016,104
34.8964032854644,0.271451719903572,182,1256.97973632812,39,26,1577,21,48,37,25,18.2168483734131,4,-78,5124,98
34.9401532853944,0.271451719903572,206,1153.85534667969,40,27,1606,13,50,36,25,18.3254375457764,3,-81,4872,93
34.9422366187244,0.271451719903572,211,1153.85534667969,40,27,1606,13,50,36,25,18.3254375457764,3,-81,4872,93
34.4422366195247,0.269368386573572,119,1313.56201171875,46,26,1298,9,54,36,19,16.4828720092773,3,-4,572,99
34.5172366194046,0.269368386573572,104,1281.86145019531,48,27,1294,9,54,33,20,16.8516674041748,0,-119,1078,101
34.6880699524645,0.269368386573572,140,1293.98803710938,45,27,1457,14,54,33,21,17.5256748199463,5,57,4030,102
34.7005699524445,0.269368386573572,168,1294.01147460938,46,27,1444,15,54,33,21,17.5570850372314,3,-33,4636,104
34.7047366191045,0.269368386573572,161,1289.76989746094,46,27,1447,14,54,32,21,17.5877475738525,2,-95,5044,102
34.7172366190845,0.269368386573572,158,1297.32421875,48,28,1477,15,54,31,21,17.6127433776855,4,-2,4356,100
34.7776532856545,0.269368386573572,129,1346.74353027344,52,29,1526,15,55,27,21,17.8340148925781,4,-19,5289,102
34.8089032856045,0.269368386573572,133,1315.96765136719,53,29,1532,16,54,26,21,17.9220428466797,3,-48,5351,102
34.8734866188344,0.269368386573572,221,1318.34155273438,40,27,1611,20,48,35,25,18.1536655426025,3,109,4785,100
34.9172366187644,0.269368386573572,247,1201.74719238281,40,26,1582,14,51,36,25,18.2572326660156,2,-84,5115,101
34.9464032853844,0.269368386573572,223,1132.66174316406,40,27,1631,13,50,35,25,18.346004486084,5,15,4758,99
34.9505699520444,0.269368386573572,212,1132.66174316406,40,27,1631,13,50,35,25,18.346004486084,5,15,4758,99
34.9568199520344,0.269368386573572,192,1126.88525390625,42,27,1634,22,55,35,23,18.3691577911377,4,-214,4689,84
34.4005699529247,0.267285053243572,135,1192.64794921875,47,27,1238,11,55,34,19,16.2587108612061,1,-34,1092,107
34.4505699528447,0.267285053243572,110,1447.83264160156,44,26,1327,10,54,38,19,16.4863624572754,5,6,587,96
34.5589032860046,0.267285053243572,116,1301.01745605469,46,27,1329,9,55,34,20,17.0083541870117,4,-9,1134,101
34.6318199525546,0.267285053243572,127,1237.46105957031,46,27,1356,10,55,34,20,17.3073291778564,2,-20,1640,105
34.6630699525046,0.267285053243572,137,1217.54064941406,48,27,1387,14,55,31,21,17.4381408691406,3,-82,2851,102
34.7026532857745,0.267285053243572,159,1315.08142089844,47,27,1475,13,54,32,21,17.5711898803711,2,76,4319,108
34.7109866190945,0.267285053243572,159,1302.20202636719,49,28,1479,13,55,31,21,17.6028614044189,4,9,3918,105
34.7234866190745,0.267285053243572,155,1305.64660644531,51,28,1473,14,54,29,20,17.6320762634277,3,-58,3416,99
34.7839032856445,0.267285053243572,132,1300.58154296875,52,29,1514,16,54,27,21,17.822624206543,6,-44,5222,103
34.8130699522645,0.267285053243572,121,1315.92761230469,52,30,1527,16,54,27,22,17.9416084289551,3,-91,5334,103
34.8255699522445,0.267285053243572,132,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8964032854644,0.267285053243572,204,1268.75708007812,40,26,1606,22,48,36,25,18.2138214111328,3,25,4914,102
34.9214032854244,0.267285053243572,216,1187.5263671875,41,27,1590,19,55,36,24,18.2718868255615,5,-102,5187,99
34.9547366187044,0.267285053243572,173,1128.53173828125,42,27,1617,19,55,34,23,18.3624572753906,6,-179,4934,86
34.3984866195947,0.265201719913572,132,1192.64794921875,47,27,1238,11,55,34,19,16.2587108612061,1,-34,1092,107
34.4505699528447,0.265201719913572,114,1447.83264160156,44,26,1327,10,54,38,19,16.4863624572754,5,6,587,96
34.4547366195047,0.265201719913572,121,1556.09460449219,43,26,1362,11,54,39,18,16.5208034515381,6,113,85,98
34.4693199528146,0.265201719913572,110,1519.40405273438,46,26,1316,10,54,35,19,16.6155529022217,4,-109,716,101
34.4839032861246,0.265201719913572,118,1395.74145507812,47,27,1329,10,54,34,18,16.6636047363281,3,-17,723,104
34.5193199527346,0.265201719913572,104,1360.84741210938,49,27,1342,10,54,33,19,16.8570709228516,4,42,843,98
34.5422366193646,0.265201719913572,109,1349.35498046875,49,28,1333,13,55,31,20,16.9328632354736,7,-23,1094,97
34.5589032860046,0.265201719913572,113,1301.01745605469,46,27,1329,9,55,34,20,17.0083541870117,4,-9,1134,101
34.5714032859846,0.265201719913572,115,1273.37951660156,47,27,1329,12,55,33,21,17.078519821167,5,-39,1483,104
34.5818199526346,0.265201719913572,101,1272.81652832031,46,27,1328,12,55,34,20,17.1120948791504,6,-76,1509,102
34.6068199525946,0.265201719913572,118,1269.64343261719,46,27,1355,11,54,34,19,17.2031288146973,3,42,1413,105
34.6109866192546,0.265201719913572,121,1294.96801757812,47,27,1363,11,54,33,20,17.2321510314941,4,-9,1523,104
34.6193199525746,0.265201719913572,116,1282.65588378906,46,27,1379,11,55,35,20,17.2664947509766,1,63,1380,110
34.6214032859046,0.265201719913572,119,1282.65588378906,46,27,1379,11,55,35,20,17.2664947509766,1,63,1380,110
34.6401532858746,0.265201719913572,124,1202.82470703125,47,27,1363,10,55,33,20,17.3443489074707,6,-62,2121,104
34.6547366191846,0.265201719913572,129,1188.34875488281,46,27,1396,14,55,33,21,17.4104042053223,4,3,2590,101
34.7359866190545,0.265201719913572,168,1353.99133300781,53,29,1510,17,54,27,20,17.6817817687988,6,19,2243,100
34.8005699522845,0.265201719913572,133,1334.59899902344,53,29,1552,14,54,26,20,17.8903255462646,3,108,5042,109
34.8276532855745,0.265201719913572,123,1289.697265625,51,29,1532,16,54,26,22,17.9970893859863,2,-131,5272,103
34.8318199522345,0.265201719913572,131,1289.697265625,51,29,1532,16,54,26,22,17.9970893859863,2,-131,5272,103
34.8630699521845,0.265201719913572,198,1270.88562011719,40,27,1578,16,48,36,25,18.1102752685547,4,-50,5065,97
34.9089032854444,0.265201719913572,217,1244.09228515625,40,27,1606,17,49,36,24,18.2343406677246,1,-8,4927,100
34.9255699520844,0.265201719913572,193,1187.5263671875,41,27,1590,19,55,36,24,18.2718868255615,5,-102,5187,99
34.9672366186844,0.265201719913572,223,1165.48095703125,44,27,1673,25,54,33,23,18.3841438293457,27,-490,4407,75
34.4609866194946,0.263118386583572,112,1591.68859863281,45,26,1343,10,53,37,18,16.5645370483398,5,-5,252,99
34.4776532861346,0.263118386583572,110,1395.74145507812,47,27,1329,10,54,34,18,16.6636047363281,3,-17,723,104
34.5339032860446,0.263118386583572,113,1352.53503417969,48,27,1340,11,54,32,20,16.8962860107422,3,-3,993,99
34.5568199526746,0.263118386583572,113,1301.01745605469,46,27,1329,9,55,34,20,17.0083541870117,4,-9,1134,101
34.5901532859546,0.263118386583572,107,1252.162109375,46,27,1330,10,56,34,20,17.1469020843506,4,-99,1592,103
34.6089032859246,0.263118386583572,124,1269.64343261719,46,27,1355,11,54,34,19,17.2031288146973,3,42,1413,105
34.7214032857445,0.263118386583572,139,1305.64660644531,51,28,1473,14,54,29,20,17.6320762634277,3,-58,3416,99
34.7318199523945,0.263118386583572,162,1331.99951171875,52,29,1503,16,55,28,20,17.6548404693604,5,45,2755,99
34.7443199523745,0.263118386583572,152,1373.87329101562,52,29,1512,17,57,29,19,17.7087326049805,3,-15,1984,101
34.7693199523345,0.263118386583572,122,1335.29760742188,51,29,1513,15,55,29,20,17.7944412231445,5,9,4168,101
34.8609866188545,0.263118386583572,190,1270.88562011719,40,27,1578,16,48,36,25,18.1102752685547,4,-50,5065,97
34.9214032854244,0.263118386583572,192,1187.5263671875,41,27,1590,19,55,36,24,18.2718868255615,5,-102,5187,99
34.9526532853744,0.263118386583572,219,1128.53173828125,42,27,1617,19,55,34,23,18.3624572753906,6,-179,4934,86
34.4422366195247,0.261035053253572,118,1346.59948730469,46,26,1299,10,54,36,18,16.454345703125,7,-44,810,97
34.4505699528447,0.261035053253572,125,1447.83264160156,44,26,1327,10,54,38,19,16.4863624572754,5,6,587,96
34.4984866194346,0.261035053253572,107,1318.79150390625,48,27,1324,12,55,33,19,16.7463932037354,5,41,748,102
34.5422366193646,0.261035053253572,111,1349.35498046875,49,28,1333,13,55,31,20,16.9328632354736,7,-23,1094,97
34.6130699525846,0.261035053253572,115,1294.96801757812,47,27,1363,11,54,33,20,17.2321510314941,4,-9,1523,104
34.6151532859146,0.261035053253572,112,1294.96801757812,47,27,1363,11,54,33,20,17.2321510314941,4,-9,1523,104
34.6589032858446,0.261035053253572,115,1188.34875488281,46,27,1396,14,55,33,21,17.4104042053223,4,3,2590,101
34.6922366191245,0.261035053253572,138,1328.08166503906,46,27,1450,14,54,33,21,17.5102481842041,5,-35,3632,106
34.7484866190345,0.261035053253572,156,1373.87329101562,52,29,1512,17,57,29,19,17.7087326049805,3,-15,1984,101
34.7964032856245,0.261035053253572,119,1334.59899902344,53,29,1552,14,54,26,20,17.8903255462646,3,108,5042,109
34.8193199522545,0.261035053253572,159,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8234866189145,0.261035053253572,152,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8255699522445,0.261035053253572,131,1303.27185058594,52,30,1529,15,55,26,22,17.9703826904297,3,-93,5260,104
34.8318199522345,0.261035053253572,138,1289.697265625,51,29,1532,16,54,26,22,17.9970893859863,2,-131,5272,103
34.8839032854844,0.261035053253572,210,1300.44775390625,40,27,1615,20,48,35,25,18.1670608520508,1,52,4712,102
34.9339032854044,0.261035053253572,175,1171.10119628906,43,27,1592,20,55,34,23,18.2941875457764,1,-120,5060,97
34.9401532853944,0.261035053253572,175,1156.32434082031,44,28,1625,16,55,33,23,18.3183326721191,2,-24,4743,100
34.9484866187144,0.261035053253572,201,1137.63940429688,43,28,1631,13,52,33,24,18.340160369873,5,-24,4901,91
34.4464032861847,0.258951719923572,119,1404.85070800781,44,26,1345,9,55,38,18,16.46555519104,3,112,332,105
34.5339032860446,0.258951719923572,118,1429.46374511719,47,27,1343,12,54,33,20,16.8689975738525,3,-83,969,98
34.5380699527046,0.258951719923572,116,1440.10119628906,49,27,1369,12,55,32,19,16.9012584686279,3,72,740,98
34.5609866193346,0.258951719923572,110,1357.22314453125,45,26,1340,12,54,34,20,17.0173931121826,3,-41,1129,103
34.6047366192646,0.258951719923572,117,1346.7255859375,44,26,1375,12,54,36,20,17.1768627166748,3,24,1351,104
34.6151532859146,0.258951719923572,116,1371.76257324219,45,26,1379,12,54,35,20,17.2064151763916,5,7,1487,103
34.7443199523745,0.258951719923572,163,1319.58825683594,53,29,1480,15,56,28,19,17.7051734924316,1,-114,1954,104
34.7609866190145,0.258951719923572,116,1299.13757324219,51,29,1504,15,56,29,20,17.7612342834473,5,-4,3382,103
34.8547366188645,0.258951719923572,200,1275.01684570312,44,28,1574,13,51,32,24,18.0768871307373,3,-8,5047,99
34.9464032853844,0.258951719923572,153,1148.52319335938,46,28,1632,18,54,31,22,18.3385181427002,6,-18,4744,92
34.5359866193746,0.256868386593572,116,1440.10119628906,49,27,1369,12,55,32,19,16.9012584686279,3,72,740,98
34.5505699526846,0.256868386593572,107,1432.8583984375,48,27,1356,14,53,33,20,16.9396991729736,4,3,881,98
34.5839032859646,0.256868386593572,101,1360.00158691406,45,26,1384,12,54,35,20,17.0788459777832,3,112,1141,100
34.5880699526246,0.256868386593572,112,1336.35192871094,46,26,1364,11,55,35,20,17.1163864135742,3,8,1318,101
34.6130699525846,0.256868386593572,114,1371.76257324219,45,26,1379,12,54,35,20,17.2064151763916,5,7,1487,103
34.6234866192346,0.256868386593572,118,1351.27990722656,45,27,1389,13,55,34,20,17.2436046600342,1,9,1535,104
34.6484866191946,0.256868386593572,112,1205.9970703125,47,27,1362,13,55,33,20,17.360538482666,1,-84,2239,103
34.6505699525246,0.256868386593572,117,1205.9970703125,47,27,1362,13,55,33,20,17.360538482666,1,-84,2239,103
34.6568199525146,0.256868386593572,114,1204.27795410156,46,27,1379,12,55,33,21,17.3907470703125,6,-70,2676,100
34.6630699525046,0.256868386593572,114,1239.31274414062,46,27,1391,15,54,32,21,17.4176044464111,5,-97,2852,99
34.7193199524145,0.256868386593572,154,1272.23010253906,50,28,1468,15,55,30,20,17.6277313232422,4,-63,2699,101
34.8089032856045,0.256868386593572,113,1363.53735351562,53,29,1542,15,54,26,21,17.9114646911621,3,21,4893,103
34.8443199522145,0.256868386593572,136,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.9047366187844,0.256868386593572,220,1254.39978027344,41,27,1619,20,52,35,24,18.2315196990967,4,41,4729,101
34.9547366187044,0.256868386593572,151,1135.74340820312,45,27,1643,17,55,32,23,18.3609886169434,3,-109,4735,87
34.4089032862447,0.254785053263572,120,1268.40344238281,45,26,1258,8,54,36,18,16.2687606811523,5,-25,1041,103
34.4547366195047,0.254785053263572,109,1460.83642578125,44,26,1318,10,55,38,19,16.5074157714844,5,-66,546,100
34.4714032861446,0.254785053263572,124,1475.28015136719,44,26,1349,11,54,38,19,16.5896263122559,5,83,448,104
34.5193199527346,0.254785053263572,101,1438.43640136719,47,27,1358,11,54,34,19,16.827730178833,4,47,676,98
34.5714032859846,0.254785053263572,117,1356.07116699219,46,27,1366,13,55,34,20,17.0485534667969,4,49,1144,103
34.6172366192446,0.254785053263572,108,1371.76257324219,45,26,1379,12,54,35,20,17.2064151763916,5,7,1487,103
34.6193199525746,0.254785053263572,119,1351.27990722656,45,27,1389,13,55,34,20,17.2436046600342,1,9,1535,104
34.6401532858746,0.254785053263572,138,1244.38745117188,46,27,1381,10,54,34,20,17.3210678100586,5,13,1980,103
34.7484866190345,0.254785053263572,147,1319.58825683594,53,29,1480,15,56,28,19,17.7051734924316,1,-114,1954,104
34.8151532855945,0.254785053263572,164,1356.13122558594,52,29,1537,16,54,26,22,17.9360198974609,5,-107,5144,101
34.8484866188745,0.254785053263572,151,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.8505699522045,0.254785053263572,183,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.9089032854444,0.254785053263572,251,1254.39978027344,41,27,1619,20,52,35,24,18.2315196990967,4,41,4729,101
34.4005699529247,0.252701719933572,107,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4130699529047,0.252701719933572,123,1291.560546875,44,26,1278,8,54,39,18,16.3095149993896,4,51,818,104
34.4193199528947,0.252701719933572,112,1307.47241210938,45,26,1285,11,54,37,18,16.3516063690186,5,-39,804,101
34.4214032862247,0.252701719933572,124,1307.47241210938,45,26,1285,11,54,37,18,16.3516063690186,5,-39,804,101
34.4464032861847,0.252701719933572,110,1404.85070800781,44,26,1345,9,55,38,18,16.46555519104,3,112,332,105
34.4776532861346,0.252701719933572,100,1395.89880371094,45,26,1323,9,55,36,19,16.6401672363281,5,1,619,100
34.4797366194646,0.252701719933572,105,1395.89880371094,45,26,1323,9,55,36,19,16.6401672363281,5,1,619,100
34.4839032861246,0.252701719933572,104,1395.89880371094,45,26,1323,9,55,36,19,16.6401672363281,5,1,619,100
34.5026532860946,0.252701719933572,125,1398.85546875,47,27,1346,8,55,34,19,16.7548751831055,2,9,654,102
34.5047366194246,0.252701719933572,126,1398.85546875,47,27,1346,8,55,34,19,16.7548751831055,2,9,654,102
34.5089032860846,0.252701719933572,118,1398.85546875,47,27,1346,8,55,34,19,16.7548751831055,2,9,654,102
34.5380699527046,0.252701719933572,119,1440.10119628906,49,27,1369,12,55,32,19,16.9012584686279,3,72,740,98
34.5422366193646,0.252701719933572,119,1440.10119628906,49,27,1369,12,55,32,19,16.9012584686279,3,72,740,98
34.5464032860246,0.252701719933572,116,1432.8583984375,48,27,1356,14,53,33,20,16.9396991729736,4,3,881,98
34.5526532860146,0.252701719933572,107,1391.7978515625,46,27,1359,12,54,34,19,16.9792003631592,4,32,972,101
34.5901532859546,0.252701719933572,101,1336.35192871094,46,26,1364,11,55,35,20,17.1163864135742,3,8,1318,101
34.6984866191145,0.252701719933572,120,1332.65075683594,44,27,1446,11,54,34,22,17.5313491821289,3,-43,3608,103
34.7089032857645,0.252701719933572,154,1309.21228027344,48,28,1476,13,55,31,21,17.5627307891846,4,60,3579,103
34.7422366190445,0.252701719933572,151,1307.39831542969,53,29,1481,17,55,28,19,17.6781806945801,4,-93,1609,103
34.7630699523445,0.252701719933572,140,1299.13757324219,51,29,1504,15,56,29,20,17.7612342834473,5,-4,3382,103
34.8380699522245,0.252701719933572,149,1300.72338867188,50,29,1544,19,54,28,22,18.0202865600586,5,-91,5290,100
34.8484866188745,0.252701719933572,171,1278.91467285156,49,29,1551,17,54,29,23,18.0463695526123,2,-79,5251,100
34.8651532855145,0.252701719933572,207,1282.85144042969,41,27,1571,16,49,35,25,18.1037578582764,6,-86,5229,99
34.8901532854744,0.252701719933572,216,1266.26123046875,40,26,1607,15,48,36,25,18.1808185577393,2,7,4888,105
34.9401532853944,0.252701719933572,186,1168.81481933594,46,28,1621,19,54,31,22,18.3163509368896,5,-57,4794,98
34.9422366187244,0.252701719933572,178,1168.81481933594,46,28,1621,19,54,31,22,18.3163509368896,5,-57,4794,98
34.9693199520144,0.252701719933572,219,1305.68078613281,43,27,1913,36,55,35,22,18.3765640258789,30,29,1575,68
34.4526532861747,0.250618386603572,106,1373.54956054688,46,26,1310,8,56,35,19,16.4934177398682,5,-109,667,99
34.5318199527146,0.250618386603572,103,1481.82092285156,45,26,1349,11,53,35,19,16.8408737182617,5,-133,848,97
34.5380699527046,0.250618386603572,124,1500.3125,46,26,1391,13,54,35,19,16.8713092803955,4,59,656,96
34.5609866193346,0.250618386603572,107,1429.2998046875,46,26,1361,14,54,35,20,16.9879894256592,5,-107,1000,101
34.6068199525946,0.250618386603572,115,1416.03686523438,43,26,1417,12,54,37,20,17.1484298706055,6,83,1239,103
34.7026532857745,0.250618386603572,121,1283.81469726562,51,28,1452,15,55,29,20,17.5572299957275,4,-52,3145,103
34.7130699524245,0.250618386603572,156,1263.52575683594,52,28,1450,16,56,29,19,17.5896072387695,6,-36,2865,102
34.8401532855545,0.250618386603572,145,1350.52661132812,49,29,1575,18,53,29,22,18.0195693969727,2,39,4979,99
34.8547366188645,0.250618386603572,196,1312.322265625,44,28,1600,13,50,33,24,18.0733470916748,3,93,4729,104
34.9005699521244,0.250618386603572,252,1242.18127441406,41,27,1619,15,52,35,24,18.1959991455078,4,12,4734,101
34.9109866187744,0.250618386603572,280,1243.80346679688,40,26,1652,21,49,35,25,18.2508697509766,3,155,4389,100
34.9505699520444,0.250618386603572,149,1160.94140625,45,27,1648,19,55,34,22,18.3358707427979,2,-33,4430,100
34.9547366187044,0.250618386603572,154,1146.04553222656,45,27,1667,18,55,33,22,18.360523223877,6,-67,4340,87
34.3984866195947,0.248535053273572,108,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4234866195547,0.248535053273572,108,1350.14855957031,45,26,1303,11,54,37,19,16.3206367492676,3,51,726,102
34.4609866194946,0.248535053273572,102,1417.24011230469,45,26,1335,10,56,36,19,16.530200958252,2,-17,481,100
34.4818199527946,0.248535053273572,115,1412.39721679688,46,26,1328,9,55,36,18,16.6124649047852,5,-62,812,98
34.4984866194346,0.248535053273572,115,1406.19982910156,49,27,1342,11,59,32,19,16.6912364959717,4,-57,693,96
34.5484866193546,0.248535053273572,119,1508.32604980469,46,27,1385,14,53,35,19,16.9074058532715,5,43,882,97
34.5818199526346,0.248535053273572,113,1423.42810058594,45,26,1404,12,54,36,20,17.0506744384766,3,103,856,103
34.6776532858145,0.248535053273572,109,1342.19592285156,43,26,1456,13,55,36,21,17.4528179168701,4,6,2560,109
34.6818199524745,0.248535053273572,111,1342.19592285156,43,26,1456,13,55,36,21,17.4528179168701,4,6,2560,109
34.6901532857945,0.248535053273572,112,1338.40966796875,43,26,1456,14,55,36,21,17.4866981506348,4,-22,2807,108
34.7193199524145,0.248535053273572,161,1260.85864257812,50,28,1445,19,55,30,20,17.6175804138184,3,-123,2646,102
34.7422366190445,0.248535053273572,147,1306.11767578125,51,29,1485,17,55,30,19,17.6601657867432,4,25,1394,105
34.7693199523345,0.248535053273572,122,1254.87475585938,51,29,1499,15,55,28,21,17.7783107757568,3,-21,4592,105
34.8547366188645,0.248535053273572,192,1312.322265625,44,28,1600,13,50,33,24,18.0733470916748,3,93,4729,104
34.3984866195947,0.246451719943572,110,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4193199528947,0.246451719943572,108,1350.14855957031,45,26,1303,11,54,37,19,16.3206367492676,3,51,726,102
34.5547366193446,0.246451719943572,116,1471.48132324219,45,26,1381,20,55,35,19,16.9488105773926,4,-12,791,99
34.5755699526446,0.246451719943572,121,1419.45581054688,46,27,1378,14,54,35,20,17.0210819244385,5,-14,923,103
34.7734866189945,0.246451719943572,123,1254.87475585938,51,29,1499,15,55,28,21,17.7783107757568,3,-21,4592,105
34.7818199523145,0.246451719943572,129,1242.57275390625,52,29,1520,17,56,27,21,17.8006954193115,0,61,4890,106
34.9130699521044,0.246451719943572,222,1243.80346679688,40,26,1652,21,49,35,25,18.2508697509766,3,155,4389,100
34.9255699520844,0.246451719943572,211,1225.00793457031,40,26,1650,18,52,36,24,18.2733402252197,4,96,4480,103
34.9464032853844,0.246451719943572,178,1160.94140625,45,27,1648,19,55,34,22,18.3358707427979,2,-33,4430,100
34.4276532862147,0.244368386613572,109,1331.85095214844,44,26,1313,11,55,38,19,16.3662052154541,3,64,512,104
34.4297366195447,0.244368386613572,109,1331.85095214844,44,26,1313,11,55,38,19,16.3662052154541,3,64,512,104
34.4380699528647,0.244368386613572,117,1322.93896484375,44,26,1299,9,56,37,19,16.4116859436035,3,-48,699,101
34.4839032861246,0.244368386613572,126,1412.39721679688,46,26,1328,9,55,36,18,16.6124649047852,5,-62,812,98
34.4880699527846,0.244368386613572,123,1382.61560058594,48,27,1317,12,58,33,19,16.6575374603271,4,-140,926,97
34.5047366194246,0.244368386613572,111,1454.55810546875,49,27,1358,12,58,32,19,16.7239685058594,4,19,644,99
34.5089032860846,0.244368386613572,120,1454.55810546875,49,27,1358,12,58,32,19,16.7239685058594,4,19,644,99
34.5505699526846,0.244368386613572,128,1508.32604980469,46,27,1385,14,53,35,19,16.9074058532715,5,43,882,97
34.5818199526346,0.244368386613572,122,1423.42810058594,45,26,1404,12,54,36,20,17.0506744384766,3,103,856,103
34.8464032855445,0.244368386613572,172,1315.34252929688,49,28,1569,18,53,29,22,18.0435848236084,3,-43,5022,100
34.8526532855345,0.244368386613572,213,1312.322265625,44,28,1600,13,50,33,24,18.0733470916748,3,93,4729,104
34.8651532855145,0.244368386613572,186,1328.57604980469,41,27,1598,16,49,35,24,18.1013412475586,3,4,4960,98
34.9672366186844,0.244368386613572,213,1157.72375488281,45,27,1703,20,55,33,22,18.3829650878906,6,-182,4157,79
34.4714032861446,0.242285053283572,158,1448.96850585938,49,27,1343,12,57,33,18,16.5440063476562,3,-49,596,99
34.5526532860146,0.242285053283572,128,1507.97351074219,46,26,1410,13,54,35,19,16.9193859100342,6,104,618,102
34.5672366193246,0.242285053283572,111,1476.01696777344,46,26,1405,17,54,35,19,16.9579086303711,3,36,723,101
34.6193199525746,0.242285053283572,116,1484.56420898438,45,26,1447,12,54,35,20,17.1882915496826,4,107,1470,99
34.6234866192346,0.242285053283572,113,1484.56420898438,45,26,1447,12,54,35,20,17.1882915496826,4,107,1470,99
34.7109866190945,0.242285053283572,154,1289.10729980469,51,28,1445,17,55,29,20,17.5694980621338,3,-120,2844,99
34.7776532856545,0.242285053283572,141,1262.98413085938,52,30,1509,16,54,27,21,17.7905311584473,3,-44,4833,103
34.7839032856445,0.242285053283572,132,1262.98413085938,52,30,1509,16,54,27,21,17.7905311584473,3,-44,4833,103
34.7859866189745,0.242285053283572,133,1285.14831542969,52,30,1529,16,54,26,22,17.8228855133057,3,2,4675,100
34.8901532854744,0.242285053283572,222,1250.13977050781,40,27,1575,16,51,35,25,18.1584300994873,2,-133,5012,101
34.9109866187744,0.242285053283572,202,1230.330078125,40,26,1620,19,48,36,24,18.2380390167236,3,-63,4603,102
34.9776532853344,0.242285053283572,234,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4984866194346,0.240201719953572,114,1469.0576171875,49,27,1378,15,58,32,19,16.6579456329346,4,72,465,95
34.7193199524145,0.240201719953572,147,1298.14721679688,53,29,1469,15,55,28,19,17.596212387085,5,-24,2337,98
34.7526532856945,0.240201719953572,124,1365.38610839844,50,28,1500,16,54,30,20,17.7009048461914,2,-28,3024,107
34.7922366189645,0.240201719953572,137,1285.14831542969,52,30,1529,16,54,26,22,17.8228855133057,3,2,4675,100
34.8214032855845,0.240201719953572,176,1494.48120117188,51,29,1582,16,53,28,21,17.9580726623535,4,35,4490,103
34.8234866189145,0.240201719953572,174,1494.48120117188,51,29,1582,16,53,28,21,17.9580726623535,4,35,4490,103
34.8255699522445,0.240201719953572,178,1494.48120117188,51,29,1582,16,53,28,21,17.9580726623535,4,35,4490,103
34.8339032855645,0.240201719953572,140,1432.8681640625,50,29,1570,18,54,28,22,17.9820194244385,4,-64,4853,101
34.9214032854244,0.240201719953572,205,1213.69262695312,40,26,1648,19,50,36,24,18.2622108459473,2,57,4505,102
34.9443199520544,0.240201719953572,215,1178.95007324219,41,27,1674,17,52,35,23,18.3356170654297,4,-31,4273,94
34.4526532861747,0.238118386623572,122,1371.77124023438,50,28,1323,13,58,31,19,16.4664783477783,3,-33,662,96
34.4589032861646,0.238118386623572,137,1371.77124023438,50,28,1323,13,58,31,19,16.4664783477783,3,-33,662,96
34.4630699528246,0.238118386623572,155,1416.25415039062,49,27,1329,12,56,32,19,16.5049285888672,2,-48,640,98
34.4797366194646,0.238118386623572,113,1459.818359375,48,27,1368,13,57,34,18,16.5802192687988,5,109,414,99
34.5109866194146,0.238118386623572,111,1529.34387207031,51,28,1390,14,56,31,18,16.7342224121094,4,-3,506,103
34.5339032860446,0.238118386623572,104,1504.63415527344,47,27,1383,11,54,34,19,16.8142929077148,6,-56,765,100
34.5589032860046,0.238118386623572,104,1507.97351074219,46,26,1410,13,54,35,19,16.9193859100342,6,104,618,102
34.7047366191045,0.238118386623572,143,1284.60571289062,50,28,1443,17,55,30,20,17.5398826599121,6,-51,2777,100
34.7630699523445,0.238118386623572,120,1348.46533203125,50,29,1505,16,54,29,21,17.7325210571289,2,14,3711,103
34.7693199523345,0.238118386623572,108,1298.33166503906,51,29,1501,16,54,28,21,17.7615356445312,4,0,4404,103
34.7859866189745,0.238118386623572,128,1285.14831542969,52,30,1529,16,54,26,22,17.8228855133057,3,2,4675,100
34.7880699523045,0.238118386623572,130,1285.14831542969,52,30,1529,16,54,26,22,17.8228855133057,3,2,4675,100
34.8297366189045,0.238118386623572,184,1432.8681640625,50,29,1570,18,54,28,22,17.9820194244385,4,-64,4853,101
34.4214032862247,0.236035053293572,118,1320.20910644531,45,26,1299,12,55,37,19,16.3014545440674,6,51,552,100
34.4255699528847,0.236035053293572,118,1320.20910644531,45,26,1299,12,55,37,19,16.3014545440674,6,51,552,100
34.4672366194846,0.236035053293572,157,1416.25415039062,49,27,1329,12,56,32,19,16.5049285888672,2,-48,640,98
